Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204,ROI205,ROI206,ROI207,ROI208,ROI209,ROI210,ROI211,ROI212,ROI213,ROI214,ROI215,ROI216,ROI217,ROI218,ROI219,ROI220,ROI221,ROI222,ROI223,ROI224,ROI225,ROI226,ROI227,ROI228,ROI229,ROI230,ROI231,ROI232,ROI233,ROI234,ROI235
10,25.57143,23.83333,26.3,26.83333,27.6,23,26.33333,28.57143,37.71429,27.12903,25.72222,42,19,29.18421,29.64103,25,29.27273,26.85714,30.13103,28.85417,28.45614,30.09626,29.77419,26.45455,35.98551,33.5,36.86183,23,24.5,29.17647,25.82051,21.88889,25.27778,33.33333,28.26667,25.45455,22.14286,26.33333,25.53846,27.625,27.625,24.45455,24.96296,26.83333,26.58824,30.02367,29.8,33.13661,27.75,31.0229,24.67347,32.5,24.5124,29.66667,31.63158,24.15385,35.04762,21,34.68584,33.73529,27.17647,25.72727,25.96428,41.28408,25.05882,22.38095,30.125,30.26316,27.6,25.42857,26.4186,49.46016,26.24138,50.31888,22.625,24.77778,29.92857,26.15686,32.53846,26,24.6,29.25424,33.73611,47.67791,41.42857,23.05263,28.4878,36.96689,34.09859,28.21428,24.5,26,25.04651,29.73636,21,31.98246,26.69231,24,21.6,29.38461,26.05882,35.66667,28,22,28.23457,25.15909,28.78882,23,23.28572,43,26,23.72727,28.8,30,27.06195,25.96667,30.89796,24.88889,31.82353,27,31.69565,29.65217,27.82759,23.63043,26,25.14,38.66667,29.7037,25.17391,24.85714,25.53572,21.64706,27,26.03846,28.6875,23.71428,26.54545,28.7,21,27.09259,25.89286,22,26,22.78572,24.47368,30.27273,35.60569,27.82609,28.4375,29.55556,25.3,23.64516,27.58333,29.11881,27.66667,26.55556,18,24,29.28458,23.4,31,29.47851,33.74332,35.59164,26.33333,28.97656,27,33.2,25.34375,23.4,23.5,57.21787,29.95918,28.6,23.66667,26.30769,28.3,24,26.25,27.27273,22.7,26.33333,29.98039,28.54545,30.26357,33.02985,31.81416,26.8125,31.3,28.13333,24.69231,29.53846,25.37736,34.13636,23.5,30.08108,28.11111,27.93421,26.11765,23.93333,27.30435,25.77778,27.93333,31.09848,25,32.1875,27.92727,31.57813,35.28571,27.875,29.37838,37.27428,29.10588,28.47761,29.57895,41.14796,27,54,39.87283,45.13468,46.11404,26.36486,32.17284,47.94849,42.34521,25.58824,24.92857,24.64286,26.85526,25,40.05155,22.23077,33.55435,23.16667,27.09091,31.37624
11,25.42857,22.66667,25.1,26.83333,22.7,28,23.83333,24,29.42857,28.96774,25.38889,23.5,19,28.24561,27.71795,28,30.90909,28.57143,30.02069,29.4375,26.45614,31.41176,26.93548,25.63636,34.94928,37.79167,35.95855,22,25.33333,31.47059,29.05128,28,27.44444,25.33333,26.06667,23.05455,20.28572,21,24.19231,26.175,28.4375,28.18182,24.1358,22.83333,24.35294,28.76923,24.4,33.08743,30.075,31.41985,25.77551,32.57895,25.35537,28.61905,28.31579,29.69231,34.71429,22,34.64159,35.33823,28.32353,25.61364,27.10714,42.27784,23.76471,24.33333,28.25,29.19737,24.1,25.42857,26.13953,50.03599,25.68966,49.13776,23.5625,26.11111,32.97619,26.58824,27.76923,20.8,25.2,30.27119,32.97917,46.89207,42.91071,24.57895,28.76829,36.31126,34.47887,30.08571,22,21.71428,28.2093,29.27273,27,31.67544,27.38461,25.33333,20.06667,27.15385,25.64706,26,31.8,24,27.25926,22.29545,28.59627,22.625,23.17143,40,22.6,27.54545,31.1,26.2,26,25.53333,30.67347,24.61111,31.15686,26,33.36232,27.04348,28.24138,23.58696,28,27.44,37.21569,28.22222,26.34783,26.53572,26,23.70588,27.75862,24.5,26.96875,28,22.36364,24.8,27,27.27778,28.10714,26,24.33333,24.57143,25.73684,29.45455,35.69106,25.78261,28.79167,28.31746,25.4,23.54839,26.16667,28.22772,26.66667,26.66667,29.33333,25.1,30.35573,22.1,24.25,29.22063,33.13636,35.11254,27.22222,30.16406,28,27.4,25.5,24.34286,22,58.45454,27.7551,29.67369,23.33333,29.42308,31.3,22,22.875,32.09091,24.1,26.16667,30.08824,28.72727,30.10465,33.62687,30.44248,24.4375,30.94286,28,23.76923,28.1282,25.43396,33.13636,25.21428,25.75676,27.44444,26.77632,27.82353,26.86667,26.04348,31.22222,27.4,31.125,21,31.3125,27,32.1875,27,28.5625,30.27928,36.54,29.17647,27.83582,26.57895,41.06633,28,41,39.26012,44.91246,47.53509,26.17568,32.25926,47.0303,42.20713,24.05882,24.07143,24.28572,26.46053,18,39.92783,24.15385,33.61956,20.66667,29.54545,31.42574
12,24.42857,23.16667,23.9,34.5,26.7,26.6,23.83333,27.28572,38.42857,26.51613,24.44444,31,21,29.23684,29.29487,29,28.90909,25.42857,29.82759,29.75,28.42105,30.73797,27.19355,23.45455,35.12681,31.83333,35.56304,31,25,28.23529,29.84615,25.55556,26.55556,25.66667,25.33333,26.74545,22.28572,20.66667,26.07692,28.575,25.75,25.36364,24.35802,24.16667,25.41176,29.47929,27,33.02186,30.6,31.20611,24.34694,31.86842,24.79339,26.28572,28.42105,26.46154,33.90476,26,34.03982,35.09559,27.82353,26.29545,26.17857,41.84495,25.17647,24.66667,28.25,27.42105,25.9,24.71428,27.18605,50.49614,26.10345,50.17347,25.125,25.42222,31,27.96078,21.61539,25.4,25.6,28.9661,33.08333,47.26307,39.98214,22.31579,28.89024,35.96689,34.59155,28.78572,25.5,27.57143,28.13953,30.80909,22.5,33.26316,27.53846,26.44444,25,29.53846,25.82353,28,26.4,29,28.96296,23.70455,28.24845,24,23.71428,28,24.8,25.72727,29.96667,26.2,26.63717,26.56667,29.83673,24.72222,31.19608,30,31.62319,31.17391,27.81034,24.08696,24.5,26.56,37.87255,29.18518,23.43478,24.96428,26.08928,25.47059,25.27586,25.61539,29.6875,22.57143,26.27273,29.7,18,28,27.53572,24,24.48485,22.78572,25.94737,35.09091,34.82114,25.30435,26.16667,26.95238,22,23.22581,29.16667,28.90099,25.54167,22.22222,19.33333,24.4,29.81028,19.9,25.5,29.26074,33.24064,35.34405,24.66667,30,29,27.8,27.15625,21.71428,28,58.82602,28.57143,29.11053,26.33333,27.46154,26.3,27.5,23.5,27.72727,28.5,23.16667,31.12745,27.45455,30.05814,33.68657,31.09735,28.9375,31.7,27.53333,24,28.16667,24.67924,33.95454,24.96428,25.40541,25.77778,27.63158,24.64706,25.2,28.3913,26.22222,24.6,31.64773,23,32.53125,26.6,31.53125,31.71428,27.78125,28.05405,37.48571,28.54118,27.08955,26.73684,41.78061,25,62,39.78035,44.92929,46.85965,26.98649,32.33333,46.64848,42.34521,26,25.85714,23.42857,27.05263,26,39.71134,26.15385,33.42391,26.66667,28.18182,30.25743
13,28.57143,25.16667,20.7,28.66667,27.4,27.2,27.83333,27.71428,30.57143,25.03226,25.55556,21,32,28.60526,25.88461,32,29.63636,25.57143,29.05517,28.47917,28.84211,30.98931,25.22581,24.27273,35.52536,34.5,35.1658,22,23.16667,26.05882,28.84615,25,27.38889,23,27.26667,24.2,26.42857,27.33333,24.88461,26.8,25.75,25.45455,23.79012,27.33333,26.94118,29.25444,26.2,32.99454,29.35,31.50382,24.61225,33.76316,25.23967,30.47619,26.73684,27.53846,37.52381,32,34.73451,35.01471,28.05882,26.5,26.67857,41.73465,22.82353,23.66667,29.5,28.60526,24.5,30.14286,25.37209,49.44473,27.94253,50.40306,24.5,24.97778,32.19048,26.52941,25.23077,24.2,27.8,29.20339,32.70139,46.68971,42.03571,25.21053,29.2439,37.09272,35.29578,29.84286,20.5,23.42857,26.18605,30.17273,38,31.85965,26.15385,24.77778,23.13333,28.23077,26.29412,34,27.6,29,27.25926,23.93182,27.64596,21.625,23.05714,26,24.6,23.54545,30.53333,25.4,27.43363,24.03333,28.89796,24.11111,31.33333,22,31.26087,32.65217,27.06897,25.91304,24.5,25.88,37.95098,32.14815,23.95652,25.57143,26.10714,24.41176,26.37931,25.11539,27.09375,24.21428,25.81818,30.4,38,25.72222,29.39286,22,24.12121,28.5,26.42105,30.45455,34.86585,24.17391,25.45833,26.53968,21.2,23.48387,28.08333,29.13861,26.1875,24.88889,26.66667,24.7,30.45059,23.6,27.25,30.05158,32.30481,35.17363,24.07407,29,29.5,29.2,25.59375,24.51429,29,57.80251,28.81633,28.23158,24.66667,30.80769,26.5,27,21,27.54545,22.1,27.66667,30.90196,29.81818,30.11628,33.35821,30.82301,26.25,31.84286,26.23333,26.23077,28.65385,24.4717,32.81818,23.17857,27.78378,22.88889,27.67105,25,27.86667,28.52174,28.44444,26.86667,31.53409,20,31.40625,28.45455,31.10938,29.57143,28.34375,29.10811,38.03714,27.63529,27.31343,27.26316,41.38776,19,39,38.90751,45.32323,46.50877,25.27027,31.11111,48.09394,41.82405,26.11765,26.07143,25.64286,28.38158,25,39.28866,22.38461,34.78261,23.66667,25.31818,32.05941
14,27.42857,25.33333,23,35.33333,25.9,27.4,24.16667,23.14286,32.14286,26.58064,25.88889,30,16,27.22807,28.24359,28,27.9697,25.71428,30.51035,28.45833,26.33333,31.88235,26.41936,26.09091,35.89493,33.29167,35.72366,29,22.83333,26.64706,28.30769,25.33333,25.55556,26.66667,23.4,24.41818,26.14286,27,21.65385,27.25,27.3125,23.09091,24.44444,24.33333,25.82353,29.36095,25.2,32.56284,30.475,30.78626,25.10204,33.07895,25.41322,30.47619,28.63158,28.92308,36.71429,21,33.54425,35.14706,29.91176,26.81818,26.5,41.58585,27.70588,23.85714,34.125,30.92105,20.8,24.71428,26.48837,49.2545,26.34483,49.49235,23.75,26.02222,30.85714,26.82353,28.61539,27.4,25.6,27.40678,33.40972,46.86172,41.76786,25.94737,28.31707,36.86093,35.39437,29.75714,24.5,20,27.25581,29.73636,28,31.15789,24.46154,24.55556,24.33333,31.15385,26.11765,31,27.2,17,29.60494,23.84091,28.30435,26.5,23.68571,23,24.9,26.72727,29.93333,22.2,27,25.03333,28.81633,24.77778,30.58824,29,30.97101,27.6087,28.60345,24.67391,23,27.78,36.84804,28.48148,25.65217,23.5,25.55357,21.70588,24.44828,26.73077,26.6875,24.07143,27,23.8,22,24.98148,25.28572,21,24.48485,28.42857,25.84211,32.36364,35.01626,25.47826,27.04167,26.61905,28.6,24.41936,29.5,27.77228,26.64583,23.22222,27.66667,26.4,29.47431,27.3,25.25,28.65616,32.89037,34.06431,25.11111,29.07031,28,31,22.78125,22.77143,27,57.78997,28.14286,28.76842,23.66667,29.84615,28.5,25.5,24,26.36364,25.6,27.33333,31.43137,27.54545,30.65504,34.47761,29.65487,24.875,30.97143,28.06667,23.84615,30.35897,25.41509,32.90909,24.64286,27.67568,27.44444,27.69737,28.05882,25.2,27.08696,26,26.93333,31.03409,18,33.03125,27.30909,30.51563,32.57143,28.53125,30.74775,36.44286,28.94118,27.44776,27.10526,41.04592,27,50,38.4104,44.46128,45.13158,25.67568,33.02469,47.19697,41.59911,31.11765,25.5,24.21428,27.94737,29,39.7732,23.69231,32.32609,24.16667,27.40909,30.82178
15,28.71428,21.66667,25.9,29.66667,27.3,22.6,24.66667,26.71428,30.57143,27.67742,22.44444,29.5,26,28.72807,28.71795,25,28.36364,27.57143,28.93103,30.41667,26.61403,31.33155,26.06452,24.54545,35.74275,31.54167,34.76857,24,29.83333,26.58824,26.53846,26.77778,23.72222,22.33333,24.4,24.18182,22.57143,22.66667,26.07692,24.7,27.8125,26.18182,23.66667,30.66667,22.35294,29.28402,28.2,32.21312,26.7,30.99237,24.61225,32.36842,23.49587,28.52381,29.15789,28.61539,33.76191,23,34.74779,35.72794,27.26471,25.52273,25.64286,41.65036,24.70588,23.57143,28.625,29.69737,25,26.14286,27.04651,49.52956,26.27586,49.77296,24.5,25.6,28.92857,26.70588,27.61539,21.6,23.8,30.55932,31.04861,46.74873,40.01786,21.31579,28.80488,36.78477,34.4507,29.32857,28,23,26.74419,29.7,30,32.54386,24.69231,25.66667,22.53333,31,25.05882,30.66667,26.6,18,28.25926,24.52273,28.30435,24.5,23.68571,28,23.1,23.18182,29.3,28.6,26.9646,23.46667,30.20408,25.33333,30.29412,33,31.50725,30.26087,28.17241,24.06522,31.5,24.96,37.69118,30.40741,26.6087,27.5,25.5,24.35294,25.34483,23.92308,26.90625,22.71428,30.09091,27.8,18,24.96296,24.39286,25,22.09091,26.35714,25.36842,35.54546,34.4187,25.04348,27.35417,29.52381,22.5,22.74194,27.91667,28.05941,26.97917,24.44444,24.66667,23.4,30.60474,26.7,27.25,28.55301,33.6016,34.31833,27.44444,29.82031,29,28.6,26.5625,24.57143,25.75,58.08307,29.44898,29,26.66667,27.96154,29.6,25.5,25.875,29.63636,23.7,22.5,31.7549,27.27273,30.25194,33.46269,30.31858,24.875,32.92857,29.3,24.84615,29.0641,24.83019,33.5,22.67857,28.97297,24.11111,28.05263,25.23529,25.8,24.6087,28.55556,30.46667,30.83333,26,30.46875,27.14545,31.98438,31.71428,28.90625,30.00901,36.63428,28.2,26.98507,25.21053,41.31123,25,37,38.7052,45.37037,47.62281,26.71622,31.71605,46.78182,42.47662,24.41176,24.71428,25,27.72368,23,39.41237,22,33.67391,29.66667,26.95455,31.15842
16,26.42857,24,23.2,26.66667,24.7,25,23.33333,22.14286,35.42857,26.58064,25.66667,21,24,28.57895,28.58974,24,27.18182,28.71428,29.2069,30.16667,26,32.34225,28.22581,23.18182,35.6884,33.54167,34.962,17,21.33333,26.82353,29.1282,26.11111,24.72222,22.33333,22.73333,22.85455,24.85714,23.66667,24.30769,27.7,29.25,27.45455,26.34568,24,23.23529,29.50887,24,31.82514,30.2,32.22901,25.26531,33.21053,25.57025,28.95238,30.36842,28.76923,35,30,35.83186,34.74265,27.41176,24.84091,26.42857,42.33715,23.47059,26.52381,35.625,28.48684,22.6,21.71428,27.2093,50.62468,26.96552,49.7347,24.4375,23.73333,30.23809,25.60784,29.15385,28.4,25,29.69492,32.63194,46.51434,42.91071,23.31579,30.42683,36.19205,34.78873,28.02857,27,26.71428,24.37209,28.99091,23.5,32.75439,25.92308,26.44444,23.4,31.92308,27.29412,31.66667,25,25,28.62963,24.02273,27.81367,27.125,23.28572,31,22,26,29.7,28,27.86726,24.33333,30.46939,24.77778,30.41176,31,31.55072,31.08696,28.43103,22.45652,25.5,25.68,37.62745,31.88889,27,24.78572,26.55357,23.41176,25.89655,23.76923,27.8125,21.71428,23.81818,28.5,17,24.57407,27.96428,27,25.12121,23.35714,25.10526,32.90909,33.93903,24.34783,27.08333,27.73016,23.5,25.54839,33.25,25.92079,26.04167,29.22222,25,25,30.32016,23.4,29.5,29.05731,33.24332,34.36977,26.14815,29.77344,24.25,23,26.3125,24.8,23.25,57.98746,29.2449,30.03158,23,31.23077,24.7,25.5,22.75,24.81818,26.1,25.83333,32.22549,28.90909,30.11628,33.89552,30.97345,28.1875,31.45714,28.23333,23.53846,27.58974,25.18868,29.59091,24.39286,28.86486,26.77778,28.11842,26.11765,27.26667,26.82609,27.11111,25.86667,30.64015,25,31.65625,25.70909,33.42188,33.14286,28.71875,28.28829,36.85714,29.04706,26.07463,27.47368,40.9898,25,45,39.53179,46.23569,48.17544,26.45946,31.85185,47.51818,42.68374,28.52941,28.35714,25.5,26.73684,26,37.69072,27.38461,34.18478,19.33333,28.22727,30.84158
17,28,22,26.9,27.66667,22.8,26.4,22.16667,19.14286,35.14286,24.06452,27.83333,29,18,29.75439,27.98718,38,29.72727,24.42857,30.95862,30.54167,26.19298,31.96791,25.09678,27.72727,36.16667,30.54167,34.59413,20,25.16667,27.58824,28.05128,26.77778,25.94444,25.66667,27,22.98182,24.14286,18.33333,23.30769,27.15,27.375,21.09091,26.19753,28.5,25.94118,30,24.8,34.10929,28.8,31.83206,25.20408,34.76316,24.29752,28.90476,28.05263,26.23077,37.33333,27,34.23451,34.82353,31.26471,26.22727,29.07143,41.71176,24.11765,23.95238,33.75,30.98684,30.9,25.71428,25.5814,50.22622,27.85057,49.45153,21.9375,26.37778,30.71428,27.29412,27.76923,26.8,25.6,27.61017,33.05556,47.37268,40.82143,24.26316,30.54878,35.82782,34.43662,29.05714,34,28,27.37209,30.64545,20.5,33.34211,26.15385,27.11111,24.86667,32.61538,22.88235,30.66667,25.2,19,27.1358,24.38636,28.28572,26.375,23.22857,27,23.8,23.54545,30.56667,24.8,26.34513,25.96667,30.67347,23.55556,29.2549,21,32.75362,29.26087,26.91379,24.45652,22,25.48,38.37745,29.2963,27,27.71428,24.57143,26.94118,24.93103,23.92308,27,24.42857,21.63636,29.4,23,24.40741,28.35714,26,25.15152,26.14286,26.68421,30.09091,35.02032,26.78261,25.89583,28.39683,24,23.87097,30.66667,28.9703,26.41667,25.22222,24.33333,23.8,30.15415,22.7,22.25,29.58453,34.6631,34.22508,24.33333,29.65625,26.75,28,27.28125,22.34286,25.25,58.20533,28.7551,29.4,21.33333,27.69231,26.7,29,21,27.09091,27.7,23.83333,31.89216,24.54545,30.30233,33.87313,29.84071,28.375,32.64286,27.16667,26.84615,29.5641,24.83019,31.09091,23.39286,27.05405,23.66667,28.82895,24.05882,23.33333,27.73913,26.44444,27.73333,30.75758,26,31.09375,28.07273,30.75,31.42857,29.125,30,36.95714,27.92941,27.65672,24.47368,41.43367,21,45,38.05202,44.85185,47.85088,27.02703,31,46.77273,42.94878,28.52941,28.85714,26,27.22368,24,39.13402,27.15385,32.48913,25.5,29.63636,31.19802
18,29.28572,21.66667,25.4,31.5,25,26.8,24.83333,22.28572,30.14286,24.3871,28.66667,34.5,27,29.47368,28.5,24,26,24.28572,30.3931,27.97917,27.84211,32.1016,24.83871,23,35.94203,31.08333,34.30225,28,24,26.88235,26.10256,29,23.55556,25.33333,28.8,24.61818,23.57143,23.66667,22.73077,24.6,22.9375,26.36364,24.40741,22.5,27.17647,30.47929,26.8,33.19672,28.275,30.83206,25.81633,35.52632,25.35537,25.80952,29.73684,28.53846,35.04762,22,34.22124,34.88971,26.23529,26.5,27.32143,41.55047,27.29412,27.14286,33.75,30.43421,29.4,24.85714,25.69767,50.02057,28.16092,49.17092,26.3125,25,29.80952,27.52941,28.53846,25.2,26.2,28.76271,32.1875,46.77234,41.66071,22.63158,29.65854,35.36093,35.39437,29.45714,31,24.28572,26.34884,29.50909,18,30.5614,26.57692,25.11111,24.46667,29.23077,27.76471,33,30.6,22,27.38272,23.40909,29.14286,24.875,23.28572,28,22.2,22.90909,29.33333,27.8,26.9469,23.56667,30.77551,24.38889,29.92157,33,32.42029,29.26087,27.91379,24.67391,22,23.96,38.78431,31.33333,25.6087,23.85714,26.44643,25,26.03448,24.15385,28.46875,20.92857,25.18182,28,28,26.31482,27.07143,33,24.57576,28.21428,27.57895,32,34.94715,27.21739,26.4375,28.65079,25.1,24.96774,26.08333,28.19802,27.4375,24.55556,20.66667,28.4,30.8419,25.3,23.75,29.78223,34.58022,34.65916,27.03704,29.72656,27.5,27.8,25.96875,24.62857,30,57.94201,26.87755,29.62105,27.66667,25.84615,31.1,26.5,24,28.90909,23.2,25.83333,31.15686,27.27273,30.28682,32.45522,30.86726,25.6875,33.77143,27.26667,27.07692,28.91026,26.54717,31.59091,22.71428,27.91892,21.22222,29.40789,24.88235,27.8,24.6087,30.33333,30.2,30.07576,25,32.25,26.8,32.34375,32,26.53125,29.85586,36.60857,29.69412,27.98507,26.36842,40.21429,25,39,38.86127,44.20202,45.45614,26.56757,31.97531,47.80909,42.95546,23.29412,28.07143,27.92857,26.82895,16,37.73196,24.61539,34.48913,24.16667,27.54545,32.33663
19,26.85714,24,22.1,27.33333,24.1,26.2,26.66667,25.14286,32.42857,26.16129,25.94444,28,21,28.39474,27.94872,32,30.60606,27.14286,29.49655,30.04167,28.07018,32.7754,28.45161,25.63636,35.97102,35.20833,34.52159,19,25.33333,27.88235,29.17949,26.22222,26,27.66667,27.8,25.58182,25,22.33333,24.92308,30,27.5,22.54545,24.75309,29.83333,27.52941,29.42012,24,32.57377,29.05,31.44275,25.08163,32.89474,25.66942,25.95238,29.84211,28.46154,37.42857,29,35,35.35294,29.02941,23.90909,25.89286,41.05307,27.11765,26,32.625,30.28947,24.4,24.42857,25.06977,49.93316,27.28736,48.9949,26.25,26.02222,31.47619,27.03922,26,21.2,25,30.18644,32.84722,46.12142,40.82143,22.94737,28.15854,36.63576,35.57747,27.8,29,23.71428,25.34884,29.84546,19,31.96491,26.26923,21.77778,22.86667,24.61539,25.82353,25.66667,28.8,26,26.97531,24.95455,28.14907,23.75,23.4,27,25.5,24,27.8,22.6,27.46018,25,30.67347,23.72222,31.41176,25,31.30435,28.56522,27.81034,26.34783,29.5,25.74,37.56863,28.88889,26.91304,26.03572,25.44643,24.05882,24.86207,25.42308,29.5,24.71428,22.36364,25.1,32,25.07407,24.60714,15,25.33333,24.92857,26.36842,32.63636,34.54472,24.08696,29.04167,29.34921,25,24.16129,24.08333,27.89109,26.95833,23,24.66667,21,31.47826,24.7,27,29.149,33.64171,34.4791,23.85185,31.34375,24.25,30.4,26.21875,23.31429,24.25,58.06426,27.79592,28.61053,26.33333,27.57692,27,31.5,27.75,25.45455,25.4,25.16667,31.58824,28.27273,30.34496,33.79851,30.84071,24.75,32.24286,28.46667,23.07692,30.65385,25.50943,33.13636,22.82143,26.32432,24.11111,29.52632,27.52941,26.33333,26.04348,31,25,31.06061,23,30.40625,27.72727,31.10938,32,27.71875,28.0991,35.66,27,27.70149,27.26316,39.27041,27,31,38.69942,43.78451,46.15789,25.74324,31.34568,45.90909,42.63029,24.29412,27.64286,25.14286,27.14474,34,38.95876,25.30769,32.3913,27.16667,26.90909,29.24752
20,22.57143,25,23.3,26.83333,25.4,27.6,21,27.14286,27.57143,26.19355,25.05556,22.5,28,27.97368,27.9359,27,28.81818,21.42857,29.27586,29.4375,26.2807,30.6631,27.51613,25.81818,35.46014,33.33333,35.14335,27,24.83333,28.29412,28.92308,25.66667,28.33333,26,28.86667,23.67273,21.14286,27.33333,25.07692,24.975,28.4375,26.27273,24.33333,22.83333,24.64706,28.39645,22.2,32.97268,29.275,30.98473,23.95918,31.84211,26.33058,27.28572,30.10526,29,33.61905,28,33.04425,34.97059,27.94118,25,24.89286,41.67638,25.52941,24.28572,35.125,29.68421,26.4,23.14286,27,49.47558,27.98851,50.15816,27.25,25.91111,31.11905,28.54902,30.69231,24.2,21.8,28.69492,32.40278,46.85329,41.35714,21.21053,29.30488,37.2053,33.21127,28.91429,28.5,22.28572,25.2093,29.92727,24,31.38597,25.11539,25,22.13333,30.46154,25.11765,22,31.2,23,28.03704,24.40909,30.11801,24.5,22.6,24,24.6,25.09091,31,29.6,26.65487,26.43333,28.89796,24.83333,31.11765,28,31.7971,28,26.86207,25.6087,27,27.28,38.11274,29.44444,26.82609,24.92857,27.76786,25.82353,24.48276,26.15385,27,25.64286,27.81818,28,22,26,26.85714,26,25.24242,22.71428,25.36842,28.18182,34.20325,25.65217,29.04167,27.80952,22.5,25.3871,28.83333,27.29703,27.08333,20,23.66667,26.1,29.43478,23.9,22.5,28.38396,33.33957,35.00965,25.18518,29.01563,25,28,25.1875,23.6,25.25,57.42947,29.38775,28.15263,27.33333,28.80769,29.2,24.5,21.625,25.36364,25,25.5,31.33333,21.81818,30.62016,34.44776,31.00885,24.5625,32.32857,29.3,23.61539,30.0641,26.90566,30.63636,23.85714,27.86486,23.22222,27.94737,22.88235,25.4,23.73913,30,26.66667,31.14015,30,29.875,29.10909,30.875,30.71428,30.625,28.46847,35.79428,27.65882,26.47761,29.36842,40.69898,24,58,38.28324,44.43771,45.90351,27.25676,29.09877,47.01212,42.55902,25.47059,24,25.78572,27.36842,23,40.2165,23.38461,34.01087,23.66667,29.22727,30.08911
21,24,20.33333,23.4,30.66667,29,24.6,32.66667,24.28572,36.28571,25.83871,30.33333,26.5,19,28.12281,29.6282,32,28.60606,26.57143,31.31724,30.70833,26.22807,32.46524,27.29032,27,35.90942,32.45833,34.59068,25,27.66667,26.41176,28.71795,27,23.72222,26,27.26667,25.12727,23.42857,23.66667,26.07692,25.3,23.875,23.54545,25.48148,33.5,29.94118,28.60355,24.2,32.55191,27.025,30.58015,25.69388,31.31579,26.27273,26.47619,28.73684,25.15385,31.09524,25,33.80531,34.29412,27.91176,24.15909,26.71428,41.99896,24.76471,24.09524,35.5,29.57895,26.8,26.42857,25.90698,49.76607,26.89655,49.65306,25.5625,26.8,29.23809,27.66667,27.15385,22.4,27,29.35593,32.68056,46.08094,40.08929,24.94737,29.63415,36.11921,34.42253,30,26.5,26.71428,27.46512,29.40909,30.5,31.35088,24.30769,28,21.6,27.38461,28.11765,31.33333,27.4,18,26.46914,20.90909,28.43478,24.25,23.74286,21,24.4,23.81818,29.06667,24.4,27.60177,25.36667,31.10204,24.44444,31.52941,18,32.49275,29.56522,27.15517,24.19565,26,24.42,37.14706,26.51852,27.04348,26.57143,26.625,24.58824,24.58621,25.69231,27,22.92857,25.54545,28.7,23,25.09259,25.89286,17,24.12121,24.14286,27.94737,32,35.36179,27.6087,28.14583,28.34921,25.5,24.58064,29.91667,27.66337,24.75,26.44444,27,25.9,30.86957,22.6,21.75,29.18625,33.40374,33.86174,24.74074,29.94531,27.5,32.8,24.15625,24.6,19.75,58.77743,29.4898,28.27368,22.33333,29.61539,28.6,26,22.875,26.36364,24.5,29.5,30.84314,25.54545,29.90698,34.64179,31.68142,25.3125,33,27.36667,22.23077,30.01282,24.50943,32.22727,25.53572,27.67568,23.88889,27.07895,25.58824,23.4,27.34783,25.88889,23.06667,30.10606,33,30.46875,28.21818,31.98438,31.42857,29.25,30.27928,36.20286,28.64706,27.16418,28.10526,40.83163,36,38,40.05202,45.38721,46.45614,25.18919,31.81482,47.75151,42.39643,27.29412,25.35714,23.5,27.43421,26,39.8866,23.38461,32.94565,22.66667,26.31818,31.19802
