Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204,ROI205,ROI206,ROI207,ROI208,ROI209,ROI210,ROI211,ROI212,ROI213,ROI214,ROI215,ROI216,ROI217,ROI218,ROI219,ROI220,ROI221,ROI222,ROI223,ROI224,ROI225,ROI226,ROI227,ROI228,ROI229,ROI230,ROI231,ROI232,ROI233,ROI234,ROI235,ROI236,ROI237,ROI238,ROI239,ROI240,ROI241,ROI242,ROI243,ROI244,ROI245,ROI246,ROI247,ROI248,ROI249,ROI250,ROI251,ROI252,ROI253,ROI254
10,14.14602,12.49104,13.47619,10.76667,11.15385,12.57831,16.7069,9.923077,16.8827,12.86667,11.42424,12.87342,13.36937,13.51786,13.61111,14.57143,13.13725,10.05376,11.92661,10.1422,12.59184,13,17,11.9186,9.2,13,10.17647,9.682927,17.84122,15.54762,12.7619,14.0625,11.84615,14.4,13.94937,12.70455,12.30435,11.32061,11.85714,14.90476,12.84127,14.82076,11,11.88793,21.58843,9.111111,19.4251,12.12676,11.44186,9.5,13.8,9.868421,9.857142,18.48434,11.44444,12,13.76821,12.00559,13.46154,10.32813,12.56757,12.42435,10.91053,9.777778,14.97143,10,11.77193,9.636364,15.20492,9.944445,11.52137,10.51231,13.42553,11.18182,10.05,15.0531,16.31034,11.18033,16.36413,9.823529,13.74074,9.333333,12.32099,13.14634,11,9.859155,12.4,11.71429,11.89286,13.87197,13.51163,11.6318,14.08333,14.14286,13.87793,13,15.01266,18.8,11.75,15.77397,9.909091,13.25263,11.92391,11.35135,13.25,12.80495,12.5,13.45238,14.94737,14.18919,10.71667,13.93182,11.55556,11.80292,9.6,12.56818,15.92143,12.90909,9.653061,13.21429,12.95313,13.95455,12.72528,13.17778,10.17021,14.9,12.09375,10.52381,10.53704,11.19298,14.08939,13.43346,13.31944,23.29339,13.47917,11.95238,13.32609,10.7,19.9375,13.10714,13.2,12.07383,11,9.516666,12.87556,44.07355,18.49764,16.78095,11.8503,13.38411,11.85171,10.32872,12.78947,9.125,13,10.06522,19.71698,12.41177,12.83333,10.21739,11.98333,11.35,14.51667,11.83333,8.641304,12.04301,10.80488,11.225,10.19318,9.163265,11.33333,10.78616,12.73804,12.25,9.83721,11.61765,7.75,11.06977,13.28409,10.36449,14,15.27607,12.89474,12.51648,16,16.89717,14.73197,13.81395,10.94118,12.16621,11.64545,11.17582,10.42105,12.53846,10.03448,14.0367,18.86576,13.4,11.97578,9.25,10.93103,9.915663,15.55396,7.75,15.85477,12.70874,12.26667,11.2069,28.28892,11.84444,12.07353,10.02655,15.06154,12.93182,10.57143,9.666667,10.92391,12.91489,12.90476,13,13.88461,13.01282,9.977777,13.04054,11.47826,11.71053,11.54054,12.88667,17.38437,9.619469,15,14.68072,9.9375,12.99057,14.77855,11.88235,10,13.9771,13.23077,10.09877,12.84259,11.52344,10.7931,13.74497,13.71053,13.40909,14.69,12.07353,14.78571,15.38365,12.38597,26.312,14.21795,13.57265,7.333333
11,14.20796,12.16129,13.29762,10.36667,11.75641,12.39759,15.5,10.51923,16.73314,13.23333,10.66667,12.91139,12.41441,13.94643,11.55556,17.85714,13.47059,9.688172,11.41284,10.16514,11.95918,12.2,16.64815,11.88372,8.3,11.5,10.38235,9.414634,17.91892,14.40476,13.40476,13.90341,11.73718,14.03571,14.39241,11.13636,11.52174,11.25954,10.85714,13.95238,13,15.25472,10.3,11.90517,21.32642,8.933333,18.9919,11.05634,12.65116,9.490196,12.6,9.973684,11,18.20251,11.88889,13.5,13.21854,11.52514,12.61539,9.40625,12.35135,12.95203,10.41053,8,14.70476,9.025,10.59649,9.477273,14.31557,11.5,11.70085,9.931034,12.21277,10.90909,9.55,14.96903,16.23511,10.62295,15.94565,10.38235,13.12963,12,11.39506,12.55285,10.25,10.05634,14.6,11.25714,11.51786,13.53633,12.76744,11.26778,12.56944,13.83673,13.34742,13.5,15.12658,18.6,11.80625,15.13014,8.454545,13.22105,12.06522,11.43243,11,13.16409,15.75,12.85714,14.17293,13.99099,10.43333,12.09091,8.777778,11.86496,12.1,11.45455,15.47143,12.0303,10.83673,12.64286,12.07813,13.22727,12.16483,13.28889,9.851064,12.73333,11.4375,9.428572,11.75926,11.31579,14.27374,13.31559,13.05556,23.40909,12.97917,11.30952,13.69565,10.5,21.1875,12.23214,12.3,11.91946,11.18182,8.616667,12.74222,43.69307,18.3281,16.18095,11.65269,13.43046,12.42966,9.982699,11.26316,9.125,11.5,9.717391,19.67453,10.91177,12.70968,9.978261,12.48889,11.88333,14.26667,12.80952,9.25,12.4086,11.3252,11.54167,9.795455,8.571428,8.666667,10.50943,12.64736,11.39474,9.372093,12.02941,8.107142,10.53488,13.96591,11.28972,13.54167,15.44785,12.05263,13.34066,12,16.37532,14.56426,13.69767,10.5,12.19619,11.9,10.91209,12.31579,10.46154,11.51724,13.38761,18.72398,13.3,11.98616,9.615385,11.4023,10.15663,14.95683,6.875,15.58921,12.92233,16.06667,11.08621,28.11501,11.72593,12.15196,10.06195,14.66154,12.54545,11.42857,10.66667,10.68478,12.95745,11.38095,13.75,12.67308,12.33333,9.622222,12.81081,11.47826,11.44737,11.54054,12.81,17.0875,9.513274,12.66667,15.12952,9.625,13.30189,14.79487,12.5,10.5,13.72519,13.80769,9.851851,12.94444,11.21875,11.29655,13.11409,13.89474,11.63636,14.70667,11.57353,15.78571,15.44654,12.29825,26.452,14.28205,14.17094,10.66667
12,14.11947,11.98925,12.45238,9.9,11.55128,11.6988,16.67241,11,16.98827,12.93333,10.06061,12.12658,11.30631,13.43452,10.88889,13.71429,12.76471,9.655914,11.38532,10.16514,12.10204,11.4,15.9321,12.23256,8.72,13.5,10.94118,8.97561,17.51351,14.32143,13.30952,13.95455,11.66026,13.95,13.63291,11.40909,12.56522,10.9084,11.28571,15.04762,13.33333,14.57547,10.3,11.27586,21.31441,8.088889,18.59109,10.87324,11.25581,9.176471,11.2,10.07895,9.428572,17.95407,11.22222,10.5,14.02649,11.21788,12.69231,9.453125,11.89189,12.77122,10.01053,9.111111,14.29524,9.825,10.59649,9.431818,13.69262,10.44444,11.04274,9.615764,11.88298,9.727273,8.9,15.18584,15.96395,10.55738,16.36957,9.676471,13.59259,9,10.95062,12.9187,11.65,9.760564,13.4,11.05714,11.83929,13.6782,12.84884,11.61088,12.04167,14.4898,14.07512,12.5,14.92405,17.275,11.9,14.61986,10.54545,12.63158,11.54348,10.95496,14.25,12.73994,12,11.88095,14.34586,13.33333,10.28333,12.93182,9.222222,11.58759,9.1,11.40909,14.57143,10.9697,10.04082,14.14286,11.84375,13.27273,12.73626,12.46667,9.978724,12.9,10.4375,9.571428,11.64815,10.68421,14.60335,12.79848,12.13889,22.35537,12.4375,12.16667,13.16304,9.6,20.78125,11.48214,13.2,12.02685,12.45455,9.216666,12.36889,43.42433,18.21036,16.04762,12.29341,13.03973,11.98479,9.99654,10.31579,9.375,13,9.956522,19.08962,11.44118,12.34409,10.21739,12.01667,11.81667,13.35,12.09524,9.119565,12.24731,11.05691,10.81667,9.352273,8.408163,10.33333,10.41509,12.4937,11.9079,9.767442,11.32353,8.107142,10.46512,13.98864,10.48598,13.54167,14.8589,11.78947,13.04396,9,16.6401,14.59875,13.55814,9.735294,12.14441,11.90909,9.967033,9.421053,11.65385,9.724138,13.75,18.48416,12.6,11.80623,9.326923,10.43678,9.518072,15.08633,8.375,15.21577,12.27184,12.6,10.62069,27.81627,10.68148,12.38235,9.973452,14.32308,11.90909,10,10.33333,10.20652,12.53191,11.85714,13,13.28846,12.83333,10.08889,13.48649,11.26087,12.39474,12.13513,12.34333,17.2875,9.778761,13,15.06627,9.1875,12.73585,14.6014,11.41177,8.5,13.74809,11.96154,9.746914,12.68519,11.49219,11.41379,13.58389,13.12281,10.90909,14.40333,11.57353,13.21429,14.38365,12.01754,25.872,14.74359,14.05128,8.333333
13,14.18584,12.03226,12.96429,10.7,12.4359,12.12048,14.32759,10.07692,17.08504,12.5,9,12.53165,10.76577,13.47024,11.33333,12.57143,12.07843,9.645162,10.68807,9.853211,11.7551,9.2,15.78395,11.86628,8.28,8,11.08823,8.243902,17.22635,13.45238,11.69048,13.45455,12.15385,13.08571,12.78481,9.931818,10.78261,11.16031,10.28571,12.38095,12.64286,14.37736,12.2,11.81897,20.94105,8.444445,18.82591,10.52113,10.4186,9.431373,12.6,9.210526,11,17.67015,9.037037,9.25,12.7947,10.61452,11.84615,10.21875,12.10811,12.69373,9.536842,8.777778,13.79048,8.8,10.73684,9.159091,13.81148,9.944445,11.01709,9.078817,11.42553,11,9.45,15.10177,16,10.86885,16.30978,8.308824,13.03704,10.66667,10.71605,12.13821,10.35,9.929578,13.8,10.94286,11.5,14.02422,12.95349,11.19665,12.73611,13.73469,13.91549,12.75,13.86076,16.975,11.89375,14.03082,10,13.13684,11.68478,11.64865,10.5,12.87926,11.5,11.80952,14.32331,13.51351,9.466666,11.65909,9.333333,11.56204,9.1,10.86364,14.05,11.39394,10.34694,14.64286,11.51563,12.81818,12.21978,10.93333,10.40425,12.46667,9.90625,9.095238,10.53704,9.456141,14.18994,12.24715,10.88889,22.00826,12.625,13.88095,11.83696,11.9,21,11.10714,10.3,11.57718,9.909091,9.133333,12.49333,43.69307,18.21507,15.58095,11.48503,12.56291,12.39163,10.44983,10.31579,9.5,12.25,8.913043,18.46698,10.02941,11.52151,9.847826,11.77778,12.23333,12.95833,10.85714,9.032609,13.12903,11.26016,10.8,9.738636,8.591837,10,10.38365,12.5869,11.5921,9.72093,11.14706,7.464286,9.906977,13.08523,10.18692,12.41667,14.39877,11.42105,13.20879,14,16.3856,14.64263,13.46512,10.52941,12.27793,10.69091,10.12088,9.526316,11.42308,9.827586,13.69495,18.19155,12.2,11.6436,9.865385,10.13793,9.662651,14.67626,8.75,15.14108,12.06796,13.33333,10.17241,27.80224,10.62222,12.17157,9.902655,13.73846,11.20455,8.892858,10.66667,10.34783,11.68085,8.952381,12,11.53846,12.07692,10.73333,13.06757,11.65217,10.81579,10.32432,12.05667,17.375,9.849558,16,14.91265,10.375,12.18868,14.70629,12.97059,9,13.48855,12.46154,9.944445,12.92593,11.17969,10.8,12.98658,13.42105,11.86364,14.13,11.07353,12.92857,14.4717,11.75439,25.948,14.57692,13.22222,8.333333
14,14.11947,11.98208,12.86905,10.9,12.37179,12.07229,14.03448,10.84615,17.18768,13.1,9.272727,12.20253,9.990991,13.27381,11.94444,15.28571,11.70588,9.032258,10.47706,9.665137,11.5102,9,15.34259,11.7907,8.04,9,10.41177,8.219512,16.97297,12.64286,11.14286,13.04545,11.46795,12.49286,12.01266,9.818182,11.17391,10.70992,11,13.61905,11.94444,13.80189,10.9,12.37931,20.66266,8.177778,18.44939,10.14085,9.697675,8.882353,11.2,10,8.285714,17.67223,9.148149,11,12.54967,10.77095,10.23077,10,10.24324,12.23985,9.747369,8.444445,13.1,8.675,10.52632,8.022727,13.47541,8.833333,10.49573,8.783251,10.58511,9.363636,9.85,14.88496,15.76489,10.44262,16.07609,8.235294,12.51852,9.333333,10.17284,12.12195,9.6,10.50704,12.8,9.571428,11.41071,14.28374,12.95349,10.92469,12.01389,14.42857,14.30986,13.5,14.03797,17.175,11.7375,13.46918,8.454545,13.28421,10.94565,11.56757,10.75,12.54489,15.5,11.85714,13.93985,12.63063,9.433333,11.11364,9.888889,11.56934,11.5,9.386364,13.47143,10.15152,10.95918,13.57143,10.96875,14.77273,11.18681,10.95556,9.574468,11.1,9.4375,8.190476,11.66667,9.929825,14.07263,12.12167,10.98611,21.47934,12.47917,13.16667,11.61957,10.4,19,11.05357,10.4,11.46309,11.81818,9.783334,12.19556,42.71004,17.91366,14.87619,12.04192,12.33113,11.89734,9.958478,9.368421,9,11,9.065217,17.76415,10.23529,11.05914,10.21739,11.28889,12.28333,12.925,11.59524,9.076087,11.93548,11.07317,10.7,8.875,7.244898,8.666667,9.522013,12.39547,11.92105,10.65116,11.41177,8.857142,10.53488,13.33523,11.42056,13.16667,13.88957,11.26316,12.85714,15,16.69409,14.41379,12.32558,10.67647,12.07902,11.68182,9.604396,9.684211,10,9.482759,13.24771,18.01961,13.3,11.5917,9.480769,9.195402,8.746988,13.79137,9.375,14.90456,12.09709,14,10.03448,27.92707,10.24444,12.34314,9.20354,14.36923,11.47727,9.25,11,10.25,10.82979,10.7619,11.25,11.19231,11.76923,9.2,12.74324,9.565217,11.28947,10.59459,11.74,16.825,9.398231,13,14.78916,9.25,10.88679,14.43823,11.79412,8.5,12.8626,11.26923,9.555555,12.99074,10.78906,10.63448,13.02685,12.69298,10.45455,14.43333,10.02941,12.64286,14.03774,10.96491,26.16,13.44872,13.4359,10.66667
15,14.11947,11.80645,12.67857,9.666667,11.51282,11.50602,13.94828,9.923077,16.7654,12.8,8.575758,11.34177,9.945946,14.28571,9.944445,17.71428,11.05882,8.473118,10.58716,10.16972,11.44898,10.6,15.07716,11.73837,7.22,7.5,10.05882,8.268292,17.43243,11.89286,10.30952,13.25,11.91026,12.37143,11.56962,9.772727,10.73913,11.32061,9.571428,13,12.03175,13.63208,10,11.9569,20.97926,8.111111,18.43725,9.183099,8.976745,9.107843,10.2,9.710526,10,17.35491,8.777778,9,11.74172,10.15084,9.538462,10.04688,9.405405,12.76753,9.305264,6.777778,13.2381,7.6,11.59649,7.909091,12.85246,8.555555,10.46154,8.497537,10,10.72727,9.3,14.38496,15.64734,9.459017,16.18478,8.529411,12.2037,8.333333,10.33333,12.2439,8.95,10.78873,11.2,10.2,11.42857,13.82007,11.40698,11.04603,11.26389,15.67347,13.74648,10,14.22785,16.125,12,12.83562,8.636364,12.27368,11.48913,10.41441,12.5,12.56347,11,10.78571,13.91729,12.88288,9.2,11.65909,10.66667,11.17518,10.2,10.47727,13.40714,10.72727,9.959184,12.57143,10.10938,14.72727,10.71429,10.4,9.468085,11.16667,9.875,8.857142,9.87037,9.403509,14.1229,12.21293,10.63889,21.37603,12.70833,12.66667,10.53261,10.1,20.3125,11.5,9.4,11.25503,10.72727,8.3,12.32889,43.11316,18.26531,14.41905,11.58084,11.37748,12.02662,9.920415,8.315789,7.75,10.75,9.630435,17.39623,9.088235,10.43548,9.391304,10.86667,12.31667,12.525,11.80952,8.880435,12.09677,10.69106,10.15,9.022727,7.612245,6.333333,9.949685,12.44081,11.96053,9.744186,11.17647,7.892857,9.906977,13.21591,11.39252,13.45833,13.6227,11.10526,12.87912,11,16.29049,14.20846,12.27907,10.70588,11.90736,11.03636,9.417583,9.052631,8.846154,9.862069,13.24083,17.49925,13.3,11.50173,10.25,10.05747,9.879519,13.71942,9.375,14.17012,11.70874,13.2,9.534483,27.8906,10.17778,12.35784,8.884955,12.87692,10.72727,8.964286,11.33333,10.36957,10.74468,10.19048,9.75,11.63461,11,10.02222,12.54054,9.73913,11.26316,10.16216,11.31667,17.25312,9.345133,12.33333,14.71687,8.625,11.17924,14.71795,11.70588,10,12.56489,11.15385,9.395061,12.98148,11.01563,11.44138,12.79866,13.08772,9.136364,13.74333,10.60294,12.5,13.87421,11.78947,25.556,14.69231,13.4188,9.666667
16,13.88053,11.41219,12.58333,9.766666,12.07692,12.0241,14.74138,11.05769,16.80352,13.86667,7.69697,11.18987,8.837838,13.08929,11.38889,16.28572,10.23529,8.623656,9.798165,10.23394,11.53061,7.2,14.5679,11.79651,8.32,9.5,10.29412,8.731708,16.69257,11.94048,10.64286,12.92614,11.36539,11.29286,10.59494,9,10,11.64122,9.857142,13.14286,11.7619,13.10377,9.1,11.92241,20.53166,9.266666,18.35223,9.408451,8.488372,7.901961,10,8.631579,8.571428,17.17745,9.222222,8.5,11.76159,9.944134,9.153846,9.296875,8.513514,12.41697,9.105263,8.333333,13.01905,7.125,10.21053,8.977273,12.52049,8,10.38461,8.20197,9.489362,9.181818,7.75,14.40265,15.6348,10.18033,15.97283,8.132353,11.88889,8.333333,9.296296,11.21138,8.45,10.26761,12.4,9.028571,10.16071,13.31488,12.04651,11.18828,11.76389,14.55102,14.07981,8.75,12.5443,16.325,11.51875,12.12329,9,11.81053,11.02174,10.56757,13.25,12.65325,13,9.904762,13.68421,12.05405,9.233334,10.68182,8.222222,10.85036,8.8,10.04545,12.90714,10.54545,9.979591,15.92857,8.90625,14.04545,10.73626,10.62222,8.787234,11.66667,8.25,9.285714,10.03704,9.140351,14.53073,11.46008,11.23611,21.56198,11.375,14.04762,10.95652,11.9,20.71875,11.58929,8.8,10.93289,8.181818,9.45,12.11111,43.06365,17.95604,13.00952,11.95808,10.74834,11.62738,10.0519,8.789474,8,12,8.73913,17.10377,9.264706,10.82258,8.934783,11.26111,11.53333,12.36667,11.97619,8.206522,12.1828,10.97561,10.05833,9.284091,7.489796,7.666667,9.855346,12.32494,12.02632,9.953488,11.85294,7.892857,9.186047,13.07955,10.85047,13.04167,13.53374,11.8421,12.97802,8,16.17481,14.38558,12.16279,11.61765,11.9564,10.97273,9.879121,8.473684,9.846154,9.689655,13.50688,17.19306,12.5,11.55363,9.153846,10.4023,9.843373,13.71223,10,13.61826,11.58252,11.93333,9.275862,28.18233,9.785185,12.55392,9.300885,12.66154,10.25,8.25,11.33333,10.34783,9.765958,9.285714,10.5,10.73077,11.08974,9.488889,12.08108,9.608696,11.94737,10.24324,11.02,17.19687,8.849558,16,14.91566,8.25,10.71698,14.70163,11.61765,7,12.90076,10.69231,9.271605,12.75926,11.39844,10.8069,12.32886,12.76316,10.27273,13.54,10.07353,11,13.44654,11.01754,25.444,13.92308,13.86325,7.333333
17,13.88053,11.64516,13.09524,9.166667,11.12821,11.54217,13.55172,9.846154,16.27273,13.63333,7.424242,10.3038,9.162162,13.2619,11.27778,16.42857,10.88235,7.913979,9.568808,10.22477,11.12245,8.6,14.33333,12.15116,8.98,9,11.58823,8.146341,16.88514,12.69048,9.714286,12.45455,11.64744,10.95,10.72152,9.068182,10.52174,11.29771,13.42857,12.7619,11.6746,12.83019,9.7,11.38793,20.78166,8.044444,18.48583,9.098592,7.744186,8.04902,9,8.157895,8.714286,17.56367,8.185185,11.25,11.27152,9.279329,9.615385,9.265625,9.027027,12.82657,8.710526,7.888889,12.30952,7.75,10.54386,8.272727,12.10246,6.722222,10.16239,7.945813,8.712766,10.63636,8.6,14.07522,15.69122,9.721312,15.71739,8.102942,11.2037,6.666667,8.975308,11.66667,9.5,9.985915,10.6,9.114285,10.10714,13.58132,11.40698,11.04603,13.08333,14.97959,13.95775,9.25,13.03797,15.7,11.2375,12.30137,6.909091,11.69474,11.16304,11.20721,9.25,12.74923,9,10.66667,13.90977,11.96396,9.233334,9.977273,9,11.13869,8.8,9.136364,12.51429,9.727273,10.22449,15.35714,9.46875,13.95455,10.78022,9.777778,8.404255,10.46667,8.59375,9.095238,10.37037,9.438597,14.07821,10.98859,10.25,20.64463,12.54167,13.92857,9.934783,11.1,19.46875,10.5,8.5,11.4698,7.636364,8.85,12.47556,42.70721,18.28257,13.32381,11.78443,10.91391,12.05703,10.22837,8,8,10.5,9.152174,16.36321,9.352942,10.25806,9.717391,11.16667,11.06667,12.21667,11.07143,8.282609,12.45161,10.99187,10.66667,9.011364,6.632653,6.333333,10.27044,12.5995,11.1579,8.418605,10.94118,7.571429,9.488372,12.86364,11.28972,13,13.25153,11.42105,12.27472,9,15.8509,14.45768,12,10.47059,12.13079,11.08182,9.725275,8.368421,9.461538,8.827586,13.42661,17.11765,11.6,11.61246,9.903846,9.75862,10.04819,12.22302,11.25,13.40249,11.3301,11.13333,9.172414,27.9439,9.844444,12.28922,8.823009,12.18462,9.886364,8.714286,10.33333,9.206522,9.74468,9.095238,10.5,11.05769,10.14103,9.088889,12.02703,9.565217,11.97368,9.081081,10.64,16.90313,9.106194,12.66667,14.86747,8.75,10.5283,14.31468,11.20588,8.5,12.34351,9.884615,9.438272,13.07407,11.15625,11.04828,12.61745,12.17544,9.545455,13.74667,10.58823,12.5,13.54088,11.08772,25.556,14.08974,13.12821,8
18,14.20796,11.51613,12,8.333333,11.48718,12.28916,13.06897,9.769231,16.72141,12.23333,8.454545,10.49367,8.954955,12.99405,10.5,15.14286,11.15686,8.043011,9.724771,10.20183,11.08163,6.8,14.74383,11.86047,8.78,10,9.058824,8.292683,16.74662,12.47619,9.619047,13.05114,11.91026,10.03571,10.74684,8.75,10.78261,11.46565,9.714286,12.04762,11.52381,11.85849,9.6,11.11207,20.62773,8,18.78947,8.661972,8.069767,8.205882,12.6,7.578948,7.857143,17.60752,8.37037,8,10.72185,9.452514,8.923077,9.1875,9.162162,12.33579,7.994737,7.111111,12.64762,7.85,11.45614,8.886364,11.64754,7,10.2735,7.802956,8.680851,10.81818,8.15,13.20796,15.59404,9.639344,15.88587,7.661765,11,8.333333,9.148149,11.33333,7.05,9.943662,10.8,8.914286,9.660714,13.92041,11.46512,11.07531,11.41667,14.14286,13.69953,9,12.79747,14.775,11.31875,11.92466,8.363636,10.81053,10.93478,11.32432,11.25,12.78328,11,9.142858,13.11278,11.89189,9.35,9.522727,8.555555,10.89416,8.6,9.568182,12.01429,8.939394,10.69388,12.28571,7.796875,12.95455,10.41758,10.4,8.87234,11.36667,7.9375,7.190476,10.44444,8.789474,14.04469,10.98859,10.25,20.77273,12.52083,12.92857,9.891304,10.6,21.03125,11.21429,7.6,10.7651,8.090909,9.166667,12.34222,42.88402,18.15699,13.52381,11.8982,11.11258,11.62738,10.11765,8.526316,9.75,8.75,9.021739,15.93396,9.411765,9.774194,9.065217,11.01111,11.58333,12.16667,11,8.673913,11.98925,10.77236,10.18333,9.204545,6.755102,7,9.610063,12.50378,10.97368,9.395349,10.82353,8.107142,8.465117,13.28409,11.04673,12.5,13.30061,9.263158,12.71429,10,16.07198,14.5815,12.04651,10,11.99728,11.1,9.208791,9.526316,8.653846,7.931035,13.4633,17.30468,10.7,11.56401,9.019231,9.126437,9.759036,12.52518,10.125,13.13693,12.00971,11.73333,9.293103,27.91585,9.474074,12.23039,8.637168,11.63077,11.40909,7.607143,10,8.967391,9.702127,9.761905,10.25,10.86539,11.33333,8.666667,11.64865,9.73913,11.86842,10.97297,10.39667,16.88125,9.628319,12.66667,14.38855,8.6875,10.27359,14.83683,11.94118,11,11.9313,11.03846,9.833333,13.16667,10.9375,11.7931,12.80537,12.85965,9.181818,13.08333,9.691176,11.92857,13.01258,11.4386,25.032,15.52564,13.63248,8
19,13.93363,11.80645,12.21429,7.866667,11.41026,11.96386,11.96552,10.25,16.98827,12.16667,7.454545,10.78481,9.468469,13.85714,9.555555,16.85714,10.43137,8.354838,9.908257,9.949541,11.57143,6.4,14.40432,11.98837,8.4,10,9.705882,8.804878,17.01351,11.53571,9.785714,13.06818,11.82051,10.47857,10.4557,8.204545,10.21739,11.87023,8.857142,11.85714,11.46825,12.91509,8,11.48276,20.70852,7.822222,18.69636,8.43662,7.162791,8.068627,9,7.763158,8.857142,17.83716,8.740741,11,11.03973,9.4581,8.692307,9.203125,8.945946,12.69373,7.689474,7.888889,12.65238,7.85,10.49123,7.409091,11.85656,6.666667,9.905983,8.044335,8.595745,9,8,13.31416,15.56113,9.196721,16.04348,7.470588,11.12963,7.666667,10.03704,11.33333,8.95,10.35211,10.2,8.685715,9.553572,13.87197,11.72093,11.1841,11.98611,15.08163,14.31925,10.75,12.36709,14,11.1375,11.44863,7.727273,11.01053,11.16304,11.01802,10,12.63468,10.5,9.928572,12.8421,11.73874,8.816667,9.590909,8.444445,10.9635,8.4,9.772727,11.3,8.424242,11,14.5,8.15625,13.31818,10.28571,9.8,7.851064,10.83333,7.28125,8.380953,10.24074,9.245614,13.81006,10.19392,10.20833,20.85537,12.29167,12.83333,9.978261,9.6,19.03125,9.678572,9.8,11.20805,8.909091,8.9,12.07111,42.69873,17.98587,13.77143,11.32934,10.12583,11.76046,10.47059,8.368421,9.125,9.5,9.043478,16.02358,9.588235,10.15591,8.695652,10.86667,12.55,11.775,10.85714,8.967391,12.13978,10.63415,10.23333,9.568182,6.693878,8,9.622642,12.55164,11.69737,9.325582,10.70588,6.785714,9.348837,13.17045,10.93458,13.29167,12.80675,12.1579,13.20879,10,15.98972,14.26489,12.25581,9.794118,12.14169,10.63636,9.461538,9,8.730769,8,13.49541,16.89291,13.3,11.59862,9.807693,9.862069,9.951807,12.68345,11.625,13.3361,12.36893,12.06667,9.413794,28.07714,9.125926,12.20098,8.663717,11.87692,10.13636,8.285714,9.666667,9.869565,9.510638,9.142858,9.25,10.25,10.75641,9.422222,11.89189,9.434783,11.78947,10.75676,10.14667,16.72812,9.159292,10,14.63554,7.4375,10.08491,14.51515,10.82353,8,11.82443,9.846154,9.512345,12.72222,10.92969,10.66207,11.99329,11.98246,9.590909,13.38667,9.911765,12.07143,13.14465,12.10526,25.068,13.67949,13.23077,7
