Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204,ROI205,ROI206,ROI207,ROI208,ROI209,ROI210,ROI211,ROI212,ROI213,ROI214,ROI215,ROI216,ROI217,ROI218,ROI219,ROI220
113,5.2,4,3,5.222222,4.620513,4.5,4,5.267857,5.025862,5.142857,6.116788,6.026316,4.216216,5,3.63388,7.407317,4.288889,4.627907,4.045455,3,7.7,4.15,7.666667,7.473684,4.046512,5.756757,3.954023,4,5.960396,3.853658,3.826087,3.991525,4,3.684211,3.901099,4.133333,3.909091,3.972222,4.770833,4,5.146853,4.506024,3.48718,4.310345,4.379661,3.857143,4.612245,3.846154,6.219949,5.076923,5.416667,4.032258,5.020689,4.327586,4,4.2,4.012346,4.398407,4.444445,4,4,3.722222,5.8125,4.632653,6.00578,4,4.066667,5.048077,4.711712,4.353659,4.851429,4,4,3.983871,5.5,4.911602,5.952879,5.785714,4.949192,3.931035,3.2,4.272727,5.657895,4.333333,3.75,3.730159,4,5.321568,3.911765,4.440476,4.603175,6.855346,4,4.909091,4,4.165017,3.714286,4.428571,4,4.830189,3.861111,4.298611,5.70607,4.547325,4.175824,5.587156,4.122549,4.75,4,4,3.759494,4,3,7.238095,3.972973,4.46875,6.627219,4.204082,4.947917,3.866667,4,4.150862,4.629213,5.042735,3.644068,4,4.186364,4.550848,3.117647,3.959276,3.897959,3,4.222222,3.921875,4.871622,4,3.5,4.768116,5.398866,10.89983,3.988636,4,4.819005,3.72,4.707022,7.19708,5.983606,6.9,4.993151,8.095694,4.766169,5.12069,4,4.125,4.327273,6.577181,4,4.567567,3.894737,3.333333,4,4,25.84191,3.333333,3.46875,7.203704,4.355263,8.033898,4.733333,4.658878,5.755372,4,4.153846,5.24,4,7.434783,6.321429,3.804878,5,4.333333,8.369478,6.872093,5.857143,5.0625,4,9.525,28.0788,5.108911,6.318182,8.333333,4.467391,4.972222,7.273171,4.214286,7.3875,4,4,4.016667,7.150685,4.733333,4.122807,5.454545,6.166667,3.875,5.909091,4.25,4.26087,3.880435,6.40404,4.8,5.531468,5.88,4.923077,5.371428,4.181818,5,4.333333,5.619048,3.512195,4.444445,7.7
114,6,4,3,6,4.287179,4,4,5.892857,4.818965,5.523809,5.591241,5.078948,5.216216,4,3.808743,7.519512,3.666667,4.186047,3.845454,4,7.2,3.6,7.503268,5.842105,4.27907,5.635135,3.632184,4.222222,5.009901,4.219512,4.217391,4.008474,3.419355,3.631579,3.824176,4,3.909091,3.027778,4.791667,4,4.951049,4.412651,3.74359,5.068965,4.457627,4.142857,4.448979,3.961539,6.217391,4.510121,5.604167,4,5.096552,4.568965,3.811594,5,4.148148,4.741036,5,4,4,3.444444,5.425,5.265306,5.855491,4,4.133333,4.865385,4.765766,3.792683,4.171429,4,4.6,3.967742,4.636364,4.729282,5.303665,5.5,4.993072,3.87069,4,3.893281,6.894737,4,3.84375,3.68254,4.533333,5.584314,4.088235,4.797619,4.317461,7.106918,5,4.454545,3.961539,4.564356,3.761905,4,4,5,3.944444,4.388889,5.603834,4.263374,3.923077,6.357798,4.117647,5.25,3,4,3.772152,3.085714,4,6.880952,3.621622,4,6.514793,3.836735,4.958333,3.318518,3.907408,4.616379,4.393259,4.205128,3.440678,4,4.509091,4.447458,3.352941,4.135746,4.265306,3,4.555555,4.0625,4.817567,4,4,5.166667,5.644612,10.94992,3.909091,4,4.950226,4.08,4.767554,7.211679,6.426229,7,4.79452,8.301435,4.781095,5.775862,3,4.00431,4.563636,6.630872,4.173913,4.283784,3.596491,4,3.333333,4,25.88762,4,4.40625,7.5,4.421052,7.751412,4.6,4.857477,6.041322,3,5,5.472,4,6.652174,8.178572,4.097561,4,4,8.353414,7.302326,6,5.5,3.625,9.63125,28.14946,5.391089,6.227273,6.833333,4.945652,5.25,7.229268,4.452381,6.9125,4,3.7,4.583333,7,5,4,5.393939,5.833333,4,5.727273,5.25,5.043478,4.184783,6.222222,4.885714,5.808858,5.2,4.076923,5.2,4.606061,5,4,5.428571,4.853659,4.222222,7.8
115,4.2,4,3,5.222222,4.564103,4,4,5.089286,5.172414,5.809524,5.583941,5.18421,4.567567,5,3.726776,7.165854,4.266667,4.837209,4.090909,3,8.4,4.25,7.20915,7.052631,4.069767,6.040541,3.735632,3.333333,5.584158,4,3.347826,4.271186,4,4.263158,3.791209,4.466667,4.454545,3.777778,4.25,4.666667,4.783217,4.746988,3.820513,4.37931,4.179661,4,3.795918,3.807692,5.930946,5.05668,5.375,4.058064,4.989655,5.068965,3.811594,4.4,4.049383,4.466136,4.666667,3.25,4,3.166667,4.8375,5.061224,6.052023,4,4,5.091346,5,4.073171,4.222857,4.333333,4,3.83871,4.5,4.21547,5.198953,6,4.771363,3.982759,4,4.249012,6.657895,3.666667,3.875,3.68254,3.933333,5.368628,3.720588,3.988095,4.111111,6.465409,5,6.272727,4,4.415842,3.603175,4.214286,3,4.537736,3.722222,4.416667,5.354632,4.238683,4.285714,6.009174,4.137255,4.75,3,4,3.987342,3.885714,4,7.404762,3.837838,4.125,6.810651,3.908163,4.979167,3.592592,4,4.107759,4.64045,4.25641,3.881356,4,4.363636,4.472881,3.117647,4.058824,4,3.333333,4.555555,3.71875,5.222973,3.75,4,4.376812,5.442344,10.82972,3.556818,4,5.090498,4.08,4.760291,7.218978,6.491803,6.2,5.061644,8.287082,4.706468,5.448276,4,4.025862,4.854546,6.718121,4.217391,4.202703,4,3.5,3.5,4,25.71048,4,4.125,7.222222,4.039474,7.920904,4.666667,5.011682,6.072727,3.2,4.615385,5.32,4,6.565217,6.035714,3.853658,4.875,5,8.722892,7.313953,5.647619,4.875,3.75,9.525,27.64402,5.113862,6.712121,9.333333,4.576087,4.972222,7.039024,4.119048,6.85,4,4,4.25,7.219178,5.266667,3.947368,5.545455,5,3.708333,5.318182,3.25,4,4.271739,6.575758,4.714286,5.69697,5.44,4.269231,5.4,4,5,4,5.095238,4,4,6.6
116,4.8,4.125,4,5.333333,4.502564,4,4,5.321429,5.008621,5,5.386861,5,4.324324,6,3.622951,7.473171,3.977778,4.627907,4.045455,4,6.8,3.85,7.137255,7.105263,4.372093,5.864865,3.735632,4,5.495049,3.731707,3.956522,4.135593,3.741935,4.421052,3.549451,3.666667,3.727273,3.166667,4.75,4.533333,4.608392,4.310241,3.794872,4.793103,4.389831,3.571429,4.285714,3.666667,6.163683,5.178138,4.8125,3.832258,4.982759,4.327586,3.84058,5,3.530864,4.366534,5.333333,4,4,4,4.9125,4.306122,5.817919,4,4.2,4.913462,4.882883,4.231707,4.28,4,3.6,4,4.954545,4.182321,5.17801,5.928571,4.882217,4.086207,4,4.577075,5.631579,3,3.71875,3.968254,4,5.215686,3.852941,4.738095,4.333333,7.037736,5,5.272727,4,4.673267,3.761905,4.285714,3.2,4.330189,3.722222,4.152778,5.178914,4.403292,4.527472,5.834862,3.955882,5,4,4,4.164557,3.971429,3.631579,6.380952,3.405406,3.875,6.769231,4.051021,5.036458,3.925926,3.944444,4.5,4.674157,4.076923,3.898305,4,4.15,4.345763,3.411765,4.266968,3.836735,3,4.111111,3.84375,4.912162,3.5,3.5,4.641304,5.20983,11.09516,3.840909,4,4.773756,4,4.830509,7.094891,6.295082,6.6,5.109589,8.229665,4.547264,5.344828,4,4.219828,4.727273,6.302013,3.956522,4.162162,4.105263,4,4,4.071429,25.97714,3.666667,3.53125,6.833333,4.052631,7.655367,4.111111,4.658878,5.768595,4,4.461538,5.272,4,6.804348,7.928571,4,4,4.333333,8.574297,7.430233,6.133333,4.6875,4,9.446875,27.78533,5.247525,6.621212,8.833333,4.673913,5,7.370732,4.071429,6.8,4,4,3.9,6.945206,5.266667,4.245614,5.363636,5,4,5.227273,4,4,3.945652,6.434343,4.514286,5.808858,5.8,4.230769,4.914286,4,6,5,4.666667,3.97561,4.277778,7.4
117,5,3.75,4,5.444445,4.302564,4,3.8,5.303571,4.818965,5.142857,5.386861,5.18421,4.378378,6,3.928962,7.5,3.777778,4.976744,3.8,3.6,6.7,4.25,6.947712,6.105263,4.046512,5.945946,3.678161,3.222222,5.495049,3.609756,4,4.29661,3.580645,4.578948,4.274725,4.066667,4.181818,4,4,4.4,4.993007,4.180723,3.666667,4.793103,4.59661,4,4.020408,3.730769,6.097187,5.1417,5.4375,4,5.255172,5.034483,4.289855,4,3.901235,4.864542,5.444445,3,4,3.722222,4.975,4.714286,5.898844,4.137931,4.6,4.788462,4.864865,4.012195,4.171429,4.333333,3.266667,3.645161,4.909091,4.950276,5.329843,7.142857,4.958429,3.844828,4,4.166008,6.157895,3,3.984375,3.888889,3.4,5.12549,3.911765,4.261905,4.15873,7.031446,4,6.909091,4,4.346535,3.507936,4,4,4.867925,3.888889,4.152778,5.277955,4.222222,4.241758,6.275229,4.245098,6,4.5,3.75,3.886076,4,3.473684,7.011905,3.945946,4.125,6.816568,4.530612,5.020833,3.866667,4,4.077586,4.910112,4.589744,3.610169,4,4.363636,4.508474,4,3.959276,4.122449,3,4.222222,3.921875,5.195946,4,4,4.130435,5.404537,11.40401,3.795455,3.818182,4.968326,4.24,4.673123,7.379562,6.47541,6.1,4.554794,8.253589,4.597015,4.896552,4,4.094828,4.527273,6.577181,4.086957,3.891892,3.807018,3.333333,4,4,25.76571,3.666667,3.9375,6.851852,4.026316,7.033898,3.911111,4.75,5.783471,4,4.076923,5.256,5.8,6.934783,5.714286,4.146341,4,4.666667,8.325301,7.5,6.27619,6.0625,4,9.465625,28.22283,5.074257,6.30303,7.666667,4.923913,4.694445,7.24878,4.345238,7.1375,4,4,4.383333,7.643836,4.666667,4.122807,4.333333,5.5,4.291667,5.454545,5,3.913043,4.184783,6.676768,4.885714,5.848485,5.8,4.576923,4.942857,4,5,4,6,4.609756,4,9.1
118,6.2,3.375,3,5.333333,4.225641,4,4.8,5.392857,4.801724,5.142857,5.49635,5.105263,4.297297,5,3.989071,7.582927,4,4.627907,3.690909,4,8.5,3.8,7.071896,6.052631,4.651163,5.594594,3.781609,4,5.693069,3.780488,4.434783,4.262712,3.806452,3.947368,3.89011,4.2,4,4.027778,4.3125,4.2,4.916084,4.409638,3.897436,4.517241,4.322034,4,4.346939,3.589744,5.987212,5.020243,5.5625,4.096774,5.262069,4.206897,3.898551,4.4,4.407407,4.250996,5.777778,3,4,3.888889,5.95,5,5.794798,4.068965,4.333333,4.985577,4.90991,3.682927,4.234286,4.388889,4,3.645161,4.772727,4.276243,5.219895,6.357143,4.74134,3.931035,4,4.114625,6.157895,3,3.953125,3.873016,3.466667,5.32549,4.029412,4.583333,4.206349,6.578616,5.5,5.363636,4,4.481848,3.507936,4.428571,4,4.528302,3.388889,4.326389,5.28115,4.168724,4.252747,6.036697,4.245098,6,5.5,4,4.025316,3.714286,4.157895,7.595238,4,4.21875,6.414201,4,4.927083,3.940741,4,4.241379,4.101124,4.17094,3.355932,4,4.613636,4.613559,3,3.904977,4.22449,3,4.037037,3.890625,4.763514,3,4,4.471014,5.137996,11.38898,3.738636,4,4.312217,5,4.784503,7.20438,6.819672,6.8,4.972603,8.16268,4.656716,5.051724,5,4.224138,4.563636,6.583893,3.891304,4.081081,4.263158,3.5,3.666667,3.428571,25.60571,4,4,6.833333,4.289474,7.073446,4.688889,4.733645,5.671074,4,4.153846,4.952,4,6.934783,6.607143,3.756098,4.75,4.272727,8.590362,6.813953,6.019048,6.6875,4,9.559375,28.54348,5.148515,6.545455,7.666667,4.706522,4.777778,6.858537,4.142857,6.4875,4,4.1,4.016667,6.863014,4.933333,4.105263,4.878788,6,4.25,6.181818,5,3.565217,4.315217,6.575758,4.885714,5.610723,5.6,4,4.971428,4.333333,5,4,5.095238,4.268293,4.5,8.7
119,6,3.5,4,4.111111,4.571795,4,4.4,5.464286,5.172414,5.285714,5.591241,5.236842,4.108108,5,3.868852,7.563415,3.888889,4.627907,3.972727,3.533333,6.6,4.35,7.261438,6.947369,4.046512,5.891892,3.850575,4.444445,5.990099,3.756098,4.391304,4.271186,3.83871,3.894737,4.098901,4,3.818182,3.138889,4.125,4,4.818182,4.325301,3.897436,4.655172,4.501695,4,4.346939,3.307692,6.092072,4.951417,5.416667,3.812903,5.234483,4.310345,3.695652,4,4.024692,4.450199,5.888889,4.25,4,3.833333,4.9375,5.346939,5.66474,4.344828,4.2,5.052885,4.855856,4.182927,4.274286,4.333333,4.4,3.548387,5.045455,4.077348,5.366492,5.142857,4.792148,4.043103,3,4.114625,5.973684,3.666667,3.875,3.793651,4,5.211765,3.794118,4.571429,4.365079,6.830189,4,5.363636,3.692308,4.432343,3.349206,4,4,4.45283,3.75,4.451389,5.322684,4.115226,4.395605,5.761468,4.073529,5,4,3,4,3.8,3.631579,6.452381,3.054054,3.375,6.775148,3.94898,5.119792,3.755556,3.62963,4.146552,3.955056,5.128205,3.542373,4,4.45,4.376271,3.117647,4.334842,4.040816,4,4.740741,4.140625,4.777027,4,4,4.57971,5.037807,11.24875,3.840909,3.848485,4.144796,4,4.656174,7.131387,5.688525,6.2,4.787671,7.956938,4.572139,5.103448,4,4.056035,5.036364,6.181208,4.032609,4.094594,3.719298,3.833333,3.666667,3.428571,25.49333,4,3.65625,6.814815,4.263158,7.677966,4.333333,4.712617,5.966942,3.4,4,5.192,3.8,6.847826,7.285714,3.804878,4.75,4.060606,8.273092,7.232558,6.257143,5.3125,4.75,9.5,28.55707,5.227723,6.833333,8,5.130435,5.277778,7.273171,4,6.6375,4,4.3,4.083333,7.150685,5,4.105263,5.636364,5,4.333333,5.545455,4,4,4,6.080808,4.885714,5.571095,4.88,4.076923,5.485714,5,5,4,5.738095,4,4.222222,8.1
120,5.6,4,4,4.555555,4.448718,4,5,5.321429,4.672414,5.666667,5.270073,5,4.243243,5,3.748634,7.439024,3.844445,5.27907,4.036364,4,6.9,4.2,7.228758,6.421052,4.302326,5.797297,3.425287,4,6.09901,3.804878,4,4.211864,3.387097,4,3.714286,4,3.909091,3.75,4.979167,4,4.447553,4.334337,3.435897,4.827586,4.142373,4,4.489796,4,5.997442,4.890688,5.666667,3.890323,5.031034,4.362069,4,4,3.728395,4.494024,5.666667,3.75,4,3.944444,4.7625,4.183673,5.705202,5.034483,4.133333,5.081731,4.540541,3.695122,3.92,4.277778,3.333333,3.887097,5.090909,4.220994,5.089005,6.214286,4.727483,4.224138,4,4.047431,6.078948,3,4.03125,4.174603,4,5.309804,3.705882,4.309524,4.142857,6.880503,4,7.363636,3.423077,4.231023,4,4.071429,4,4.754717,3.916667,4.194445,5.089457,4.09465,4.318681,5.651376,3.740196,5,4,4,3.696203,4,3.473684,6.714286,3.891892,4.21875,6.43787,4.061224,4.895833,3.82963,4,3.978448,4.662921,4.555555,3.677966,3.3,4.272727,4.40339,3.705882,3.873303,4.040816,3.583333,4.148148,3.828125,4.702703,3.75,4,4.297101,5.15879,11.47245,3.840909,3.606061,4.556561,4.08,4.508474,7.072993,6.409836,5.4,4.671233,7.980861,4.79602,5.37931,4,3.987069,4.727273,6.744967,3.913043,4,3.736842,4,4,3.785714,25.93905,3,3.75,6.685185,4.039474,7.451977,4.244444,4.602804,5.4,4,3.769231,4.968,4,6.673913,6.428571,4,4,4,8.208836,7.441861,5.714286,5.6875,4,9.353125,28.08696,5.108911,6.757576,8.166667,4.141304,4.583333,7.346342,4.345238,6.7125,4,3.9,4.65,7.438356,4.8,3.877193,4.727273,5,3.916667,4.227273,4,4,3.847826,6.575758,5.114286,5.885781,4.88,4.346154,4.714286,4,6,3.833333,5.523809,4,4.722222,7.1
121,5.2,4,4,4.222222,4.68718,4,4,5.857143,4.991379,5.666667,5.29927,5.078948,4.054054,5,3.830601,7.192683,3.955555,5,4.190909,3.666667,5.7,3.95,7.751634,6.947369,3.837209,5.743243,3.413793,3.222222,5.663366,3.926829,4.347826,3.983051,4.064516,4,3.868132,4,3.727273,3.944444,4.333333,3.533333,5.181818,4.457831,3.692308,4.827586,4.579661,4,4.020408,4,5.971867,4.421052,5.583333,3.774194,5.234483,4.948276,3.956522,4,3.938272,3.900398,5.333333,3.5,4,3.555556,5.1625,4.102041,5.5,4.344828,4,4.889423,4.612613,3.939024,4.022857,4.055555,3.333333,3.790323,4.727273,4.541437,5.272251,5.857143,4.759815,3.818965,4.8,4.229249,5.18421,3,3.953125,3.936508,3.733333,5.035294,4,3.988095,4.142857,7.062893,4,5.363636,3.692308,4.640264,3.857143,4,3.4,4.415094,4,3.805556,5.28754,4.123457,4.252747,5.899083,3.622549,5.5,4,4,3.696203,3.085714,3.631579,6.702381,4,3.9375,6.786982,3.969388,4.161458,3.8,4.092593,4.306035,3.876405,4.282051,3.152542,3,4.213636,4.518644,4,3.859729,3.877551,3.5,4.481482,4,4.864865,3,4,4.561594,5.194707,11.43406,3.829545,3.242424,4.60181,4.2,4.619855,6.927007,6.52459,6.3,4.561644,8.258373,4.606965,5.206897,5,4.017241,4.436364,6.369128,3.836957,4.067567,4,4,4,4.142857,26.81524,3.333333,3.75,6.574074,4.486842,6.960452,4.355556,4.549066,5.583471,4,4.153846,4.944,4,6.978261,6.928571,4.195122,4,4,8.168674,7,6.4,4.8125,4,9.33125,27.85054,5.074257,6.469697,8.333333,4.043478,4.972222,6.882927,3.857143,6.7125,4,3.8,4.433333,7.657534,5,4.263158,5.060606,4,3.375,6.681818,3.25,4.173913,4.163043,6.010101,4.6,5.913753,5.4,4.230769,5.114286,4.30303,6,5,5.142857,4.195122,4,8
122,4.4,4,3,6.222222,4.497436,4,3.4,6.285714,4.862069,5,5.379562,5.078948,4.486486,5,3.89071,7.321951,4,5.116279,3.709091,3.533333,7.4,4,7.398693,6.631579,4.441861,5.554054,3.908046,3.777778,5.366337,4.02439,4,4.220339,3.645161,4.578948,3.923077,4.2,4.090909,3.944444,4.291667,4,4.755245,4.412651,4.128205,4.862069,4.267797,4,3.979592,3.871795,5.810742,4.744939,5.020833,4.051613,5.075862,5.12069,4.275362,3.2,4.111111,4.545817,5,4,4,3.166667,4.7625,5.081633,5.537572,4.793103,4.4,5.110577,4.891892,4,4.142857,4,4,3.935484,4.5,4.751381,5.434555,4.857143,4.794457,3.974138,4,4.213439,5.81579,3,4.125,3.698413,3.933333,5.058824,3.955882,4.619048,4.206349,7.006289,4,6.090909,4,4.567657,3.365079,4,3,4.575472,4,4.340278,5.277955,4.152263,4.032967,5.825688,4.142157,6,4,4,3.924051,3.628572,4,6.511905,3.891892,3.90625,6.733728,4.489796,5.041667,3.992593,3.87037,4,4.05618,4.367521,3.79661,4,4.377273,4.308475,3.529412,3.959276,3.979592,4,4.037037,3.90625,4.939189,4,4,4.195652,5.030246,11.24708,3.511364,3.69697,4.886878,4.12,4.523003,6.605839,6.737705,6.6,4.609589,8.133971,4.60199,5.017241,3,3.991379,4.672727,6.671141,3.945652,3.972973,4.105263,4,4.166667,4,26.81143,4,3.90625,7.333333,4.052631,7.610169,4.111111,4.385514,5.669422,3.8,3.307692,5,4,7.043478,6.357143,3.926829,4,4,8.028112,7.534883,5.933333,5,4,9.26875,28.54076,4.881188,6.666667,7.833333,4,4.888889,7.268293,4.428571,6.725,4,4,4.533333,7.068493,4.866667,4,4.69697,4.833333,4,5.5,4,4,4.315217,6.616162,4.8,5.629371,4.8,4.307693,4.742857,4,5,4,5.642857,4,5.111111,8.3
123,5,3.25,4,4.666667,4.484615,4,3.6,5.375,4.913793,5.619048,5.321168,5.342105,4.540541,5,3.885246,7.526829,4.133333,5.372093,4.090909,4.133333,7.5,3.95,7.300653,6.578948,4.837209,5.824324,3.781609,4,5.534654,4.073171,4,4.008474,4.290323,4.31579,3.769231,4,4,4,4.729167,3.933333,5.055944,4.457831,4.128205,4.965517,4.474576,3.785714,4.122449,3.961539,5.567775,4.753036,5.75,4.103226,4.872414,4.344828,4,4,4.049383,4.633466,5.777778,4,4,3.722222,5.2375,4.816327,5.650289,4.068965,5.333333,4.677885,4.936937,4.036585,4.16,4.277778,4,4.209677,4.863636,4.430939,5.659686,6.071429,4.852194,4.155172,4,4.16996,5.552631,4,3.796875,3.920635,4.2,5.27451,3.588235,4.226191,4.126984,6.81761,4,5.454545,3.961539,4.207921,3.730159,4,3,4.764151,4.194445,4.368055,5.166134,4.658436,4.384615,5.908257,3.941176,5.75,4,3.5,4,3.657143,4,7.571429,4,4.1875,6.674556,4.285714,4.828125,3.985185,3.87037,4.094828,4.337079,4.393162,3.372881,4,4.195455,4.467797,3.882353,4.117647,4.408163,3,4.222222,3.90625,4.702703,4,4,4.858696,5.083176,11.15526,3.840909,3.636364,4.493213,4,4.757869,7.051095,6.278688,6,4.541096,8.311005,4.492537,4.965517,4,4.064655,4.490909,6.697987,3.945652,3.986486,3.77193,4,4.5,3.642857,28.05524,4,3.90625,5.925926,4.013158,9.350283,4.333333,4.490654,5.727273,4,4.307693,5.24,4,6.76087,6.5,3.853658,4,4.909091,8.200803,7.023256,5.72381,6.8125,4.25,9.43125,28.16576,5.089109,6.348485,7.166667,4.467391,4.555555,7.229268,4.190476,6.55,3.666667,4.4,4.233333,6.780822,5,4,4.575758,4.333333,4,5.318182,5.75,4,3.815217,6.060606,5.228571,5.722611,5.88,4.076923,5.171429,4,6,4,5.309524,4.195122,4.277778,7.1
124,6,3.25,4,4.777778,4.3,3.5,4,5,4.87069,5,5.489051,4.947369,4.567567,5.5,3.775956,7.568293,3.955555,4.418605,3.872727,3.533333,8.2,4.2,7.607843,6.631579,4.325582,5.432433,3.735632,4,5.475247,4.219512,4,4.237288,3.645161,4,3.857143,3.933333,4.363636,3.916667,4.104167,3.733333,4.566433,4.539156,3.666667,4.862069,4.294915,4,4.081633,3.923077,5.55243,4.663968,5,3.8,4.834483,5.017241,3.811594,5,3.876543,4.191235,5,4,4,3.166667,5.0625,4.612245,5.473989,4,4.2,4.769231,4.648649,4.378049,4.08,4.333333,4,4.193548,5,4.088398,5.455497,5.071429,4.65127,4.137931,4,3.940711,6.105263,3,3.734375,3.84127,3.933333,5.066667,3.676471,4.714286,4.317461,7.031446,5,4.818182,4,4.376237,3.936508,4.214286,3.6,4.339622,4.25,4.194445,5.329073,4.074074,3.879121,5.605505,3.980392,6,3,4,3.936709,3.685714,3.263158,6.976191,4,3.96875,6.295858,4.061224,4.255208,3.681482,3.314815,3.943965,4.247191,4.91453,3.067797,4,4.168182,4.438983,3.647059,4.113122,3.979592,4,4.37037,4.21875,4.797297,4,4,4.318841,5.026465,11.17195,3.840909,3.333333,4.316742,4.28,4.46247,6.832117,6.491803,5,4.643836,8.186603,4.452736,5.5,4,4.060345,4.018182,6.489933,3.73913,3.864865,3.666667,3.166667,3.833333,3,27.6419,5.666667,3.84375,6.518518,4.197369,9.299435,4.2,4.577103,5.520661,3,3.615385,4.984,4,5.891304,7.571429,3.926829,4,4,8.032128,7.139535,5.590476,5.5,5.5,9.509375,28.75543,5.029703,6.454545,6.333333,4,5.166667,7.214634,3.738095,7.2125,4,3.9,4.65,7.712329,4.733333,3.701754,5.424242,6.833333,4,5.318182,4,3.652174,4.01087,6.030303,5.657143,5.750583,5.16,4.653846,4.914286,4,5,4.666667,5.5,4.195122,4.111111,8.6
125,5.2,4.25,4,4.777778,4.307693,4,4,5.625,4.775862,5.142857,4.810219,5,4.432433,5,3.79235,7.597561,3.822222,4.465117,3.863636,4.2,6,3.55,7.098039,7.105263,4.651163,5.581081,3.965517,4,5.732673,4.585366,4.173913,4.152543,3.548387,4,3.791209,3.733333,4,3.722222,4.375,4.333333,5,4.792169,4,4.896552,4.491526,3.428571,4.346939,4,5.846547,5.004048,5.166667,4.116129,4.958621,4.068965,3.797101,4,4.320988,4.10757,4.666667,4,5,3.833333,4.9625,4,5.791907,3.827586,4.133333,5.115385,4.621622,3.914634,4.188571,4,3.666667,4.032258,5,4.270718,5.115183,6.428571,4.875288,3.905172,4,4.181818,6.342105,4,3.90625,3.603175,4,5.298039,3.852941,4.630952,4.095238,6.672956,4.5,5.181818,3.423077,4.554455,3.904762,4,3.6,4.320755,3.972222,4.263889,5.095847,4.238683,3.912088,5.889908,3.955882,5,3.5,4,4,3,3.526316,6.380952,3.486486,4.125,6.745562,4.010204,4.776042,3.866667,4,3.849138,4.786517,4.940171,3.033898,4,4.204545,4.262712,3.823529,3.891403,3.77551,3,4.074074,3.921875,4,3,4,4.67029,5.181475,11.15693,3.75,3,4.248869,4.56,4.460048,7.007299,6.819672,5.6,4.342466,8.291866,4.462687,4.689655,4,3.987069,4.4,7.006711,3.98913,3.878378,3.719298,3.833333,4,3.785714,27.05714,3.333333,3.625,7.185185,4.197369,9.265536,3.977778,4.483645,5.43967,4,3.846154,4.848,4,6.956522,6.214286,3.95122,4.25,4.181818,8.124498,7.104651,5.866667,5.25,4,9.603125,28.67935,4.920792,6.469697,8,4.836957,4.972222,6.995122,4.047619,6.8375,4,3.9,4.2,7.150685,4.866667,4,5.333333,5.666667,4.208333,6.181818,4.75,4,4.119565,6.30303,5.4,5.703963,5,4.038462,5.2,4.151515,5,4.666667,5,4,4.611111,9
