Frame,ROI0,ROI1,ROI2,ROI3,ROI4,ROI5,ROI6,ROI7,ROI8,ROI9,ROI10,ROI11,ROI12,ROI13,ROI14,ROI15,ROI16,ROI17,ROI18,ROI19,ROI20,ROI21,ROI22,ROI23,ROI24,ROI25,ROI26,ROI27,ROI28,ROI29,ROI30,ROI31,ROI32,ROI33,ROI34,ROI35,ROI36,ROI37,ROI38,ROI39,ROI40,ROI41,ROI42,ROI43,ROI44,ROI45,ROI46,ROI47,ROI48,ROI49,ROI50,ROI51,ROI52,ROI53,ROI54,ROI55,ROI56,ROI57,ROI58,ROI59,ROI60,ROI61,ROI62,ROI63,ROI64,ROI65,ROI66,ROI67,ROI68,ROI69,ROI70,ROI71,ROI72,ROI73,ROI74,ROI75,ROI76,ROI77,ROI78,ROI79,ROI80,ROI81,ROI82,ROI83,ROI84,ROI85,ROI86,ROI87,ROI88,ROI89,ROI90,ROI91,ROI92,ROI93,ROI94,ROI95,ROI96,ROI97,ROI98,ROI99,ROI100,ROI101,ROI102,ROI103,ROI104,ROI105,ROI106,ROI107,ROI108,ROI109,ROI110,ROI111,ROI112,ROI113,ROI114,ROI115,ROI116,ROI117,ROI118,ROI119,ROI120,ROI121,ROI122,ROI123,ROI124,ROI125,ROI126,ROI127,ROI128,ROI129,ROI130,ROI131,ROI132,ROI133,ROI134,ROI135,ROI136,ROI137,ROI138,ROI139,ROI140,ROI141,ROI142,ROI143,ROI144,ROI145,ROI146,ROI147,ROI148,ROI149,ROI150,ROI151,ROI152,ROI153,ROI154,ROI155,ROI156,ROI157,ROI158,ROI159,ROI160,ROI161,ROI162,ROI163,ROI164,ROI165,ROI166,ROI167,ROI168,ROI169,ROI170,ROI171,ROI172,ROI173,ROI174,ROI175,ROI176,ROI177,ROI178,ROI179,ROI180,ROI181,ROI182,ROI183,ROI184,ROI185,ROI186,ROI187,ROI188,ROI189,ROI190,ROI191,ROI192,ROI193,ROI194,ROI195,ROI196,ROI197,ROI198,ROI199,ROI200,ROI201,ROI202,ROI203,ROI204
10,5.436364,4,4.72,5.25,4,3.857143,5.619048,7.728111,5.210526,6,7.172932,10.74706,10.69711,8.284672,10.10625,5.422535,3.333333,5.509091,4.934426,3.631579,4,4,6.985294,5.231884,3.314815,5,6.136986,3.956522,10.53465,4.3125,4.08,4,3.5,13.55526,4.746032,4.435185,4,4,4,4.071429,4,3,4,4.942857,7.202532,6.457627,3,3.925926,3.5,4,4.75,4,4,4.909091,4,3.76087,4.679012,4,5.080883,4.275862,4.8,4,5.622642,6.148305,4,4.5,8.550296,9.765625,4,6.651007,6.822785,4.468085,4,6.576577,5,4.296296,3.225806,3.428571,5.058824,3,4,2.4,4,4.968421,4.666667,12.88785,3.375,4,9.22372,5.338028,4,7.817844,5,16.555,5.72,7.15126,3.6,6.388889,4.26087,8.906133,6.438849,4,14.57488,9.425,9,6.222222,21.84231,10.56044,7.966667,6.226666,7.451977,13.9879,4.5,4.946429,3,5.81982,4,7.247191,8.029973,4,3.6,4.186047,3.470588,5.436781,5.3,5.604027,4.365854,5.409091,5.785124,5.62963,6.880597,3.6,3.523809,32.46325,36.90086,5.475728,5.645833,6.56,12.6,27.40699,4,5.281818,4,4.526316,5.558333,10.58757,4,6.178218,6.825175,3.5,14.32381,6.432836,5.117647,4,7.777778,5.840909,7.036232,5.6,9.163636,7.576764,12.09689,7.75,12.63235,4.852941,5.078125,14.51582,5.284091,6.372549,5.039216,5.095588,10.91471,4.702127,7.827586,4.045455,4.940741,4.840909,4.689655,5.777778,5.383648,6.917293,5.428571,4,6.911646,4.363636,4.54717,3.944444,4.189054,5.846154,5,6,4.754386,5.210526,5.3875,4.779661,5.481482,5.5,7.053333,5.734375,11.65774,10.27115,4.657143,4.69697,4.882353,4.696429,9.28
11,5.345455,4,4.64,5.125,3.333333,3.714286,5,7.672811,5.105263,6,6.631579,10.01765,10.99039,8.430657,10.59375,5.971831,3.333333,6.309091,4.967213,3.868421,4,4,7.066176,5.202899,4.074074,5.6,6.369863,4,10.70792,5.140625,4,3,4,13.70526,5.476191,4.305555,4,3.3125,3.333333,4.414286,4,3,4,4.788571,7.867089,6.711864,4,4.518518,4,3,4.392857,3,4,4,4,4,4.432099,3,5.544117,3.517241,4.6,4,5.660378,5.805085,4,4.804348,8.639053,9.875,3,6.691275,5.936709,5.361702,4,6.522522,5.142857,4.351852,3.548387,4,4,4,4.666667,4,5.047619,4.821053,4,12.67757,3,4,9.342319,5.28169,4,7.925651,5.142857,16.605,5.72,7.176471,3.6,6.75,4.695652,8.949938,6.467626,3.5,14.74396,8.939285,9,5.777778,22.20769,10.71429,7.4,6.68,7.293785,14.18145,3.9,5.464286,4,5.486486,3,7.438202,7.942779,4,3.75,4,3.470588,5.310345,4.35,5.28859,4.195122,5.272727,6.429752,5.444445,6.925373,4.8,3.952381,33.09354,36.93966,5.640777,5.567708,7.2,13.14286,27.11608,4,4.536364,4,5.105263,5.866667,10.87006,3.25,6.257426,6.797203,3,14.36191,6.813433,4.431373,4,7.364198,6.193182,6.565217,5.147826,9,7.414938,12.08305,7.6,12.0625,4.872549,4.890625,14.67089,4.75,5.980392,5.27451,5.316176,10.96162,4.638298,7.494253,4,5.6,5.147727,5.034483,4.733333,5.616352,6.842105,5,4.75,6.815261,3.818182,4.45283,4.166667,4.223881,6.153846,7,5.575,5.052631,5.578948,5.575,5.169491,5.555555,5.833333,7.393333,5.875,11.76099,10.11063,5.371428,5.969697,4.931373,5.053571,8.72
12,5.490909,4,4.64,5.5,3,3.857143,5.238095,7.525346,5,5,6.992481,10.41765,11.30769,8.262774,10.15,5.380282,3.333333,5.127273,5.377049,3.815789,4.6875,3.125,6.933824,5.15942,3.833333,5.6,5.438356,3.826087,10.74753,5.125,4,4,3.5,13.60921,5.015873,3.981482,3.333333,4,4,4.028572,3,3.666667,3.7,4.605714,7.291139,7.152543,3,5.074074,3,4,4.928571,3,5,3,3.857143,4,4.54321,2.571429,5.183824,4,4.8,3,5.169811,5.68644,3.2,4.347826,8.47929,9.864583,3.4375,6.469799,6.848101,5.212766,3.461539,6.918919,4,4.314815,3,4.214286,4,4,5.333333,3.9,3.714286,4.810526,4,12.93458,4,5.75,9.361186,4.929577,3.705882,7.855019,5,16.07,5.48,7.277311,4,5.833333,4.73913,9.057572,5.791367,4,14.71014,9.396428,7.5,5.888889,22.06538,10.87912,8.2,6.34,7.627119,14.28629,4,5.714286,4,5.459459,4,7.539326,8.138965,4,3,4,3.735294,5.390805,4.75,5.516778,4.219512,4.80303,5.818182,5.351852,6.925373,4.6,3.047619,32.80624,37.37931,5.553398,5.713542,6.52,12.27143,27.55664,4,4.927273,2.666667,5.105263,6.266667,10.51695,3.5,6.009901,6.825175,4,14.47619,6.80597,4.588235,4,7.117284,6.261364,6.768116,5.547826,9.018182,7.506224,12.0519,7.73125,12.51103,5.176471,5.375,14.45886,4.670455,6.578432,4.823529,5.191176,10.6823,4.702127,7.390805,4.363636,4.703704,4.784091,4.689655,5.311111,5.08805,7.165413,5.142857,3.875,6.891566,3.636364,4.45283,4.111111,4.004975,6.076923,7,6.475,4.754386,5,5.775,4.745763,4.62963,5.729167,7.586667,5.640625,11.83174,10.34273,4.514286,5.181818,4.901961,4.714286,9.68
13,5.818182,4,4.48,5.083333,3,3.142857,5.952381,7.368664,5,5,6.857143,9.882353,11.1875,8.686131,10.35,5.591549,3.333333,5.236363,5.049181,4,3.5625,3.5625,6.823529,5.188406,4.462963,5.8,5.849315,3.695652,10.77723,4.6875,4.16,4,3.5,13.425,5.746032,4.194445,4,4.25,4,4.271429,4,3,4,4.228571,7.329114,6.661017,4,4.777778,3,4,5.392857,3.375,4,3.181818,3,3.478261,4.481482,4,5,3,4.4,4,5.773585,5.521186,4,4.48913,8.91716,10.07813,4,6.610738,6.506329,4.574468,4,6.576577,5.428571,4.148148,3.516129,3.428571,4,4,4.333333,3.8,4.190476,4.778947,4,12.79439,3,4.5,9.210242,5.169014,3.882353,7.802974,6.142857,15.815,5.48,7.092437,3.1,6.666667,4,8.954944,6.223022,4,14.343,9.114285,9.5,6.555555,22.02692,10.51648,7.766667,6.466667,7.299435,13.82258,3.8,5.321429,3,5.810811,3,7.764045,7.923706,4,3.75,4,4.029412,5.287356,4.75,5.402685,4.04878,5.212121,5.958678,6.092593,7.865672,4,3.333333,32.81069,36.77586,5.165049,6.036458,6.32,13.24286,27.37343,4,4.690909,3.333333,6.157895,5.583333,10.62429,3,5.574257,6.776224,3,14.50794,6.597015,4.764706,3.5,7.432099,5.795455,6.949275,5.26087,8.987879,7.46888,11.90657,7.4,12.49632,5.245098,4.828125,14.30063,5.261364,6.372549,4.960784,5.176471,10.68017,4.914894,7.655172,4,5.207407,5.125,5.310345,4.822222,5.440251,6.796992,5.642857,4.041667,6.947791,4.181818,4.566038,4.277778,4.149254,6.038462,5,6.5,5.122807,5.947369,6.025,5.398305,4.111111,6.145833,7.56,5.140625,11.85468,10.63124,4.657143,5.090909,5.117647,4.5,9.36
14,6.018182,4,5.72,4.958333,3,3.714286,5.333333,7.949309,5,6,6.451128,9.970589,11.28846,8.489051,10.18125,5.577465,3.666667,5.327273,5.032787,3.710526,3.75,3.875,7.227941,4.73913,3.740741,5,4.958904,3.478261,10.53465,5.1875,4.12,4,4,13.29605,4.650794,4.444445,3.666667,3.6875,3.888889,4,4,4,4,4.668571,7.765823,7.033898,4,4.666667,4,4,4.5,4,3.666667,4,3.142857,3.76087,4.469136,2.714286,5.455883,2.517241,4.355556,4,5.056604,5.84322,4,4.902174,8.544378,9.71875,4,6.818792,7.164557,5.148936,4,6.747748,5,3.962963,3.774194,3.428571,4,3,4.666667,3.2,4.047619,4.852632,4,12.53738,4,4.5,9.415094,5.394366,4,7.728624,5.571429,16.17,5.12,7.747899,4,6.138889,4.565217,9.066333,6.618705,3.727273,14.74879,9.646428,8.5,6.888889,22.29615,10.98352,8.533334,6.153333,7.480226,14.24597,4,5.321429,3,6.054054,4,7.511236,8.076294,4,3.75,4.023256,4,5.333333,5.1,5.47651,3.780488,5.484848,5.909091,5.759259,7.268657,4,4,33.18263,37.12069,5.38835,5.609375,6.6,12.91429,27.55385,4,5.309091,4,4.526316,5.791667,10.63842,4,5.920792,6.727273,4,14.70476,6.440299,4.372549,3.5,7.209877,5.863636,7.224638,5.408696,9.181818,7.344398,12,7.55,12.12868,5.166667,4.890625,14.47785,4.727273,6.754902,5.254902,4.830883,10.87846,4.638298,7.103448,4,5.525926,4.920455,5.034483,4.955555,5.408805,6.838346,5.142857,4.5,7.160643,4.181818,4.471698,4.055555,4.054727,6.076923,7,5.475,4.754386,5.789474,6.25,4.805085,4.481482,5.3125,7.593333,5.71875,11.83174,10.29935,5.171429,4.969697,5,4.892857,9.32
15,5.509091,4,4.24,5.708333,3.333333,3.714286,5.571429,7.668203,5.263158,6,6.924812,9.747059,11,8.350365,10.5375,5.87324,4,5.709091,5.360656,4,3,4,6.948529,4.434783,4.111111,5.4,6.041096,4,10.92574,5.34375,4.08,3.666667,4,13.43553,5.952381,4.046296,4,4,3.777778,3.9,4,4,3.8,4.348571,7.189873,6.322034,4,4.814815,3.5,4,5.357143,3,3.444444,4,3,3.76087,4.740741,3.428571,5.102941,3.758621,4.044445,4,4.735849,5.720339,4,4.673913,8.378698,9.645833,3.6875,6.57047,6.493671,4.914894,3.076923,6.324324,5.571429,3.925926,3.225806,3,4.058824,4,5.333333,4,4,4.494737,5.666667,12.74299,4,4.5,9.237197,5.309859,4,7.572491,6,16.19,5.72,7.218487,3.6,5.5,4.673913,9.237797,6.086331,3.5,14.50725,9.267858,9,6.111111,22.38077,11.03846,8.233334,6.78,7.485876,13.83468,4,5.339286,3,5.207207,4,7.269663,8.302452,3.666667,4.175,4.139535,3.088235,5.287356,4.95,5.416107,4.243902,5.560606,6.371901,6,7.119403,4.2,3.714286,33.03563,36.84052,5.776699,5.911458,6.08,13.12857,27.41958,2,5.118182,3.666667,4.894737,5.775,10.53107,3.5,6.069307,6.825175,3,14.77143,6.417911,4.588235,4,7.283951,6.102273,7.050725,5.113043,9.309091,7.323651,12.04152,7.8,12.24632,5.117647,5.296875,14.66456,4.693182,6.372549,5.862745,5.022059,10.99147,5.06383,7.436781,4,4.577778,4.681818,4.586207,4.933333,5.528302,6.954887,5.142857,4.458333,6.630522,4.090909,4.660378,4.555555,5.741293,6.115385,5.5,6.075,5.140351,5.263158,5.825,5.601695,4.703704,5.6875,7.586667,5.3125,11.6979,10.65293,4.8,5.212121,4.95098,5.125,9.16
16,5.618182,4.714286,4.44,5.041667,3,3.714286,4.952381,7.820276,5,5,6.759398,10.02353,10.87019,8.094891,10.11875,5.929577,4,5.909091,5.278688,3.868421,3.5625,3,7.352941,5.072464,3.5,5.8,5.890411,4,10.96535,5.265625,4.08,4,4,13.44211,4.746032,4.083333,4,3.6875,3.555556,4.3,4,4,3,3.897143,7.196203,6.932203,3,4,3,5,6.178571,3,4,4,2.428571,3.152174,4.444445,3,5.169117,3.586207,4.311111,4,5.09434,6.06356,4,4.543478,8.414201,9.354167,3.5625,6.463087,7.202532,5.404255,3,6.927928,4.714286,4.12963,4.225806,3.571429,3.941176,3.4,5,4,4.238095,5,5.666667,12.6028,3.625,5,9.059299,5.12676,4.117647,7.717472,4,16.485,5.08,7.663866,4.1,6.472222,4.695652,8.911139,6.47482,3.5,14.28019,9.492857,8,5.444445,21.92692,11.01648,9.266666,6.613333,7.525424,13.89516,5,5.785714,4,5.594594,4,7.578652,8.158038,3.333333,3.75,4.697674,3.588235,5.252873,5.35,5.073825,4.317073,5.30303,6.31405,5.648148,6.910448,4.4,4,32.39866,36.5819,5.902913,6.010417,6.52,13.02857,27.2993,4,4.972727,3.333333,4.631579,6.058333,10.70621,3,6.09901,6.657342,3,14.23492,6.664179,4.431373,4,7.518518,6.443182,6.681159,5.530435,8.993939,7.273859,12.19377,7.5875,12.23162,5.137255,5.25,14.42405,5.204545,6.22549,4.960784,5.661765,10.95096,4.659575,7.022988,4.090909,4.992593,4.659091,4.689655,5.222222,5.459119,6.796992,5,3.958333,6.935743,3.818182,5.603774,4.555555,6.527363,6.038462,6,5.025,5.035088,5.894737,5.875,5.423729,4.703704,4.958333,7.393333,5.84375,11.83365,10.6616,4.657143,5.060606,5.333333,4.946429,9.24
17,5.909091,5,5.44,4.666667,4.333333,4.571429,5.404762,7.746544,5.157895,6,6.729323,10.20588,10.91346,8.868613,10.14375,5.788733,3.666667,5.854546,5.065574,3.947368,3.125,3.125,6.919117,4.826087,3.722222,4.6,5.123288,4,11.08416,5.171875,4.4,5,4,13.50789,5.666667,4.212963,3.333333,2.75,4,3.971429,3,3.5,4,4.16,7.487342,6.79661,3,4.185185,3.5,4,4.928571,3.5,4,4,3.142857,3.478261,4.54321,3.285714,5.661765,4,5.044445,4,4.584906,5.881356,4,4.956522,8.680473,9.979167,4,6.563758,7.316456,4.787234,3.461539,6.522522,5,4.796296,3.225806,3.428571,4,3,5.333333,3.9,4.047619,4.757895,5.666667,12.72897,4,4.5,9.080863,5.704226,4,7.639405,4.857143,16.54,5.52,7.420168,3.6,5.555555,4.76087,8.96746,6.683453,3.818182,14.3285,9.335714,10,6.444445,22.19231,10.74725,8.233334,6.48,7.451977,14.35081,5,5.160714,3,5.324324,4,7.483146,8.220709,4.333333,4,4.139535,3.941176,5.482759,5.3,5.28859,4.292683,5.121212,6.123967,5.685185,6.940299,4.4,3.523809,32.84855,37.41379,6.087379,5.817708,6.96,13.28571,27.82657,4,5.5,3.333333,4.578948,6.058333,10.66384,3.5,6.316832,7.405594,4,14.60635,6.776119,4.45098,3.25,7.598765,5.204545,6.876812,5.26087,9.339394,7.170125,11.92734,7.4,12.13235,5.617647,5.140625,14.53797,4.670455,6.519608,4.784314,5.382353,10.97655,4.893617,7.678161,4,4.555555,4.625,4.689655,4.888889,5.540881,7.011278,6.142857,4.083333,6.670683,4.818182,4.886793,4.333333,6.368159,7.153846,5,7.05,4.701755,5.421052,6.1875,4.923729,5.62963,5.583333,7.14,5.640625,11.92734,10.38829,4.428571,5.272727,5.205883,4.589286,8.96
18,5.963636,4,4.88,4.5,3.666667,3.714286,5.476191,7.949309,6.210526,6,7.06015,10.31176,11.35577,8.591241,10.1625,5.535211,4,6.254546,4.688525,3.789474,3,3.9375,7.397059,5.289855,4.333333,6.6,6.150685,4,10.79703,5.234375,4.48,4,3.5,13.42237,5.253968,4.351852,4,3.9375,4,4,4,4,4,4.2,7.221519,6.033898,4,5,3.5,5,5.357143,4,4,3,3,3.586957,4.864198,4,5.036765,4,5.266667,4,4.924528,5.93644,4.3,4.815217,8.544378,10.08854,4,6.469799,7.088608,5.446808,4,7.342342,5.428571,4.481482,3.290323,3,4.352941,2,5,4,4.190476,5,5,12.83178,4,4,9.366577,5.211267,2.529412,7.66171,6.142857,16.54,4.76,7.521008,3.9,6.277778,4.73913,8.715895,6.482014,4,14.42029,9.335714,9.5,5.111111,22.15,10.72528,8.033334,6.493333,7.192091,14.28629,4.05,5.303571,3,6.36937,4,7.713483,8.040872,3,3,4.116279,3.058824,5.448276,4.05,5.61745,4.243902,5.393939,6.239669,6.611111,7.955224,4.4,3.523809,32.91982,36.66379,5.699029,6.15625,6.04,12.32857,27.22378,3,4.881818,4,4.894737,5.758333,10.69491,4,6.207921,6.951049,3,13.93968,6.746269,4.372549,4,7.635802,6.170455,6.637681,5.06087,9.418181,7.53112,12.11073,7.7,12.31985,5.617647,5.09375,14.43987,4.602273,6.303922,4.960784,5.176471,10.82942,5.489362,7.172414,4.045455,5.288889,5,4.689655,4.444445,5.496855,6.890977,5.857143,3.875,6.662651,4.727273,5.396226,4.166667,6.164179,6.730769,7,6.425,5.245614,5.789474,7.0125,5.076271,4.888889,5,7.493333,5.546875,11.83365,10.65727,4.6,4.969697,5,4.571429,8.96
19,6.4,4,4.76,5.416667,4,3.714286,5.476191,7.677419,5.68421,5,6.56391,10.02941,11.24039,9.072992,10.55,6.098591,4,5.981818,4.918033,4,2.875,4.125,7.477941,5.057971,3.907408,6.6,7,4,10.71287,5.171875,4.04,4,4,13.68684,5.412698,4.046296,4.666667,4,3.444444,4,4,4,4,3.84,7.78481,6.661017,3,5.111111,3.5,4,5.25,3,4,4,4.857143,3,4.975308,4,5.463235,3,4.711111,4,4.849057,6.334746,4,5,8.686391,10.09375,4,6.691275,6.886076,4.531915,3.692308,6.765766,5.857143,4.574074,3.903226,4,4.705883,4,5,3.3,4,4.91579,4,12.86449,3.625,4,9.48787,5.380282,4,7.773234,6,15.85,6.16,7.87395,4,6.138889,4.673913,8.994994,6.66187,3.5,14.47826,9.132143,10,7.222222,21.75385,11.03297,8.466666,6.94,7.299435,14.34274,5,4.589286,4,5.387387,3,7.342697,8.13079,3.666667,3.75,4.093023,4.205883,5.298851,4.9,6.241611,4.902439,5.621212,5.958678,6.111111,7.552239,3.6,3,32.73497,37.16379,5.980583,5.885417,6.32,13.3,27.75804,3,4.509091,2.666667,5.842105,6.041667,10.66949,3.5,5.772277,7.097902,4,14.82222,7.029851,4.921568,3.25,7.209877,5.625,6.442029,5.243478,9.266666,7.958506,12.11765,7.4125,12.52573,5.264706,5.109375,14.54747,4.738636,6.294117,4.705883,5.007353,10.84009,4.978724,7.701149,4,4.911111,4.568182,4.862069,5.288889,5.421384,6.962406,6,4.625,6.710844,3.818182,5.339622,4.277778,5.80597,6.730769,6,5.975,5.192983,5.736842,6.8375,4.779661,5.62963,5.895833,7.493333,6.4375,11.94646,10.50759,5.4,4.969697,5.303922,5.107143,9.56
20,6.254546,4,4.88,5.291667,3.333333,4,5.785714,8.064516,6,5,6.421052,10.48235,11.27885,8.79562,11.1625,6.647887,3.333333,6.218182,4.934426,4.18421,3.125,4.5625,7.375,6.086957,4.296296,6.6,6.369863,4,10.79208,5.328125,4.12,6.666667,4,13.60789,4.920635,3.944444,4,4,4,4,3,3.166667,4,4.251429,7.78481,7.305085,3,5.777778,4,4,5.607143,3,3.666667,4,4,4,4.82716,3.285714,5.382353,3.793103,4.2,4,5.584906,6.402543,4,5,8.91716,10.13021,3.4375,6.899329,6.949367,4.914894,3.538461,6.657658,6.714286,4.722222,3.967742,3,4,4,4,3.9,4.428571,4.642105,5.666667,12.71495,3.375,4,9.474394,5.915493,3,7.602231,6,16.35,6.32,7.613445,4,6.138889,4.434783,9.153942,6.625899,3.5,14.71014,9.510715,9,7,22.05385,10.74725,8.033334,6.993333,7.480226,14.27419,5.75,5.232143,4,5.990991,4,7.52809,8.160763,4,3.75,4.069767,3.941176,5.344828,4.4,6.006711,4.439024,5.393939,6.140496,6.333333,7.791045,4.4,3,32.78842,36.71983,6.067961,6.151042,6.44,13.6,27.51888,4,5.1,4,5.105263,5.475,10.88983,4,6.504951,7.321678,4,14.68571,6.992537,4.509804,3.5,7.191358,6.238636,7.086957,5.469565,9.393939,7.630705,11.9827,7.8375,12.20221,5.901961,5.171875,14.52532,5.147727,6.117647,5.215686,5.617647,10.58635,4.957447,7.597701,4.681818,5.42963,4.625,5.551724,4.977778,5.742138,6.819549,6,4.166667,6.630522,4,5.377358,4.666667,4.850746,5.461538,7,5.85,5.333333,6.157895,6.875,5.177966,5,5.583333,7.273334,5.984375,11.91013,10.66811,5.628572,5.090909,5.509804,5.196429,9.08
21,5.727273,4,5.12,5.458333,4,4,5.619048,8.10599,6.526316,5,6.488722,10.28235,11.68269,9.124087,11.44375,6.929577,4,5.981818,4.983606,3.710526,3.5625,4,7.036765,6.275362,3.5,5.6,6.30137,4,10.93069,5.3125,5.04,7.666667,4,13.62368,5.507936,3.953704,4.666667,4.25,4,3.928571,4,3.333333,4,4.057143,7.386076,6.576271,4,6.407407,3.5,4,5.357143,4,4.333333,3.272727,4,3.521739,5,4,5.088235,4,4.755556,3,5.113207,6.275424,4.3,4.467391,8.857988,10.28646,4,6.986577,6.848101,5.744681,4,6.720721,4.428571,4.481482,3,4,4.705883,3.7,4,4,4.904762,4.536842,4.333333,12.31308,3.875,3.5,9.770889,5.901409,3,8.022305,6,15.945,6.2,7.319328,3.6,6.666667,4.847826,9.111389,6.640288,3.5,14.64251,9.567857,9.5,6.222222,22.33462,11.14835,8.166667,6.72,7.587571,14.06048,5,4.910714,4,5.972973,4,7.539326,8.19891,3.333333,3.7,4.046512,3.941176,5.183908,5.05,6.704698,3.97561,5.212121,5.983471,5.833333,7.61194,4,4,33.29844,36.90086,5.669903,6.578125,7.24,12.68571,27.40699,4,5.054545,4,6.105263,5.666667,10.72881,4,6.336634,7,4,14.1873,7.126866,4.843137,3.5,7.407407,6.25,6.84058,5.469565,9.703031,7.73444,12.16609,7.50625,12.47059,5.745098,5,14.70253,4.579545,6.343137,5.313725,6.058824,10.96589,5.595745,7.448276,4,5.051852,4.795455,5.551724,4.577778,5.36478,6.796992,6.428571,4.541667,7.036145,4.272727,4.490566,4.166667,5.328358,6.653846,6,7.075,5.526316,6.157895,6.5125,5.516949,5.296296,5.3125,7.68,5.859375,12.19885,10.88286,4.828571,4.939394,5.019608,4.642857,9.4
22,6.672727,4,4.64,5.458333,3.666667,4,6.261905,8.400922,6.68421,6,6.601504,9.864706,12.30289,9.737226,12.05,8.070422,4,7.4,4.836066,3.894737,3.875,3.0625,7.558824,6.565217,4,6.6,7.041096,4,10.97525,4.234375,5.48,7.166667,4,13.62105,5.952381,3.731482,4,3.3125,3.555556,4,4,3,3,4.108572,7.170886,6.81356,3,6,3,4,6.535714,3,3.666667,4,2.571429,3.804348,5.209877,3.142857,5.632353,3,3.933333,3,5.528302,7.021186,4,4.804348,8.928994,10.375,4,6.912752,7.101266,4.978724,4,6.81982,6.714286,5.240741,3.709677,2.857143,5,3,5.666667,4.1,5.047619,5.442105,5.666667,13.03738,3.625,4.5,9.628033,5.943662,4.705883,7.929368,6.285714,15.875,5.16,8.042017,4,6.388889,4.891304,8.996245,7.143885,3.5,14.39614,9.728572,10,7.444445,22.47308,11.16483,7.933333,6.673333,7.536723,14.20968,5.8,5.25,4,7.036036,4,7.730337,8.138965,2.333333,3,4.883721,3.529412,5.218391,5.15,6.067114,5,6.166667,6.322314,6.722222,7.880597,5,4,33.6147,37.01724,6.951457,6.645833,7.08,13.02857,27.56364,3,5.045455,4,6.68421,5.875,10.9322,4,6.247525,7.272727,5,14.55873,7.619403,5.411765,3.25,7.179012,7,7.528986,5.66087,10.73333,8.278008,12.21453,7.74375,12.42647,6.284314,6.453125,15.05696,5.534091,6.705883,5.823529,7.411765,10.97441,4.638298,8.160919,5.636364,5.814815,4.897727,5.034483,4.822222,5.660378,7.199248,6.857143,4.041667,6.819277,5,5.471698,4.055555,6.567164,6.038462,6,7.525,4.929824,10.26316,7.4625,5.389831,5.518518,6.270833,8.18,6.515625,13.10899,11.32538,5.457143,5.272727,6.333333,4.982143,9.68
23,8.963636,4,4,6.541667,3,4.285714,7.738095,8.165898,7.789474,5,6.894737,9.976471,13.45673,9.715328,13.15625,8.154929,3.333333,7.672727,5.409836,4,3.1875,3.125,6.948529,7.231884,3.444444,9,7.383562,4,11.05941,5.125,6.64,6.333333,4,13.65395,6.777778,3.972222,3.333333,4.6875,4,3.942857,4,3,4,3.897143,7.348101,6.355932,3,7.111111,3.5,4,6.964286,4,3,4,3,3.369565,5.111111,3.142857,5.676471,3.896552,5.533333,3,5.45283,7.372881,4,4.293478,9.224852,10.64063,4,7.926175,6.898734,5.234043,3.153846,6.702703,6.714286,5.666667,3.935484,3.571429,5.470588,3,5.666667,3.1,6,5.010526,4.666667,12.83178,3.875,4,9.539083,6.211267,2.411765,7.475836,7.142857,16.215,6.04,9.327731,4.3,5.75,4.478261,9.106383,7.589928,3.5,14.60386,10.07143,10.5,6.666667,22.75769,11.47253,8.266666,7.06,8.118644,14.34274,6.95,5.410714,4,6.990991,4,7.910112,8.168938,4.333333,3.4,4.767442,3.941176,5.448276,5.8,6.71141,5.829268,6.606061,6.553719,6.351852,7.910448,5.4,3.476191,33.14254,37.42672,7.427185,7.5625,6.96,13.7,27.56364,4,5.218182,3.666667,5.526316,6.033333,11.04802,3.5,6.514852,8.783216,4,14.3746,7.5,5.196078,3.5,7.259259,8.227273,8.173913,5.573913,11.38788,8.315352,12.47405,7.8875,12.08823,6.833333,7.53125,15.47152,5.75,6.784314,6.921568,8.904411,11.25373,5.276596,7.885057,5.818182,5.555555,4.772727,4.689655,5.444445,5.792453,7.263158,8,3.875,7.333333,7.454545,7.264151,5.333333,8.925373,6.5,6,8.475,5.912281,11.63158,7.55,6.042373,5.814815,7.270833,10.58667,6.328125,12.98853,10.83297,5.4,6.090909,7.107843,5.910714,9.64
