"sigVDX24.ENTREZID","sigVDX24.SYMBOL","sigVDX24.logFC","sigVDX24.AveExpr","sigVDX24.t","sigVDX24.P.Value","sigVDX24.adj.P.Val","sigVDX24.B"
"4040","LRP6",0.838125876354519,5.43220163599921,7.17308931808721,9.58120458727107e-10,1.82847812204777e-08,11.7377556563445
"3551","IKBKB",-1.08457945058679,4.6924003978472,-7.17097273825548,9.66338452634754e-10,1.84166586832312e-08,11.7740863108907
"64789","EXO5",-1.67483801530321,2.91403644005482,-7.1698248275404,9.70824788033432e-10,1.84771571819768e-08,11.9358890232521
"5036","PA2G4",-0.770912837138386,7.22608701313024,-7.16843918435993,9.76267930076054e-10,1.8555678174347e-08,11.7237321339633
"80852","GRIP2",-3.6986640653991,1.52747154416958,-7.16653132833063,9.83812300149974e-10,1.86738712066203e-08,12.010295576274
"64850","ETNPPL",-3.84738893035037,-0.189793535808401,-7.16334857766786,9.9652773194582e-10,1.88897665904777e-08,12.0325856058551
"56255","TMX4",-1.41461857123912,7.69778884461603,-7.16266981378128,9.9926060381402e-10,1.89161106775762e-08,11.7373943486374
"138311","DIPK1B",2.1507855541301,6.35144944102451,7.1621238659479,1.0014641491495e-09,1.89323772840557e-08,11.7107966182531
"196513","DCP1B",-1.9680547351454,3.6452304592474,-7.16167958868876,1.00326091012841e-09,1.89409204534163e-08,11.8497313221962
"119032","BORCS7",-1.21194250765988,3.84887210288163,-7.15964398534992,1.01153457259889e-09,1.90496637755699e-08,11.800804609714
"10672","GNA13",-0.849502471320739,5.85309071093678,-7.15959709284714,1.01172596592774e-09,1.90496637755699e-08,11.666468670356
"333929","SNAI3",-1.99949139104418,0.807422993870151,-7.15855995981759,1.01596830629268e-09,1.91040021706624e-08,12.0090788098766
"3014","H2AX",1.25939417594224,5.0675691034068,7.15321401714341,1.03811870186998e-09,1.94944850628491e-08,11.6896650999079
"9935","MAFB",-3.19668754490389,3.27283333981517,-7.150868191518,1.04798984827606e-09,1.96536471679361e-08,11.8904304174799
"3021","H3-3B",-1.52998563736733,7.28332897861496,-7.15026112344692,1.05055958143655e-09,1.96756398204153e-08,11.6625476265527
"133957","CCDC127",0.769059130080381,4.53120926950267,7.1460727902243,1.06846098259594e-09,1.99843352973189e-08,11.7082035009816
"9414","TJP2",-1.17446607909021,6.37911670246713,-7.14511550714385,1.07259504777609e-09,2.00350512637644e-08,11.6154582260997
"27085","MTBP",1.94749601011797,0.509619588863782,7.14450985314438,1.07521882495256e-09,2.00574595107707e-08,11.9605975608506
"51780","KDM3B",1.01767305694026,6.50529780398164,7.14032604833325,1.0935193422784e-09,2.03718603394829e-08,11.5859363846179
"7754","ZNF204P",2.5990877384649,1.7563520931268,7.13882820513158,1.10014635425153e-09,2.04682447203151e-08,11.9307152028559
"6430","SRSF5",-0.938594245804056,6.91023449350146,-7.13755591550368,1.10580688716275e-09,2.05464171488128e-08,11.5833569499787
"148252","DIRAS1",2.37730240341686,3.21412292305802,7.13259521026541,1.12815632991274e-09,2.0927578316791e-08,11.8437497703321
"132671","SPATA18",-2.06858561262211,5.00726979423078,-7.13234558828201,1.12929278051414e-09,2.0927578316791e-08,11.6136670689229
"80222","TARS2",1.44295713576067,5.24628481384208,7.12499777250895,1.16326143410087e-09,2.15287438079851e-08,11.595600346607
"647033","PA2G4P4",-0.690515486778057,4.74009588826731,-7.11951585697251,1.18926612689182e-09,2.19811340303733e-08,11.572328621204
"26147","PHF19",2.15820264359519,3.6396182020855,7.11807651841303,1.19618952301795e-09,2.20801222046983e-08,11.7208588334367
"4897","NRCAM",-2.21539102477169,3.63099597464375,-7.11625674900903,1.20500040363428e-09,2.22136461842738e-08,11.6668263474914
"5143","PDE4C",-3.62819574898923,1.13903060223762,-7.11265136646315,1.22264838691912e-09,2.2509516184796e-08,11.8201303460353
"29035","C16orf72",-0.677944439941971,6.873516856362,-7.10924542293321,1.23955683188243e-09,2.27910162144022e-08,11.4759416261057
"137695","TMEM68",-1.51049624466626,4.44225688771024,-7.1078301001389,1.24665145092241e-09,2.28856770252844e-08,11.5463098003536
"79989","TTC26",1.95347811723755,1.84738666968822,7.107570901217,1.24795512321914e-09,2.28856770252844e-08,11.8034699352693
"55143","CDCA8",3.09663527536372,2.28137172692253,7.10412831308864,1.26539952833917e-09,2.31754056659674e-08,11.7673080242107
"28232","SLCO3A1",1.20949593764339,6.50426409123786,7.10336640832983,1.26929302461605e-09,2.32165233229773e-08,11.4412566915777
"10919","EHMT2",1.2810015013959,5.36948279598468,7.10253208361541,1.27357030753593e-09,2.32645450211881e-08,11.4851033583718
"23074","UHRF1BP1L",-0.793293122520668,5.24738887038608,-7.10057098618422,1.28368083363936e-09,2.34188612188819e-08,11.4526950850144
"8357","H3C10",-2.88210021214439,0.154531533477108,-7.09786069353963,1.29778574782093e-09,2.36455555916041e-08,11.7792603357309
"81031","SLC2A10",1.69133981546347,2.8643750836437,7.0924585599879,1.32636222230781e-09,2.41349942364124e-08,11.6760193576621
"1024","CDK8",1.05012509729935,5.60636660709449,7.09195514963919,1.32905693641916e-09,2.41528230871321e-08,11.4115912551942
"5888","RAD51",2.44822891992548,1.59141763307908,7.08898004658706,1.34509425541098e-09,2.43936232605634e-08,11.7283033385507
"843","CASP10",-5.14322257023521,0.533372420169549,-7.08885519675184,1.34577146218814e-09,2.43936232605634e-08,11.7329657969183
"10721","POLQ",2.0084178246682,2.34462693546862,7.0864947530411,1.35863907860072e-09,2.45668709338368e-08,11.6708379237039
"100129716","ARRDC3-AS1",-2.10686279342038,0.686218037977871,-7.086462092259,1.35881798192693e-09,2.45668709338368e-08,11.7311324559217
"389692","MAFA",-4.54759650150803,0.990176770879934,-7.08575720356018,1.36268482318616e-09,2.46051962176333e-08,11.7258869508104
"83452","RAB33B",-1.27398444152411,3.70232291052773,-7.08438177054357,1.37026172338408e-09,2.46936534484217e-08,11.519743186931
"90141","EFCAB11",1.63220959544687,1.30669203227695,7.08423180389983,1.37109038601717e-09,2.46936534484217e-08,11.7193702646528
"163071","ZNF114",-3.1816164217081,1.1194836122923,-7.08390396013433,1.37290367536419e-09,2.46947322654269e-08,11.6970250387261
"84923","FAM104A",-1.38801397693654,5.0251299920246,-7.07899121391895,1.40036400963175e-09,2.51565391730275e-08,11.3812794820925
"5820","PVT1",-2.17659666317364,1.85851217673165,-7.07759607208255,1.40826168074521e-09,2.52661879128861e-08,11.6449555852042
"134492","NUDCD2",1.47951073042656,3.46226589669439,7.07633542380867,1.41543619416967e-09,2.53625996929842e-08,11.5578577167973
"4841","NONO",0.639318364195886,7.92288090904807,7.07044859296845,1.44942435589564e-09,2.59386183334616e-08,11.3528210667594
"57508","INTS2",1.42903258892672,3.66674085072513,7.06970950550948,1.4537486425314e-09,2.59829896972237e-08,11.5060095608969
"89839","ARHGAP11B",2.53531905389827,0.112456117443171,7.06420432840873,1.48636591779068e-09,2.65322909837312e-08,11.6479017677778
"85456","TNKS1BP1",1.1993715989393,6.32161131928783,7.06272438558231,1.49525810079862e-09,2.6657234293225e-08,11.2800070559028
"9415","FADS2",1.87630593306009,7.19494390888642,7.06001037464416,1.51170318289443e-09,2.69163433980849e-08,11.2845562762952
"129401","NUP35",1.27995882220715,2.96042768182257,7.05890484800659,1.51845350586833e-09,2.70023979503151e-08,11.5216013748712
"10531","PITRM1",-1.45302770204919,6.90709434968787,-7.05684509557867,1.53111056981443e-09,2.71931415703234e-08,11.2801675697469
"3991","LIPE",2.33374009220666,2.90330940189764,7.05175306161386,1.56285410302771e-09,2.77219611927484e-08,11.540139551207
"142","PARP1",1.21696725720261,7.0222387668369,7.05121866564333,1.56622331477752e-09,2.77467788243101e-08,11.2380769012401
"79627","OGFRL1",-1.31330590021142,5.07053336927379,-7.05005166513424,1.57360610924327e-09,2.78425482947013e-08,11.2673922044442
"105377200",NA,-1.5485665683595,1.76835481311181,-7.0435379415793,1.61545571199162e-09,2.854714962069e-08,11.5277155144817
"51512","GTSE1",2.58316052270714,2.97053684644915,7.04250419074878,1.62219865562048e-09,2.86303832904247e-08,11.4672753944418
"79694","MANEA",1.61623054945955,4.46066726886649,7.03961892037178,1.64116749142757e-09,2.89289148301201e-08,11.3176341976096
"283687","ST20-AS1",-1.06680850099169,3.07577259853594,-7.03176833003714,1.69390696564013e-09,2.97970639746066e-08,11.4047447082062
"29903","CCDC106",1.52478268564649,4.24219668729082,7.03165949872071,1.69464983269383e-09,2.97970639746066e-08,11.3268132941986
"113157","RPLP0P2",-1.60809220403714,1.82773285814297,-7.03108762422226,1.69855870675341e-09,2.98285546457793e-08,11.4763178416657
"1506","CTRL",-2.09134295147373,0.425815848853039,-7.03075034085639,1.70086831688471e-09,2.98319170298932e-08,11.518800943388
"55332","DRAM1",-2.65567154253147,3.09770883819674,-7.02827986894761,1.71788104599856e-09,3.0092831656522e-08,11.3669228043149
"148789","B3GALNT2",-0.918994339224801,4.79368381367208,-7.02772763634552,1.72170709371756e-09,3.01223884570412e-08,11.191440077176
"79140","CCDC28B",1.3866616790128,3.8065937991292,7.02411282008957,1.74696236534896e-09,3.05263250044352e-08,11.3365184034329
"104472848","IRAIN",-3.38542251533563,2.28421950776912,-7.02286696698201,1.75575193810025e-09,3.0641896277824e-08,11.4096236293638
"9787","DLGAP5",2.92150214734331,3.64444073900582,7.02229143373708,1.75982723419556e-09,3.06750083742702e-08,11.3417688552048
"55746","NUP133",0.526333028941134,6.06481196863316,7.02170633755431,1.76397991006512e-09,3.07093857272647e-08,11.1095800071991
"7576","ZNF28",-1.37948735121366,4.40102778161363,-7.0207012163368,1.77113649747955e-09,3.07959091734593e-08,11.2027575560556
"253827","MSRB3",1.21720225509166,6.76936102383214,7.01983174199054,1.77735060480877e-09,3.08658519335717e-08,11.1094369604445
"7126","TNFAIP1",-1.66149922954123,6.91327963801127,-7.01888037664702,1.78417488675553e-09,3.09462057944149e-08,11.1321361047493
"10733","PLK4",2.76936567867533,1.81022225066983,7.01620547761497,1.80350260355045e-09,3.12429651517891e-08,11.4376396116117
"80146","UXS1",-1.32835019300463,6.84533497263181,-7.01516180067193,1.81110025866786e-09,3.13360393649608e-08,11.109834330189
"92610","TIFA",2.83557711994476,2.40510490098744,7.01220361111647,1.83280880124147e-09,3.16727351615766e-08,11.4093726570638
"374393","FAM111B",3.46014047814863,2.09821906493824,7.01140516781637,1.83871246252948e-09,3.17358165714035e-08,11.405250620924
"27347","STK39",1.46458812021698,7.66375050779399,7.00585115489387,1.88030647674755e-09,3.23893925932931e-08,11.0833515781549
"57571","CARNS1",-3.26317790832521,3.16198484203623,-7.00573598124241,1.88117886547244e-09,3.23893925932931e-08,11.2642175615289
"118738","ZNF488",-4.16528352634085,0.875184050226587,-7.00508067487811,1.88615020051162e-09,3.24126359247316e-08,11.4093381031153
"3836","KPNA1",-1.15083325562017,7.0448156168588,-7.00495151321901,1.88713160027548e-09,3.24126359247316e-08,11.0751902342444
"286467","FIRRE",2.91713713038812,0.0663685821372316,6.99543107565464,1.96088915704785e-09,3.36384444431936e-08,11.3810898373457
"56155","TEX14",-3.42078065480447,-0.16163860767089,-6.992261712028,1.98607509315796e-09,3.40290530560057e-08,11.3694547900955
"9833","MELK",2.82270280187914,2.34071360105441,6.98905095133174,2.01191876106341e-09,3.44299682026938e-08,11.3053960546028
"5981","RFC1",0.888954653902871,5.36650932601175,6.98867541735414,2.01496327325218e-09,3.44402217724317e-08,11.0131456738224
"79145","CHCHD7",-1.50808865504703,5.35803224515573,-6.98810128568314,2.0196267261188e-09,3.44780882553421e-08,11.0196034707243
"63971","KIF13A",0.947274945291944,7.67915355579396,6.98726766290999,2.02641708124057e-09,3.45474490395405e-08,11.0118560277148
"92973",NA,-2.10693451119728,1.6695708683477,-6.98678646722902,2.03034706022783e-09,3.45474490395405e-08,11.2940332587039
"405753","DUOXA2",-5.58017401387453,0.627787948444956,-6.98655473768538,2.03224233025822e-09,3.45474490395405e-08,11.3324902415979
"4891","SLC11A2",1.03960533175805,5.12795627794883,6.98640090034882,2.03350150907264e-09,3.45474490395405e-08,11.0333758346808
"10016","PDCD6",-0.7721646252133,5.31743707844164,-6.98395370251793,2.05363703261694e-09,3.48474987558759e-08,10.985874772537
"55388","MCM10",3.14727669178227,1.51593753923831,6.98343078579478,2.0579652864127e-09,3.48789206905372e-08,11.3230346263881
"84547","PGBD1",1.66977129796923,2.976207016856,6.98105480191555,2.07774641705407e-09,3.517185160792e-08,11.235965463882
"56900","TMEM167B",0.829579184316972,5.20538550122982,6.97908103099276,2.09432295259004e-09,3.54098973160602e-08,10.995840765617
"54821","ERCC6L",2.34374815111646,1.3423865616695,6.97857570331541,2.09858805047174e-09,3.54253848705877e-08,11.3007857722178
"100505994","LUCAT1",-3.06853982515962,1.64323449856737,-6.97837676073211,2.10026955175666e-09,3.54253848705877e-08,11.2625294266898
"1058","CENPA",3.32415840345113,-0.0159635781017162,6.97731821952475,2.10923915239588e-09,3.55341198831861e-08,11.3127282732515
"79616","CCNJL",1.87466808057047,4.09907424297271,6.9740188571667,2.13744212440937e-09,3.59662304422719e-08,11.1054167979759
"83786","FRMD8",-2.44912147045912,5.86867217075272,-6.97100477443445,2.16353486086814e-09,3.63618436521085e-08,10.9545731798003
"64114","TMBIM1",-2.23248851865781,6.30762725028845,-6.96731276914682,2.19592925853706e-09,3.68622975890774e-08,10.9317799258913
"54726","OTUD4",-0.841350526375459,6.2135999917061,-6.96614550573639,2.20627128611939e-09,3.69795974708135e-08,10.8949942406949
"167691","LCA5",-1.22859821611726,2.93314807153629,-6.96593199618728,2.20816823863633e-09,3.69795974708135e-08,11.1313416480028
"91289","LMF2",-1.57006603926047,7.25527441299044,-6.96474728657057,2.21872350902709e-09,3.71122350369805e-08,10.9320039390033
"89796","NAV1",1.96624422229452,8.46789871853205,6.96200899584717,2.24331335206337e-09,3.74790335118156e-08,10.9526565975421
"29982","NRBF2",-0.54389862350526,4.70146596633113,-6.96166020189626,2.24646495727692e-09,3.74872185524741e-08,10.9439792059958
"55722","CEP72",1.6833891643936,0.723933477835005,6.96013751791229,2.26027526229328e-09,3.76730376261994e-08,11.2455096011243
"6505","SLC1A1",3.05662232521507,2.37648007423138,6.95982691037292,2.2631027553117e-09,3.76755782574586e-08,11.2044247496194
"5366","PMAIP1",-3.1652549683719,4.30702374134101,-6.95884962501537,2.27202209818329e-09,3.77794087730973e-08,11.0298343454676
"5155","PDGFB",-2.57272997891443,4.61023683809243,-6.95785535885371,2.28113236719631e-09,3.78861654004633e-08,10.9584967920095
"23284","ADGRL3",1.65348335874804,6.00001368656611,6.95592080614189,2.2989627479029e-09,3.81373278462479e-08,10.8708055327469
"83694","RPS6KL1",1.7325854956225,2.83624697941672,6.94895494085102,2.36432379745771e-09,3.91754545451699e-08,11.1452278873274
"478","ATP1A3",2.80382383197176,7.38008390468266,6.94810301680008,2.37244347064727e-09,3.9263800047704e-08,10.8614125392979
"387521","PEDS1",1.06684280551095,4.48725604139942,6.94749373686093,2.37826754317549e-09,3.9313990701976e-08,10.9349130347807
"8678","BECN1",-0.679079299946472,5.80268711252049,-6.9470214966365,2.38279145925375e-09,3.93425966144546e-08,10.8222406862049
"708","C1QBP",1.03926348095903,6.58049375827219,6.92748235177454,2.5776817502085e-09,4.25106203395041e-08,10.7379199602172
"10714","POLD3",1.80482564203636,3.08457054725434,6.92530601854573,2.6003492350606e-09,4.28342907913375e-08,10.9922846527922
"84515","MCM8",1.6219135562585,3.07451991642815,6.92482630231161,2.60537234575653e-09,4.28668973336858e-08,10.9924637806114
"84271","POLDIP3",-0.676760013708006,6.14273319624906,-6.92226741612434,2.63233022387633e-09,4.32599053361426e-08,10.7174247799674
"80705","TSGA10",-2.15951241408273,1.27261384645607,-6.92027976486308,2.65346175625202e-09,4.3556358245983e-08,11.0577301439326
"1051","CEBPB",-1.58026192441778,4.58075594966848,-6.91996114808106,2.65686478325783e-09,4.3561447738537e-08,10.796365368928
"60491","NIF3L1",1.19424065794004,3.72836913881584,6.9145570610059,2.71525062603125e-09,4.44669649035164e-08,10.8828201356233
"2870","GRK6",0.673292330762738,5.11466599310326,6.90660154359393,2.80353589737907e-09,4.58594652481845e-08,10.7070248127576
"55135","WRAP53",0.97318162991638,2.98995282707297,6.90630188116719,2.80691667215233e-09,4.58615016364192e-08,10.9309683418381
"83540","NUF2",3.13727680499031,2.13597943887435,6.90544151339959,2.81664588036562e-09,4.59671385620734e-08,10.99176710599
"285349","ZNF660",1.50342415683954,1.14328811721871,6.90395249641552,2.83356342697653e-09,4.61897075295572e-08,11.0144525295156
"23354","HAUS5",1.32015650917071,3.01453915580353,6.90335461542557,2.84038473205292e-09,4.62473740650096e-08,10.9172966645369
"128989","TANGO2",-1.09755096706025,4.96514912928711,-6.89747286592113,2.90836861549381e-09,4.72996115249594e-08,10.6770347376901
"91663","MYADM",1.54999824403172,8.51816572752917,6.890652599573,2.98923219915109e-09,4.85049803921098e-08,10.6525035042033
"11004","KIF2C",2.6264905037892,3.09152510892608,6.89064092256249,2.98937254901671e-09,4.85049803921098e-08,10.8678824620965
"5565","PRKAB2",-1.30004862670902,6.33139442888435,-6.89002401072555,2.99679675887952e-09,4.85694885524271e-08,10.6008391766601
"79745","CLIP4",-1.27400012825793,6.21835553795858,-6.88916550625274,3.00715898315171e-09,4.86814104812743e-08,10.5966492643514
"55872","PBK",3.24609474943807,3.49554356655289,6.88779658239059,3.0237558927804e-09,4.88938897748785e-08,10.8396066528035
"79778","MICALL2",-2.22453623919295,3.85135218286657,-6.88737009344729,3.02894528684304e-09,4.89216346558456e-08,10.7340908436585
"28966","SNX24",1.09304323059257,4.39886473377159,6.88682713354112,3.03556470416021e-09,4.89723863612742e-08,10.7188690216825
"55835","CENPJ",1.63455567012127,2.47045095506647,6.88449442456834,3.06416791973405e-09,4.93772780109088e-08,10.8807020608961
"3280","HES1",-1.10912957663172,5.56376812019917,-6.88252382020611,3.08854016305301e-09,4.97131424645013e-08,10.5696899741098
"9654","TTLL4",1.12164039698212,4.00174359449585,6.88090797319149,3.10866881229306e-09,4.99608799356974e-08,10.7266807637902
"79701","OGFOD3",0.870233246088546,5.60181479399796,6.88071942108899,3.11102610789596e-09,4.99608799356974e-08,10.5748908948966
"64121","RRAGC",-1.19302584616005,5.6206801529257,-6.87766809528476,3.14942255950061e-09,5.05198944510326e-08,10.5560630064776
