"sigVEP24.ENTREZID","sigVEP24.SYMBOL","sigVEP24.logFC","sigVEP24.AveExpr","sigVEP24.t","sigVEP24.P.Value","sigVEP24.adj.P.Val","sigVEP24.B"
"10898","CPSF4",-1.74271631880708,4.69540343194767,-6.71269552703173,6.10721921510665e-09,1.19982308453787e-07,10.0039908798583
"339453","TMEM240",1.86396667048981,0.970101914297912,6.71265712811824,6.10815927019066e-09,1.19982308453787e-07,10.2912952360903
"10420","TESK2",-1.7718191955963,0.31935671027747,-6.71111041737464,6.14614470345784e-09,1.20560309197076e-07,10.2838235017212
"64423","INF2",0.939278509374611,6.18700541885955,6.70880628891828,6.20316779602006e-09,1.21509617856949e-07,9.91807566067522
"84959","UBASH3B",-2.65628728371879,3.93740685706882,-6.70219474841417,6.36973100393821e-09,1.24599015915925e-07,10.0489215138395
"55280","CWF19L1",1.23201935896262,4.05331720760871,6.69796331781247,6.47866051407132e-09,1.26554028682636e-07,10.0399803170417
"6310","ATXN1",0.813853585152422,5.85668461223699,6.69657606500894,6.51477440365615e-09,1.27083217037525e-07,9.86679332965834
"5155","PDGFB",-2.47423625279499,4.61023683809243,-6.69201860942352,6.63483300622701e-09,1.29246179888937e-07,9.94251731628673
"79145","CHCHD7",-1.4465889520857,5.35803224515573,-6.69028263997205,6.68114101671747e-09,1.29968494584874e-07,9.87847586637901
"10670","RRAGA",-0.852629297071513,6.93356800588218,-6.68977399303729,6.6947702921537e-09,1.30053992820266e-07,9.8465546083907
"54930","HAUS4",1.42088545461426,3.67339612336803,6.68553636651623,6.80939877736685e-09,1.32098584546053e-07,10.0327260259725
"57488","ESYT2",-1.10061907287376,7.30111954957197,-6.68383040587516,6.85609471839902e-09,1.32821510335532e-07,9.83970733572426
"2767","GNA11",-0.681301003380716,6.97058272006942,-6.68137043601056,6.923991071188e-09,1.33952596492599e-07,9.81373627622856
"51535","PPHLN1",-0.670082587459431,5.65837862737493,-6.67505403771653,7.10140641828418e-09,1.37196444437743e-07,9.7876672165705
"4983","OPHN1",1.38182731878396,5.22938137731348,6.67274433474016,7.16740466568164e-09,1.38281818234877e-07,9.83987187571004
"401106","ATP13A3-DT",-3.08017406732099,0.174445442830623,-6.67015825622643,7.24202453268669e-09,1.39530333130451e-07,10.1281638265996
"101928674","SOCS3-DT",-3.16460690953109,0.253047758988599,-6.66491182141068,7.39579026462489e-09,1.42298237823739e-07,10.1077180371605
"146198","ZFP90",-1.30840891817247,4.9133736339367,-6.66240603730515,7.47037316594779e-09,1.43537156438211e-07,9.77674674698283
"23366","KIAA0895",0.826968415687708,4.71581667646697,6.65918878293149,7.56723054536452e-09,1.45200102181082e-07,9.80773450793573
"51599","LSR",-1.65227178557003,5.92472137398565,-6.65709920104686,7.63080683411927e-09,1.46220793811885e-07,9.72478101044604
"8878","SQSTM1",-1.11663345074635,9.12376811927536,-6.6561036053138,7.66128481764211e-09,1.4660534697238e-07,9.81867559458537
"6322","SCML1",-1.28823382788108,3.7265537750343,-6.65301553155556,7.75659188889484e-09,1.48227734278419e-07,9.85460436324789
"26027","ACOT11",1.56151034557192,5.44532535780044,6.65128925652533,7.81038282328236e-09,1.49053430464917e-07,9.76242577730775
"5580","PRKCD",-2.19778501934446,3.46552089544441,-6.64901356027665,7.88186121468096e-09,1.50213982878981e-07,9.88714325248571
"10425","ARIH2",-0.795568146041235,6.57008131399214,-6.64152992218623,8.1215382636505e-09,1.54572628250343e-07,9.64678225907554
"79829","NAA40",1.10356169006724,4.8903244009901,6.64001558715359,8.17091242458039e-09,1.55198387035828e-07,9.73767950596834
"4493","MT1E",2.14443956385345,2.26994540430741,6.63984613783534,8.17645577822951e-09,1.55198387035828e-07,9.98577000319219
"203238","CCDC171",1.5772454652802,0.616054447342467,6.63321640373669,8.39630199434956e-09,1.59156820038249e-07,9.98777576153131
"94027","CGB7",-2.20903682668931,0.945316845942393,-6.63095808041413,8.47252401854501e-09,1.60385790695145e-07,9.97015856615079
"54903","MKS1",2.08530923164246,2.6917597957227,6.63017720951396,8.4990394734136e-09,1.60671774420882e-07,9.92818688451423
"9973","CCS",-1.16223806111378,4.60014652473313,-6.62690699213901,8.61098339166478e-09,1.62486030032956e-07,9.67018685245201
"27145","FILIP1",1.68847587978274,7.16972415138999,6.62670105362194,8.61808182580364e-09,1.62486030032956e-07,9.60550040656883
"64850","ETNPPL",-3.6509298586068,-0.189793535808401,-6.61930952217115,8.87674835867829e-09,1.67139203052975e-07,9.93292421705307
"79778","MICALL2",-2.15827529199277,3.85135218286657,-6.61638090879628,8.98135800327861e-09,1.68883105631744e-07,9.70588161055408
"85451","UNK",-1.0007349014315,4.99050150862761,-6.61453621542078,9.04787862193432e-09,1.69907096681764e-07,9.59207583926171
"8910","SGCE",1.78686363694761,4.11528628490001,6.61338117578606,9.08977918475894e-09,1.70466644524827e-07,9.70969038823953
"2542","SLC37A4",-1.02574526305397,4.3729071284401,-6.61223901511901,9.13140230533629e-09,1.71019508069623e-07,9.63001404649246
"100507634","LOC100507634",-2.24549962932309,0.366942551336342,-6.61147226936892,9.15945067378849e-09,1.71317003040687e-07,9.90443140653122
"285349","ZNF660",1.4526862042715,1.14328811721871,6.61078873569198,9.18452728757641e-09,1.71558199361043e-07,9.89052777758583
"5441","POLR2L",-1.19041388765559,7.13766366165955,-6.60941300458304,9.2352055518107e-09,1.72057656245039e-07,9.54084426291654
"10721","POLQ",1.89292444536465,2.34462693546862,6.60909622339715,9.24691426043963e-09,1.72057656245039e-07,9.82672991488785
"91647","ATPAF2",-0.839562849314698,4.51027982082573,-6.60906914576164,9.24791577517e-09,1.72057656245039e-07,9.62090876034034
"1376","CPT2",-0.934470522843585,5.96896130367353,-6.60849078862476,9.26933312584433e-09,1.72228611799989e-07,9.51794636890604
"29903","CCDC106",1.41695645665323,4.24219668729082,6.60809537252192,9.28400430586376e-09,1.72273934972049e-07,9.68048330276489
"257000","TINCR",-3.43053662717389,1.70431584120385,-6.60751060855812,9.30574322603147e-09,1.72293638648355e-07,9.84311912480919
"10994","ILVBL",1.29976565963438,6.18452602396555,6.60740881215452,9.30953273298768e-09,1.72293638648355e-07,9.5242667237672
"22871","NLGN1",1.61639312744823,5.06724559291463,6.60656345686433,9.34106156052397e-09,1.7265027692706e-07,9.58704631058447
"54980","C2orf42",-1.26269387449435,3.01556846004008,-6.60220583535974,9.50527812334648e-09,1.75455225542873e-07,9.71712834975792
"26009","ZZZ3",0.719852075912218,5.12724102311754,6.60067231141147,9.56374918233981e-09,1.76303460057688e-07,9.52929451025246
"9786","KIAA0586",0.836391417722722,4.11504787945933,6.59911980227689,9.6233084774789e-09,1.77169511891259e-07,9.64145861700445
"4891","SLC11A2",0.991876116118373,5.12795627794883,6.59799881128486,9.66654251661623e-09,1.77733139430839e-07,9.54113144445442
"2022","ENG",2.31872666489018,1.45182492871962,6.59479881444534,9.79102460954087e-09,1.79787210692013e-07,9.83054541189461
"148252","DIRAS1",2.16398119867679,3.21412292305802,6.59024403274398,9.97096282725204e-09,1.82852917264346e-07,9.73232309807019
"56180","MOSPD1",-1.26482047049778,6.33565205121878,-6.58795015919875,1.00628243175574e-08,1.842975522607e-07,9.43952205180818
"2645","GCK",3.05407251290478,1.86842107222027,6.58686920355486,1.01064040001016e-08,1.84855316801858e-07,9.79698912572473
"1025","CDK9",-0.811755034677207,5.61897113912288,-6.58443110313194,1.02053884164243e-08,1.86388895207197e-07,9.4359498939881
"55872","PBK",3.08579283251887,3.49554356655289,6.5841535942936,1.02167159258702e-08,1.86388895207197e-07,9.67276750883426
"405753","DUOXA2",-5.33066431342733,0.627787948444956,-6.58273899680571,1.02746523354486e-08,1.87203368036814e-07,9.77962785162116
"1967","EIF2B1",-0.590693535503496,5.37710963516239,-6.58096004407031,1.03479752702916e-08,1.88295715383445e-07,9.43259525713949
"25925","ZNF521",1.08245089806062,3.84191541138772,6.58048442355594,1.03676668726404e-08,1.88410606753893e-07,9.5589892501
"220134","SKA1",2.77494632192852,1.24868915647278,6.57957488777611,1.04054272138839e-08,1.88853140309717e-07,9.77295612653552
"51646","YPEL5",-1.02544627287949,7.08784330170892,-6.57315994970859,1.06756619005444e-08,1.93508394089147e-07,9.39347191336211
"84928","TMEM209",0.920484206997963,4.04571681776556,6.57121707442467,1.07588756265631e-08,1.94766072396548e-07,9.53176553053025
"84958","SYTL1",-3.14191527953219,3.83094319344126,-6.57072053640005,1.07802457180479e-08,1.94902414240035e-07,9.54824246555485
"29127","RACGAP1",2.22381921652065,3.8419749544592,6.56983829242777,1.08183200556117e-08,1.95340025209275e-07,9.56577054442472
"93343","MVB12A",1.18034739820699,4.31387929189362,6.56687802450598,1.09470537394397e-08,1.97411401877425e-07,9.50594338025429
"55283","MCOLN3",-3.57474500605489,1.2705853643025,-6.56564546806353,1.10011021877606e-08,1.98132382624579e-07,9.70909018048386
"22994","CEP131",1.28314520289713,3.46933561981887,6.56454998316752,1.10493626082862e-08,1.98747411207027e-07,9.57869181011317
"53836","GPR87",-4.58001790799327,2.21077967323771,-6.56279937720288,1.11269210096915e-08,1.99792191509384e-07,9.64295640758644
"26012","NSMF",-0.860494200713073,6.13943328453378,-6.56259932000569,1.11358186832481e-08,1.99792191509384e-07,9.33497359405126
"130888","FBXO36",1.61362379744518,0.292104592154843,6.5616566894019,1.11778380747037e-08,2.00290930590493e-07,9.71417684605167
"80760","ITIH5",-4.09784559334973,0.630752589980267,-6.56026348183454,1.12402315552224e-08,2.0115301299079e-07,9.69737414568838
"54069","MIS18A",1.35551698594562,2.24251121343428,6.55922346502372,1.12870333277553e-08,2.01734235264093e-07,9.65452740430257
"29089","UBE2T",2.29544917995833,3.36595679481284,6.55876499003754,1.13077266318837e-08,2.01847936480926e-07,9.57507883710327
"219899","TBCEL",-1.0018113282901,5.4276476700809,-6.55790156635891,1.13467997849809e-08,2.02289023002116e-07,9.33497007782654
"286059","LOC286059",-3.28051823834579,0.034540210139277,-6.5571267054345,1.13819794126671e-08,2.02659668834391e-07,9.69444582932396
"672","BRCA1",1.6664764351673,2.84538115459477,6.54996818572422,1.17121566161286e-08,2.08275269926206e-07,9.56435537722367
"65265","C8orf33",-0.537033915487872,6.07068076383444,-6.54435264411623,1.19778159331106e-08,2.12730844390832e-07,9.26086058159206
"79884","MAP9",0.937841631117641,5.82859992950006,6.54036660419723,1.21700138728581e-08,2.15797144615575e-07,9.25921605732766
"53354","PANK1",-1.02287627554038,4.87972427338974,-6.54013842755356,1.21811083477266e-08,2.15797144615575e-07,9.29625539391007
"10929","SRSF8",-0.989416599584291,5.5568007185231,-6.53781049011634,1.22948741757219e-08,2.17538954636768e-07,9.25517240013937
"57161","PELI2",-2.71441748907581,0.638212196603572,-6.53592347759984,1.23878666940305e-08,2.18909303034787e-07,9.60382241180327
"8492","PRSS12",-3.67281921663869,0.709726604808386,-6.53500313011372,1.24334750132468e-08,2.19439927426777e-07,9.60398069505608
"8790","FPGT",1.57187175378786,3.10491185691238,6.52412234377962,1.29854971891659e-08,2.28895797762468e-07,9.44921789838249
"100128640","ACVR2B-AS1",-2.39833993722066,-0.0132052991240158,-6.51898454800924,1.32545575452223e-08,2.33346485583638e-07,9.55087331022635
"6051","RNPEP",-1.45100159550318,5.68236954275862,-6.51693835924485,1.33632504998825e-08,2.34777602720665e-07,9.17403598178965
"401024","FSIP2",1.85024682559132,2.00779550661653,6.51682706895981,1.33691875448717e-08,2.34777602720665e-07,9.51188864438783
"1737","DLAT",1.30494427942848,6.56330619961757,6.51389764902485,1.3526410683977e-08,2.37242799592942e-07,9.15070555716609
"387338","NSUN4",1.01022677384888,4.07640400963385,6.51159874793211,1.36510794536707e-08,2.39131595802858e-07,9.3130644738269
"6749","SSRP1",0.961449136641884,6.33650318008685,6.50481987381657,1.40253837872947e-08,2.45383236348147e-07,9.11108373446788
"309","ANXA6",0.676786141599367,9.16816879905669,6.50144791998289,1.42153517867138e-08,2.4839828109687e-07,9.20379151239765
"80301","PLEKHO2",-1.63737723543369,3.92459528045027,-6.49963396451576,1.43186014035747e-08,2.49892419043304e-07,9.24891850422008
"84777","DLGAP1-AS2",-2.95381877791797,0.773183365910815,-6.49789307584706,1.44183928717889e-08,2.51322580700835e-07,9.4481472291284
"6546","SLC8A1",2.74308723883327,9.62162522521159,6.49701796909345,1.44688166088408e-08,2.51889756636482e-07,9.2023547363512
"333926","PPM1J",-1.84221824778929,2.46417883778485,-6.49061165245797,1.48433255203664e-08,2.58090613122026e-07,9.34411420838337
"27005","USP21",0.851359756744345,3.50069511700562,6.48450306787783,1.52093965863374e-08,2.64129644293436e-07,9.24426244728584
"147007","TMEM199",-0.5804786300483,4.95902644043053,-6.48224280071961,1.53471104800682e-08,2.66095027732028e-07,9.07777129588534
"26128","KIFBP",0.856119493652627,6.22055498759758,6.48202646424715,1.53603562586012e-08,2.66095027732028e-07,9.02126549368335
"8744","TNFSF9",-3.72965452852303,1.02625676000927,-6.47731711681766,1.56515306411818e-08,2.70806090356762e-07,9.38280604152262
"92973",NA,-2.00011486469216,1.6695708683477,-6.47405656934567,1.58563339343131e-08,2.73809191949947e-07,9.32383137378353
"64081","PBLD",-1.0781625241294,3.64913806465367,-6.47393564578376,1.58639804481082e-08,2.73809191949947e-07,9.15515628215328
"105377200",NA,-1.45466350079705,1.76835481311181,-6.4730315989149,1.59212634124136e-08,2.74461534761852e-07,9.33013283656831
"4026","LPP",1.0840731494562,6.9269522941119,6.46933350288453,1.61577330144841e-08,2.78197447158918e-07,8.97639500224151
"10175","CNIH1",0.951833409503432,6.07723871053682,6.46875996608959,1.61947183070737e-08,2.78493788323352e-07,8.975056675968
"51116","MRPS2",0.832796451525797,5.06501539857658,6.46831545103017,1.62234413132922e-08,2.78647496898058e-07,9.03845285957284
"8880","FUBP1",0.889706819324142,6.19564105878624,6.4651050562514,1.64323941892249e-08,2.81892618466557e-07,8.95676197450365
"158866","ZDHHC15",1.70820111721531,2.20483445508954,6.46308232563521,1.65654172678021e-08,2.83828876885311e-07,9.28592296736717
"3241","HPCAL1",-1.43662228494582,3.61216940978532,-6.46251911073569,1.66026466594937e-08,2.84121112457242e-07,9.11505502603647
"25831","HECTD1",0.695901554118772,7.60428438799128,6.46024107997601,1.67540781280913e-08,2.86364607228201e-07,8.95901614797138
"51134","CEP83",1.45519259916497,3.13579758444742,6.45856253135286,1.68665365917462e-08,2.8793733497958e-07,9.19471930504484
"5912","RAP2B",-1.5429127243783,5.44093472880579,-6.45691565421301,1.69776020009777e-08,2.89470575037384e-07,8.94843569063743
"84547","PGBD1",1.54685148046383,2.976207016856,6.45662239237889,1.6997455662874e-08,2.89470575037384e-07,9.20934248477924
"9114","ATP6V0D1",-0.825990468263579,7.34213049126888,-6.45608075311569,1.70341850034497e-08,2.89745726556263e-07,8.93994682561828
"55017","C14orf119",-0.706399286726723,5.57267201375978,-6.45280084571141,1.72582908638752e-08,2.93203580852615e-07,8.91934524197905
"5430","POLR2A",-1.80812093157583,8.34852169819796,-6.45223820044145,1.7297027946949e-08,2.93507640487747e-07,8.98737312232082
"374393","FAM111B",3.15070339445272,2.09821906493824,6.45116277323447,1.73713096296156e-08,2.9441338727257e-07,9.23734898157171
"98","ACYP2",-2.01859549041617,4.59232648559288,-6.44646792806292,1.76993204805961e-08,2.99612054866245e-07,8.96902403295044
"283537","SLC46A3",2.01788937988724,4.40431513719365,6.44608261140269,1.77265127394844e-08,2.99712131360022e-07,9.0478809632667
"400236","FOXN3-AS1",-1.53595011127671,2.01846765371348,-6.44454485148756,1.78354482743519e-08,3.0119239028294e-07,9.1999328186984
"54825","CDHR2",-2.43366968815764,-0.0745964820514633,-6.44386097616351,1.78841076909417e-08,3.01652422418231e-07,9.26465609634625
"51028","VPS36",1.15542497061448,6.07534924419646,6.4418305780943,1.80293539542491e-08,3.03738541975651e-07,8.87298409408604
"5831","PYCR1",1.35538161919002,5.63536654317373,6.438438813944,1.82746052276724e-08,3.0741478299404e-07,8.88900889821442
"6932","TCF7",-1.83033342488848,2.74440334702763,-6.43821062951518,1.82912232426161e-08,3.0741478299404e-07,9.10727170818185
"140628","GATA5",1.49414140192074,3.84215852427244,6.43656766503822,1.84113196238722e-08,3.09064392827909e-07,9.03637432306945
"10166","SLC25A15",-1.09178799730668,4.76060927775469,-6.43521160830208,1.85110336609739e-08,3.10368331048996e-07,8.90705856752592
"8370","H4C14",-1.88744980828469,1.40685006555799,-6.43168174457478,1.87731157601737e-08,3.14388302456939e-07,9.18739583452572
"10782","ZNF274",-0.812157798262087,4.96672595201291,-6.42731617225253,1.91023504038723e-08,3.19521975164059e-07,8.86195053166244
"399474","TMEM200B",-2.36028471649003,2.95017335803705,-6.42506778215053,1.92741465956551e-08,3.22013144309853e-07,9.0423116177252
"83715","ESPN",-4.61903806926246,0.966436851393486,-6.42185462482956,1.95223263748788e-08,3.25773038701176e-07,9.16037195148713
"55330","BLOC1S4",-0.827303669384649,4.34977386530135,-6.42146328177648,1.9552769199068e-08,3.25894912899022e-07,8.89789955880237
"79989","TTC26",1.74788565635448,1.84738666968822,6.42102838809221,1.95866551765085e-08,3.26073819746981e-07,9.14836833961384
"1653","DDX1",0.886366744001035,7.22570719649229,6.42057506606357,1.96220391465946e-08,3.26277212916928e-07,8.78796994536842
"259217","HSPA12A",-2.03752704638034,2.84889937496121,-6.42013365847999,1.96565541499632e-08,3.26465694160474e-07,9.03488048193498
"132789","GNPDA2",0.88126619211313,4.33443837897298,6.41904279400758,1.97421110620262e-08,3.27500461952388e-07,8.9108144649066
"7263","TST",-1.1526119708859,5.03333075777157,-6.41860769565992,1.97763390917186e-08,3.27682305609135e-07,8.81807332265735
"3636","INPPL1",-0.766349150795828,8.07291965557,-6.40902088611984,2.05456465275359e-08,3.40029242883449e-07,8.79668617215023
"246330","PELI3",-1.11217115064477,3.21240865127871,-6.40855854228165,2.05834901559532e-08,3.40255722249349e-07,8.96632587963493
"57149","LYRM1",-1.08337104154578,4.6845403922168,-6.40540242033243,2.08436800605559e-08,3.44152860460574e-07,8.79694321023452
"8618","CADPS",1.23233551829234,5.64601694591267,6.4039686157034,2.09629591556721e-08,3.45716998534528e-07,8.74406539346227
"54361","WNT4",-2.92018060014835,2.816839572811,-6.39823860296999,2.14464488827985e-08,3.53276942766473e-07,8.94306844987795
"201163","FLCN",-1.03655388354076,4.77035065358994,-6.39465668971837,2.17542940963716e-08,3.57929296791236e-07,8.73551562519521
