SampleID,Drug,Conc,Percent,Name
ind1a,Mito,0.01,0.7752564215599834,Mitoxantrone
ind1a,Mito,0.01,0.845283753600188,Mitoxantrone
ind1a,Mito,0.01,0.8864581496502674,Mitoxantrone
ind1a,Mito,0.05,0.7044736137155103,Mitoxantrone
ind1a,Mito,0.05,0.7372086793463702,Mitoxantrone
ind1a,Mito,0.05,0.8715510313420841,Mitoxantrone
ind1a,Mito,0.05,0.9171265291543886,Mitoxantrone
ind1a,Mito,0.1,0.6505350143023626,Mitoxantrone
ind1a,Mito,0.1,0.9910848606843945,Mitoxantrone
ind1a,Mito,0.1,1.2504661510753257,Mitoxantrone
ind1a,Mito,0.1,1.3328477592965355,Mitoxantrone
ind1a,Mito,0.5,0.6668242754630918,Mitoxantrone
ind1a,Mito,0.5,0.8764068902857355,Mitoxantrone
ind1a,Mito,0.5,0.9190632474828948,Mitoxantrone
ind1a,Mito,0.5,1.2016558194730302,Mitoxantrone
ind1a,Mito,1,0.2770599850020295,Mitoxantrone
ind1a,Mito,1,0.4064587590211416,Mitoxantrone
ind1a,Mito,1,0.5284479852497024,Mitoxantrone
ind1a,Mito,1,0.6373518262436964,Mitoxantrone
ind1a,Mito,5,0,Mitoxantrone
ind1a,Mito,5,0,Mitoxantrone
ind1a,Mito,5,0.013092615478301331,Mitoxantrone
ind1a,Mito,5,0.022294162950226536,Mitoxantrone
ind1a,Mito,10,0,Mitoxantrone
ind1a,Mito,10,0,Mitoxantrone
ind1a,Mito,10,0.022677292224617288,Mitoxantrone
ind1a,Mito,10,0.025017963289568228,Mitoxantrone
ind1a,Mito,50,0,Mitoxantrone
ind1a,Mito,50,0,Mitoxantrone
ind1a,Mito,50,0,Mitoxantrone
ind1a,Mito,50,0.014363800654740416,Mitoxantrone
ind1a,Tras,0.01,0.578094692294128,Trastuzumab
ind1a,Tras,0.01,0.6816552048433551,Trastuzumab
ind1a,Tras,0.01,0.7371679010168694,Trastuzumab
ind1a,Tras,0.01,0.7557272379944747,Trastuzumab
ind1a,Tras,0.05,0.8105902312706491,Trastuzumab
ind1a,Tras,0.05,0.9615813911956423,Trastuzumab
ind1a,Tras,0.05,1.0581034020894722,Trastuzumab
ind1a,Tras,0.05,1.0953924457540851,Trastuzumab
ind1a,Tras,0.1,0.6202140057209451,Trastuzumab
ind1a,Tras,0.1,0.9094024790761733,Trastuzumab
ind1a,Tras,0.1,1.197118338807077,Trastuzumab
ind1a,Tras,0.1,1.425437016633118,Trastuzumab
ind1a,Tras,0.5,0.8081251970109955,Trastuzumab
ind1a,Tras,0.5,0.810433702323339,Trastuzumab
ind1a,Tras,0.5,0.970485435092989,Trastuzumab
ind1a,Tras,0.5,1.1328642153863269,Trastuzumab
ind1a,Tras,1,0.7485294421167777,Trastuzumab
ind1a,Tras,1,0.7523442928594524,Trastuzumab
ind1a,Tras,1,0.8641789299154471,Trastuzumab
ind1a,Tras,1,0.9153853033649115,Trastuzumab
ind1a,Tras,5,0.867117117117117,Trastuzumab
ind1a,Tras,5,0.8865814124263427,Trastuzumab
ind1a,Tras,5,0.9366503680618988,Trastuzumab
ind1a,Tras,5,1.0135359017068757,Trastuzumab
ind1a,Tras,10,0.645840137609685,Trastuzumab
ind1a,Tras,10,0.7882726936224879,Trastuzumab
ind1a,Tras,10,0.8587704400461602,Trastuzumab
ind1a,Tras,10,0.9664902998236331,Trastuzumab
ind1a,Veh,0.01,0.5865147240345618,Vehicle
ind1a,Veh,0.01,0.7783202550990418,Vehicle
ind1a,Veh,0.01,0.7972102215952506,Vehicle
ind1a,Veh,0.01,1,Vehicle
ind1a,Veh,0.05,0.8043619966068398,Vehicle
ind1a,Veh,0.05,0.9376372890436646,Vehicle
ind1a,Veh,0.05,1,Vehicle
ind1a,Veh,0.05,1.0885838021251897,Vehicle
ind1a,Veh,0.1,0.7264752622099798,Vehicle
ind1a,Veh,0.1,0.8199809301832821,Vehicle
ind1a,Veh,0.1,1,Vehicle
ind1a,Veh,0.1,1.2969806123530034,Vehicle
ind1a,Veh,0.5,0.8784511690864252,Vehicle
ind1a,Veh,0.5,0.9999536444716396,Vehicle
ind1a,Veh,0.5,1,Vehicle
ind1a,Veh,0.5,1.2309293356325675,Vehicle
ind1a,Veh,1,0.5552069788721251,Vehicle
ind1a,Veh,1,0.7873384106279195,Vehicle
ind1a,Veh,1,0.866521502824159,Vehicle
ind1a,Veh,1,1,Vehicle
ind1a,Veh,5,1,Vehicle
ind1a,Veh,5,1.148165063672022,Vehicle
ind1a,Veh,5,1.170445793706231,Vehicle
ind1a,Veh,5,1.278056883921695,Vehicle
ind1a,Veh,10,1,Vehicle
ind1a,Veh,10,1.1829751562261848,Vehicle
ind1a,Veh,10,1.369161930890326,Vehicle
ind1a,Veh,10,1.4434972891763016,Vehicle
ind1a,Veh,50,0.8415883628032372,Vehicle
ind1a,Veh,50,0.9250011109849252,Vehicle
ind1a,Veh,50,1,Vehicle
ind1a,Veh,50,1.360492388518835,Vehicle
ind1b,Daun,0.01,1.0857870087558543,Daunorubicin
ind1b,Daun,0.01,1.1187538179596823,Daunorubicin
ind1b,Daun,0.01,1.2407350845041745,Daunorubicin
ind1b,Daun,0.01,1.3411321523111384,Daunorubicin
ind1b,Daun,0.05,0.816372214760478,Daunorubicin
ind1b,Daun,0.05,1.297884308525904,Daunorubicin
ind1b,Daun,0.05,1.3211649504654983,Daunorubicin
ind1b,Daun,0.05,1.4466944473143462,Daunorubicin
ind1b,Daun,0.1,0.3379131267804472,Daunorubicin
ind1b,Daun,0.1,0.5009806640280334,Daunorubicin
ind1b,Daun,0.1,0.543862656616331,Daunorubicin
ind1b,Daun,0.5,0.3775975881461358,Daunorubicin
ind1b,Daun,0.5,0.405053960260732,Daunorubicin
ind1b,Daun,0.5,0.6897140064768877,Daunorubicin
ind1b,Daun,0.5,1.0299742415332498,Daunorubicin
ind1b,Daun,1,0.34663849103858496,Daunorubicin
ind1b,Daun,1,0.350760481072761,Daunorubicin
ind1b,Daun,1,0.5548250763089927,Daunorubicin
ind1b,Daun,1,0.599114728722618,Daunorubicin
ind1b,Daun,5,0.19564230037439395,Daunorubicin
ind1b,Daun,5,0.2258147670778862,Daunorubicin
ind1b,Daun,5,0.29256736021604374,Daunorubicin
ind1b,Daun,5,0.3348186337691033,Daunorubicin
ind1b,Daun,10,0,Daunorubicin
ind1b,Daun,10,0.03157788198778719,Daunorubicin
ind1b,Daun,10,0.03639103494034168,Daunorubicin
ind1b,Daun,10,0.0635493629319749,Daunorubicin
ind1b,Daun,50,0,Daunorubicin
ind1b,Daun,50,4.559047390911549e-4,Daunorubicin
ind1b,Daun,50,0.009519909128140167,Daunorubicin
ind1b,Daun,50,0.02532975821594433,Daunorubicin
ind1b,Doxo,0.01,0.43163306862146206,Doxorubicin
ind1b,Doxo,0.01,1.463765017308084,Doxorubicin
ind1b,Doxo,0.01,1.7571981266544494,Doxorubicin
ind1b,Doxo,0.05,1.1397412496699615,Doxorubicin
ind1b,Doxo,0.05,1.2254709508558046,Doxorubicin
ind1b,Doxo,0.05,1.2660284005464295,Doxorubicin
ind1b,Doxo,0.05,1.5074445248016899,Doxorubicin
ind1b,Doxo,0.1,0.5744775253989463,Doxorubicin
ind1b,Doxo,0.1,0.5759901177301031,Doxorubicin
ind1b,Doxo,0.1,0.6056873471651498,Doxorubicin
ind1b,Doxo,0.1,0.7085839614793153,Doxorubicin
ind1b,Doxo,0.5,0.5971574579457829,Doxorubicin
ind1b,Doxo,0.5,0.6058291990027911,Doxorubicin
ind1b,Doxo,0.5,0.7754540861542029,Doxorubicin
ind1b,Doxo,1,0.32099345177532546,Doxorubicin
ind1b,Doxo,1,0.3321506526484221,Doxorubicin
ind1b,Doxo,1,0.4835424764985695,Doxorubicin
ind1b,Doxo,1,0.5444331394084858,Doxorubicin
ind1b,Doxo,5,0.3275148836923833,Doxorubicin
ind1b,Doxo,5,0.3625851592708525,Doxorubicin
ind1b,Doxo,5,0.555539188608605,Doxorubicin
ind1b,Doxo,10,0.04381022525010745,Doxorubicin
ind1b,Doxo,10,0.3314553040270796,Doxorubicin
ind1b,Doxo,10,0.3329172430079957,Doxorubicin
ind1b,Doxo,10,0.442866300057353,Doxorubicin
ind1b,Doxo,5,0.004589956186781853,Doxorubicin
ind1b,Doxo,50,0.017355288881333433,Doxorubicin
ind1b,Doxo,50,0.03463330577299034,Doxorubicin
ind1b,Doxo,50,0.04005007224931037,Doxorubicin
ind1b,Doxo,50,0.04092304578118147,Doxorubicin
ind1b,Epi,0.01,0.9323966605579312,Epirubicin
ind1b,Epi,0.01,0.9401649358582773,Epirubicin
ind1b,Epi,0.01,1.1622683771126046,Epirubicin
ind1b,Epi,0.05,0.7581706099114922,Epirubicin
ind1b,Epi,0.05,1.0633903869775345,Epirubicin
ind1b,Epi,0.05,1.1472603919137652,Epirubicin
ind1b,Epi,0.05,1.4888475623055644,Epirubicin
ind1b,Epi,0.1,0.4148284468197746,Epirubicin
ind1b,Epi,0.1,0.5188443794589962,Epirubicin
ind1b,Epi,0.1,0.7210174704414248,Epirubicin
ind1b,Epi,0.5,0.41740311586340556,Epirubicin
ind1b,Epi,0.5,0.4552042870039838,Epirubicin
ind1b,Epi,0.5,0.5687320374036128,Epirubicin
ind1b,Epi,0.5,0.5739665554055509,Epirubicin
ind1b,Epi,1,0.20337759689720247,Epirubicin
ind1b,Epi,1,0.44229648761228946,Epirubicin
ind1b,Epi,1,0.5036393519605541,Epirubicin
ind1b,Epi,1,0.602741036410912,Epirubicin
ind1b,Epi,5,0.447910145461241,Epirubicin
ind1b,Epi,5,0.6684097465169091,Epirubicin
ind1b,Epi,5,0.7458540477505677,Epirubicin
ind1b,Epi,10,0.2513410478728788,Epirubicin
ind1b,Epi,10,0.3813973887520664,Epirubicin
ind1b,Epi,10,0.38283683636404536,Epirubicin
ind1b,Epi,10,0.6979521608582706,Epirubicin
ind1b,Epi,50,0,Epirubicin
ind1b,Epi,50,0,Epirubicin
ind1b,Epi,50,0.009519909128140167,Epirubicin
ind1b,Epi,50,0.01464304204368961,Epirubicin
ind1b,Mito,0.01,0.9232335573203014,Mitoxantrone
ind1b,Mito,0.01,1.5118713093056406,Mitoxantrone
ind1b,Mito,0.01,1.7010588474852373,Mitoxantrone
ind1b,Mito,0.05,0.9415573234149534,Mitoxantrone
ind1b,Mito,0.05,0.956331576953542,Mitoxantrone
ind1b,Mito,0.05,1.006646692151393,Mitoxantrone
ind1b,Mito,0.05,1.2143357325710877,Mitoxantrone
ind1b,Mito,0.1,0.40355459197821864,Mitoxantrone
ind1b,Mito,0.1,0.4900799152948294,Mitoxantrone
ind1b,Mito,0.1,0.5534676179191772,Mitoxantrone
ind1b,Mito,0.1,0.5544659288577407,Mitoxantrone
ind1b,Mito,0.5,0.444818075652037,Mitoxantrone
ind1b,Mito,0.5,0.6756006857881179,Mitoxantrone
ind1b,Mito,0.5,1.0442780589214573,Mitoxantrone
ind1b,Mito,0.5,1.1662290764223062,Mitoxantrone
ind1b,Mito,1,0.36217856739105864,Mitoxantrone
ind1b,Mito,1,0.38839755463376036,Mitoxantrone
ind1b,Mito,1,0.7804301131373215,Mitoxantrone
ind1b,Mito,1,0.9381092762168133,Mitoxantrone
ind1b,Mito,5,0.009525563125268565,Mitoxantrone
ind1b,Mito,5,0.036887006689989614,Mitoxantrone
ind1b,Mito,5,0.03883876511385262,Mitoxantrone
ind1b,Mito,5,0.060099429202725096,Mitoxantrone
ind1b,Mito,10,0,Mitoxantrone
ind1b,Mito,10,0.010053641914915151,Mitoxantrone
ind1b,Mito,10,0.018442922528479736,Mitoxantrone
ind1b,Mito,10,0.019095172227657636,Mitoxantrone
ind1b,Mito,50,0,Mitoxantrone
ind1b,Mito,50,0,Mitoxantrone
ind1b,Mito,50,0,Mitoxantrone
ind1b,Mito,50,0.010377628213548897,Mitoxantrone
ind1b,Tras,0.01,0.9072693952351863,Trastuzumab
ind1b,Tras,0.01,0.983984931785787,Trastuzumab
ind1b,Tras,0.01,1.2156587253105275,Trastuzumab
ind1b,Tras,0.01,1.579678273264101,Trastuzumab
ind1b,Tras,0.05,0.39004258934003744,Trastuzumab
ind1b,Tras,0.05,0.9219616351551468,Trastuzumab
ind1b,Tras,0.05,1.0898508799118367,Trastuzumab
ind1b,Tras,0.05,1.9285279700611864,Trastuzumab
ind1b,Tras,0.1,0.39463533919883026,Trastuzumab
ind1b,Tras,0.1,0.40669070007815056,Trastuzumab
ind1b,Tras,0.1,0.49901429399752945,Trastuzumab
ind1b,Tras,0.1,0.6678952277711953,Trastuzumab
ind1b,Tras,0.5,0.6287881925176209,Trastuzumab
ind1b,Tras,0.5,0.7800757017318634,Trastuzumab
ind1b,Tras,0.5,1.0447253120418762,Trastuzumab
ind1b,Tras,0.5,1.4432278423349925,Trastuzumab
ind1b,Tras,1,0.6125851138764968,Trastuzumab
ind1b,Tras,1,0.9710591079457012,Trastuzumab
ind1b,Tras,1,1.046507178697834,Trastuzumab
ind1b,Tras,1,1.1401911420695174,Trastuzumab
ind1b,Tras,5,0.9029644632664334,Trastuzumab
ind1b,Tras,5,1.0751856625544713,Trastuzumab
ind1b,Tras,5,1.1354323942797522,Trastuzumab
ind1b,Tras,5,1.243662922727552,Trastuzumab
ind1b,Tras,10,0.6573664856111467,Trastuzumab
ind1b,Tras,10,1.321772769699628,Trastuzumab
ind1b,Veh,0.01,0.923538994094889,Vehicle
ind1b,Veh,0.01,0.9504581551618815,Vehicle
ind1b,Veh,0.01,1,Vehicle
ind1b,Veh,0.01,1.2454693545102833,Vehicle
ind1b,Veh,0.05,0.8511554223921204,Vehicle
ind1b,Veh,0.05,1,Vehicle
ind1b,Veh,0.05,1.2310729988176008,Vehicle
ind1b,Veh,0.05,1.2666482992963002,Vehicle
ind1b,Veh,0.1,1,Vehicle
ind1b,Veh,0.1,1.1589885799278998,Vehicle
ind1b,Veh,0.5,0.6865583872383776,Vehicle
ind1b,Veh,0.5,1,Vehicle
ind1b,Veh,0.5,1.4910342314286424,Vehicle
ind1b,Veh,1,0.9847816823632745,Vehicle
ind1b,Veh,1,1,Vehicle
ind1b,Veh,1,1.0239405876879464,Vehicle
ind1b,Veh,5,0.7216227827901553,Vehicle
ind1b,Veh,5,0.8032038298655865,Vehicle
ind1b,Veh,5,1,Vehicle
ind1b,Veh,5,1.1859203338857178,Vehicle
ind1b,Veh,10,0.8552005667824972,Vehicle
ind1b,Veh,10,1,Vehicle
ind1b,Veh,10,1.0666306804763672,Vehicle
ind1b,Veh,50,0.8651758324125088,Vehicle
ind1b,Veh,50,1,Vehicle
ind1b,Veh,50,1.1064035297844883,Vehicle
ind2a,Daun,0.01,0.9714166756761109,Daunorubicin
ind2a,Daun,0.01,0.8624568409284865,Daunorubicin
ind2a,Daun,0.01,1.0346882770645622,Daunorubicin
ind2a,Daun,0.01,0.9265082384658029,Daunorubicin
ind2a,Daun,0.05,0.8849238779783803,Daunorubicin
ind2a,Daun,0.05,0.8834750127341672,Daunorubicin
ind2a,Daun,0.05,0.7423170524647689,Daunorubicin
ind2a,Daun,0.05,0.9185171769766258,Daunorubicin
ind2a,Daun,0.1,0.8502359019185942,Daunorubicin
ind2a,Daun,0.1,0.7928181594046978,Daunorubicin
ind2a,Daun,0.1,0.8491964766003227,Daunorubicin
ind2a,Daun,0.1,0.862678187197418,Daunorubicin
ind2a,Daun,0.5,0.8397776186487479,Daunorubicin
ind2a,Daun,0.5,0.9916924076956208,Daunorubicin
ind2a,Daun,0.5,0.38277020153309954,Daunorubicin
ind2a,Daun,0.5,0.8749791913837796,Daunorubicin
ind2a,Daun,1,0.7262140295391859,Daunorubicin
ind2a,Daun,1,0.7458874469357757,Daunorubicin
ind2a,Daun,1,0.9634138367765043,Daunorubicin
ind2a,Daun,1,0.4656260064948431,Daunorubicin
ind2a,Daun,5,0.09053854086167515,Daunorubicin
ind2a,Daun,5,0.596427117437549,Daunorubicin
ind2a,Daun,5,0.04974878169482765,Daunorubicin
ind2a,Daun,5,0.10992172130248343,Daunorubicin
ind2a,Daun,10,0,Daunorubicin
ind2a,Daun,10,0,Daunorubicin
ind2a,Daun,10,0,Daunorubicin
ind2a,Daun,10,0.011127281157031179,Daunorubicin
ind2a,Daun,50,0,Daunorubicin
ind2a,Daun,50,0,Daunorubicin
ind2a,Daun,50,0,Daunorubicin
ind2a,Daun,50,0.007412380422330981,Daunorubicin
ind2a,Doxo,0.01,0.8538859841418447,Doxorubicin
ind2a,Doxo,0.01,0.8421798407743676,Doxorubicin
ind2a,Doxo,0.01,0.8675197651870477,Doxorubicin
ind2a,Doxo,0.01,0.8744206160619605,Doxorubicin
ind2a,Doxo,0.05,0.8939973965702643,Doxorubicin
ind2a,Doxo,0.05,0.9944309242175562,Doxorubicin
ind2a,Doxo,0.05,0.9562125756975495,Doxorubicin
ind2a,Doxo,0.05,1.0274673156375573,Doxorubicin
ind2a,Doxo,0.1,1.1151464721176259,Doxorubicin
ind2a,Doxo,0.1,0.9959179442352519,Doxorubicin
ind2a,Doxo,0.1,1.0471047382105074,Doxorubicin
ind2a,Doxo,0.1,0.957638515330823,Doxorubicin
ind2a,Doxo,0.5,0.885945001836443,Doxorubicin
ind2a,Doxo,0.5,0.9138959278528943,Doxorubicin
ind2a,Doxo,0.5,0.9090181239744324,Doxorubicin
ind2a,Doxo,0.5,0.9143451297268588,Doxorubicin
ind2a,Doxo,0.5,0.8239577855933031,Doxorubicin
ind2a,Doxo,1,0.7931821098795718,Doxorubicin
ind2a,Doxo,1,0.6246988083101057,Doxorubicin
ind2a,Doxo,1,0.8051014304637686,Doxorubicin
ind2a,Doxo,1,0.8462314816394889,Doxorubicin
ind2a,Doxo,5,0.5994549013776174,Doxorubicin
ind2a,Doxo,5,0.7143839239787324,Doxorubicin
ind2a,Doxo,5,0.4162837243205161,Doxorubicin
ind2a,Doxo,10,0.4690586886808248,Doxorubicin
ind2a,Doxo,10,0.5569951189356962,Doxorubicin
ind2a,Doxo,10,0.39597666361868455,Doxorubicin
ind2a,Doxo,10,0.4760776333921465,Doxorubicin
ind2a,Doxo,50,0,Doxorubicin
ind2a,Doxo,50,0.01771234473309192,Doxorubicin
ind2a,Doxo,50,0,Doxorubicin
ind2a,Doxo,50,0.008235978247034424,Doxorubicin
ind2a,Epi,0.01,0.9564832343827994,Epirubicin
ind2a,Epi,0.01,0.9210036597512474,Epirubicin
ind2a,Epi,0.01,0.7920658617207502,Epirubicin
ind2a,Epi,0.01,0.9149148089959492,Epirubicin
ind2a,Epi,0.05,0.8253890995528893,Epirubicin
ind2a,Epi,0.05,0.971339634387911,Epirubicin
ind2a,Epi,0.05,0.7992868866376139,Epirubicin
ind2a,Epi,0.05,0.919698907691437,Epirubicin
ind2a,Epi,0.1,0.7049460955710957,Epirubicin
ind2a,Epi,0.1,0.9848568899049668,Epirubicin
ind2a,Epi,0.1,1.056280258203335,Epirubicin
ind2a,Epi,0.1,1.1541655459924691,Epirubicin
ind2a,Epi,0.5,0.7705106896834184,Epirubicin
ind2a,Epi,0.5,0.9027821450182191,Epirubicin
ind2a,Epi,0.5,0.8455221179075647,Epirubicin
ind2a,Epi,0.5,0.7506480397622929,Epirubicin
ind2a,Epi,1,0.8046752215196772,Epirubicin
ind2a,Epi,1,0.5660853919306055,Epirubicin
ind2a,Epi,1,0.8590652947259065,Epirubicin
ind2a,Epi,1,0.5480514259837315,Epirubicin
ind2a,Epi,5,0.5620683518567727,Epirubicin
ind2a,Epi,5,0.5300840319745685,Epirubicin
ind2a,Epi,5,0.5344867516168903,Epirubicin
ind2a,Epi,5,0.5113444384582193,Epirubicin
ind2a,Epi,10,0.2867721869486265,Epirubicin
ind2a,Epi,10,0.39955954512086755,Epirubicin
ind2a,Epi,10,0.5391296508557961,Epirubicin
ind2a,Epi,10,0.46694656586861044,Epirubicin
ind2a,Epi,50,0,Epirubicin
ind2a,Epi,50,0,Epirubicin
ind2a,Epi,50,0,Epirubicin
ind2a,Epi,50,0,Epirubicin
ind2a,Mito,0.01,0.8318170630438734,Mitoxantrone
ind2a,Mito,0.01,0.9454878786554384,Mitoxantrone
ind2a,Mito,0.01,0.9755203816630592,Mitoxantrone
ind2a,Mito,0.01,0.8135965164504784,Mitoxantrone
ind2a,Mito,0.05,0.726830041315298,Mitoxantrone
ind2a,Mito,0.05,0.9078521704680513,Mitoxantrone
ind2a,Mito,0.05,0.9385500028298149,Mitoxantrone
ind2a,Mito,0.05,0.9536702699643443,Mitoxantrone
ind2a,Mito,0.1,1.1757469293526985,Mitoxantrone
ind2a,Mito,0.1,0.9817974493455263,Mitoxantrone
ind2a,Mito,0.1,1.0709750986193294,Mitoxantrone
ind2a,Mito,0.1,1.1636156311637083,Mitoxantrone
ind2a,Mito,0.5,0.8226233917912321,Mitoxantrone
ind2a,Mito,0.5,1.0763854574856848,Mitoxantrone
ind2a,Mito,0.5,0.9020872032955563,Mitoxantrone
ind2a,Mito,0.5,1.0767368918929632,Mitoxantrone
ind2a,Mito,1,0.6588875462230865,Mitoxantrone
ind2a,Mito,1,0.88571304029854,Mitoxantrone
ind2a,Mito,1,0.838125358705681,Mitoxantrone
ind2a,Mito,1,0.8898661558617049,Mitoxantrone
ind2a,Mito,5,0.002820568453026696,Mitoxantrone
ind2a,Mito,5,0,Mitoxantrone
ind2a,Mito,5,2.3646943815348176e-4,Mitoxantrone
ind2a,Mito,5,0.02520227888279161,Mitoxantrone
ind2a,Mito,10,0,Mitoxantrone
ind2a,Mito,10,0.0014192434994269028,Mitoxantrone
ind2a,Mito,10,0,Mitoxantrone
ind2a,Mito,10,0.0018390923023426532,Mitoxantrone
ind2a,Mito,50,0,Mitoxantrone
ind2a,Mito,50,0.003172099500600237,Mitoxantrone
ind2a,Mito,50,0,Mitoxantrone
ind2a,Mito,50,0,Mitoxantrone
ind2a,Tras,0.01,0.8562000694685655,Trastuzumab
ind2a,Tras,0.01,0.7934897372846073,Trastuzumab
ind2a,Tras,0.01,0.8881556095866621,Trastuzumab
ind2a,Tras,0.01,0.831290298093755,Trastuzumab
ind2a,Tras,0.05,0.9094413945327976,Trastuzumab
ind2a,Tras,0.05,0.9256596298602071,Trastuzumab
ind2a,Tras,0.05,0.7986756466127115,Trastuzumab
ind2a,Tras,0.05,0.8398981266625163,Trastuzumab
ind2a,Tras,0.1,0.9842461224672764,Trastuzumab
ind2a,Tras,0.1,1.1030431907835754,Trastuzumab
ind2a,Tras,0.1,0.6449900259996414,Trastuzumab
ind2a,Tras,0.1,1.0310146584185045,Trastuzumab
ind2a,Tras,0.5,0.9860483182674548,Trastuzumab
ind2a,Tras,0.5,0.9926647976345557,Trastuzumab
ind2a,Tras,0.5,0.8914807543420645,Trastuzumab
ind2a,Tras,0.5,1.1976884600038578,Trastuzumab
ind2a,Tras,1,0.9593890682249124,Trastuzumab
ind2a,Tras,1,0.9163129051709316,Trastuzumab
ind2a,Tras,1,0.886204633569282,Trastuzumab
ind2a,Tras,1,0.965159840462243,Trastuzumab
ind2a,Tras,5,0.8592007332990413,Trastuzumab
ind2a,Tras,5,0.9739396052179299,Trastuzumab
ind2a,Tras,5,1.0214772757745594,Trastuzumab
ind2a,Tras,5,0.8999392980514431,Trastuzumab
ind2a,Tras,10,0.8898553711025539,Trastuzumab
ind2a,Tras,10,0.840081394001056,Trastuzumab
ind2a,Tras,10,0.8262778986953778,Trastuzumab
ind2a,Tras,10,0.9754298298710832,Trastuzumab
ind2a,Veh,0.01,0.9450968304391931,Vehicle
ind2a,Veh,0.01,1,Vehicle
ind2a,Veh,0.01,0.9435694421122126,Vehicle
ind2a,Veh,0.01,0.951063766162368,Vehicle
ind2a,Veh,0.05,0.9177950082064633,Vehicle
ind2a,Veh,0.05,1,Vehicle
ind2a,Veh,0.05,0.8031852396853246,Vehicle
ind2a,Veh,0.05,0.8494493180146019,Vehicle
ind2a,Veh,0.1,1,Vehicle
ind2a,Veh,0.1,1.0042697686928457,Vehicle
ind2a,Veh,0.1,1.0457739376008606,Vehicle
ind2a,Veh,0.1,1.0889759279182356,Vehicle
ind2a,Veh,0.5,1,Vehicle
ind2a,Veh,0.5,0.9929977354940823,Vehicle
ind2a,Veh,0.5,1.0208852447753858,Vehicle
ind2a,Veh,0.5,1.0185678915785217,Vehicle
ind2a,Veh,1,1,Vehicle
ind2a,Veh,1,0.9775852841675486,Vehicle
ind2a,Veh,1,0.8903601707741747,Vehicle
ind2a,Veh,1,0.9857341085815718,Vehicle
ind2a,Veh,5,0.932247849225136,Vehicle
ind2a,Veh,5,1,Vehicle
ind2a,Veh,5,0.9713506305445381,Vehicle
ind2a,Veh,5,1.015975095136287,Vehicle
ind2a,Veh,10,1,Vehicle
ind2a,Veh,10,1.0239854727162672,Vehicle
ind2a,Veh,10,1.0664391412417735,Vehicle
ind2a,Veh,10,0.8928406763944517,Vehicle
ind2a,Veh,50,0.8760260656232762,Vehicle
ind2a,Veh,50,0.9572777346567468,Vehicle
ind2a,Veh,50,1,Vehicle
ind2a,Veh,50,0.9154514439167317,Vehicle
ind2b,Daun,0.01,1.1205562002215306,Daunorubicin
ind2b,Daun,0.01,0.9404405559364946,Daunorubicin
ind2b,Daun,0.01,1.3551182815549343,Daunorubicin
ind2b,Daun,0.01,1.206696028271533,Daunorubicin
ind2b,Daun,0.05,0.7323886591426426,Daunorubicin
ind2b,Daun,0.05,0.8204274869203543,Daunorubicin
ind2b,Daun,0.05,0.9085616560798007,Daunorubicin
ind2b,Daun,0.05,1.4493618086260114,Daunorubicin
ind2b,Daun,0.1,0.6205388304416602,Daunorubicin
ind2b,Daun,0.1,0.7754663921460317,Daunorubicin
ind2b,Daun,0.1,0.7391468099530469,Daunorubicin
ind2b,Daun,0.1,0.8845105079468703,Daunorubicin
ind2b,Daun,0.5,1.0541566108491442,Daunorubicin
ind2b,Daun,0.5,1.0834960828723128,Daunorubicin
ind2b,Daun,0.5,0.6751234544981992,Daunorubicin
ind2b,Daun,0.5,1.3382801767348607,Daunorubicin
ind2b,Daun,1,0.5603995256549752,Daunorubicin
ind2b,Daun,1,0.749061701529396,Daunorubicin
ind2b,Daun,1,0.8641331589178087,Daunorubicin
ind2b,Daun,1,0.7227068229886182,Daunorubicin
ind2b,Daun,5,0.04975049063866828,Daunorubicin
ind2b,Daun,5,0.0644939798770565,Daunorubicin
ind2b,Daun,5,0.3165579061758298,Daunorubicin
ind2b,Daun,5,0.24431913409708966,Daunorubicin
ind2b,Daun,10,0,Daunorubicin
ind2b,Daun,10,0,Daunorubicin
ind2b,Daun,10,0,Daunorubicin
ind2b,Daun,10,0.03533826399417028,Daunorubicin
ind2b,Daun,50,0,Daunorubicin
ind2b,Daun,50,0,Daunorubicin
ind2b,Daun,50,0,Daunorubicin
ind2b,Daun,50,0,Daunorubicin
ind2b,Doxo,0.01,0.9949133656838441,Doxorubicin
ind2b,Doxo,0.01,0.7332928951948942,Doxorubicin
ind2b,Doxo,0.01,0.9876773564006539,Doxorubicin
ind2b,Doxo,0.01,1.1967469275805684,Doxorubicin
ind2b,Doxo,0.05,0.7452597456768643,Doxorubicin
ind2b,Doxo,0.05,0.8717718004028173,Doxorubicin
ind2b,Doxo,0.05,0.8437205782454803,Doxorubicin
ind2b,Doxo,0.05,1.0045763863232786,Doxorubicin
ind2b,Doxo,0.1,0.8141411605192458,Doxorubicin
ind2b,Doxo,0.1,0.6637431892936954,Doxorubicin
ind2b,Doxo,0.1,0.8993019810681198,Doxorubicin
ind2b,Doxo,0.1,0.94888392296683155,Doxorubicin
ind2b,Doxo,0.5,0.8178368544165151,Doxorubicin
ind2b,Doxo,0.5,0.8875877176697732,Doxorubicin
ind2b,Doxo,0.5,0.9627037463334943,Doxorubicin
ind2b,Doxo,0.5,1.1982883451527866,Doxorubicin
