"sigVDA24.ENTREZID","sigVDA24.SYMBOL","sigVDA24.logFC","sigVDA24.AveExpr","sigVDA24.t","sigVDA24.P.Value","sigVDA24.adj.P.Val","sigVDA24.B"
"404037","HAPLN4",1.33550711125863,0.802677693987981,4.23663815863372,7.47442502365292e-05,0.000316220492739945,1.27605437010023
"9631","NUP155",0.614433903685229,4.68991081753492,4.23455160691411,7.52868032235554e-05,0.000318420221201367,0.745712096004973
"79441","HAUS3",0.698243773617479,2.87992440803952,4.23408749243664,7.54080011700098e-05,0.000318837072494271,1.01036010794127
"286437","LOC286437",-0.956615913767467,1.87814679598663,-4.23378738804576,7.54864703438465e-05,0.000319011726842002,1.08776035214557
"219738","FAM241B",1.67488013060987,2.75297812343583,4.23367169762477,7.55167413561222e-05,0.000319011726842002,1.08414686870307
"6645","SNTB2",-1.00802517310002,4.43042920097373,-4.23366971382973,7.55172605290567e-05,0.000319011726842002,0.740954115761314
"540","ATP7B",1.1853980553032,5.01778998120779,4.23271799527548,7.57667306334264e-05,0.000319969605469619,0.741973300258453
"219654","ZCCHC24",0.995440297221392,6.6728914698919,4.23119446281165,7.6167749135569e-05,0.000321566720271389,0.635688111816334
"55227","LRRC1",-0.71283108987889,4.97907157207873,-4.23068374096683,7.63026385372437e-05,0.000322039664716374,0.684405232211518
"221955","DAGLB",-1.06050696607374,5.67816300787927,-4.22952589081143,7.66093010343077e-05,0.000323237086808625,0.642670703489727
"11252","PACSIN2",-0.518906582034204,6.77179298016975,-4.2293169589665,7.66647645761088e-05,0.000323374227100903,0.624179570678292
"29102","DROSHA",0.425857443891648,5.56631530135169,4.22901692909997,7.67444791845122e-05,0.000323613546357685,0.645220365879747
"29115","SAP30BP",-0.433205237270508,5.64560226341826,-4.22757509162233,7.7128679651295e-05,0.000325136283809889,0.629448554264831
"1982","EIF4G2",-0.483139464944085,10.2742083944268,-4.22690560328097,7.73077075615333e-05,0.000325793462985229,0.829217623056381
"7515","XRCC1",0.632446136537322,4.69932900826771,4.22608501065466,7.75276908130681e-05,0.000326622793123318,0.728467241409814
"51534","VTA1",-0.428714808053004,6.48055664144669,-4.22592041762335,7.75718875416039e-05,0.000326711263198549,0.608195886882413
"388335","TMEM220",1.09152352554075,0.738442999609043,4.22434459347993,7.79962657587011e-05,0.00032836458413851,1.22487702090451
"64135","IFIH1",-1.92744106957538,0.509475075772463,-4.22428977443334,7.80110691939403e-05,0.00032836458413851,1.19952237429629
"441818","WBP11P1",1.0320875423179,1.50637787742511,4.22371894228397,7.81653793823256e-05,0.000328915806160942,1.16843614510228
"101927365","PNISR-AS1",-1.32477635090012,0.242011010070804,-4.22272278952901,7.84353720385509e-05,0.000329953339244609,1.21049667498092
"126299","ZNF428",0.678897828983941,5.07226300053892,4.22246742851081,7.85047290867524e-05,0.000330146492821087,0.692318276600379
"2632","GBE1",0.8390571037734,7.75554656911245,4.22062430379522,7.90070917297089e-05,0.000332159964155588,0.627641310360549
"5378","PMS1",0.677023636069118,4.38797878693944,4.21886704613457,7.94889458830089e-05,0.000334086038142733,0.731806872208669
"128077","LIX1L",0.786587253241358,4.40127809129606,4.21838177357218,7.96225117311036e-05,0.000334547570173289,0.746890647219041
"4752","NEK3",1.74030002679272,3.54144171814065,4.21701149458776,8.00008389714938e-05,0.000336036926953331,0.923818902830864
"1606","DGKA",-1.93818393360446,4.27672566745726,-4.21624922419263,8.0212050265523e-05,0.000336789260085718,0.716251335268666
"56997","COQ8A",-1.05667878577548,6.05893956939251,-4.21619255462957,8.02277738985787e-05,0.000336789260085718,0.58115760881546
"9912","ARHGAP44",-0.94154288849832,3.8045247529296,-4.21578261228175,8.03416060359813e-05,0.000337166620801776,0.765756710121891
"162427","RETREG3",-0.75439842111141,5.79813467812994,-4.21522780280678,8.04959135073233e-05,0.000337713567422443,0.584790417929546
"55721","IQCC",1.02521210344381,0.609285434407266,4.21514079837754,8.05201377763731e-05,0.000337714598106742,1.17415186563513
"26608","TBL2",0.664827088863815,5.1339648473346,4.21450039418217,8.06986598900831e-05,0.000338362585856484,0.632002032137214
"79625","NDNF",1.58019042312421,3.96129813837183,4.21407365752946,8.08178315459485e-05,0.000338674419829967,0.825800829933655
"80321","CEP70",1.26191719116328,3.67540959769321,4.21406187264833,8.08211250389462e-05,0.000338674419829967,0.866115546222511
"84720","PIGO",1.03353363916733,5.32460456008635,4.21391478013168,8.08622435640722e-05,0.000338745936453418,0.643607479950295
"79075","DSCC1",2.05148816850694,1.16605397492949,4.21203207520201,8.1390329037323e-05,0.000340856792792642,1.1161477629442
"120114","FAT3",1.2503620090823,3.96024713476208,4.21176691202386,8.14649729454833e-05,0.000341067978288997,0.783319302639997
"57631","LRCH2",1.06779075858264,4.80999996013187,4.21051978108451,8.18169316014573e-05,0.000342439722043068,0.684095705007057
"23030","KDM4B",-0.802330256184212,7.23362287341123,-4.21005864936719,8.19474418613566e-05,0.00034288406749119,0.589030167677584
"10844","TUBGCP2",-0.415839733727694,6.4454946226796,-4.20989383069042,8.19941379491921e-05,0.000342977558323856,0.55439607783931
"79634","SCRN3",0.505593150014398,4.98592907034379,4.20831227964249,8.24435301811055e-05,0.000344754952218138,0.631861601006905
"23568","ARL2BP",0.593231851397844,5.86348163607283,4.2082176724711,8.24704878666566e-05,0.000344765316448202,0.570618547844975
"7690","ZNF131",0.561141275063777,4.31832436040285,4.20663009452353,8.29241316981537e-05,0.000346558893423382,0.699622010130431
"26134","RALGAPA1P1",0.546406906553355,3.72275446781104,4.20600194722569,8.31042878037942e-05,0.000347208777641245,0.776719193378426
"51290","ERGIC2",0.741539558242089,6.27527853047787,4.20590823463175,8.31311975235681e-05,0.000347218204603183,0.549325511867322
"100128653","LOC100128653",1.03156840050918,1.47306916777124,4.20547725598712,8.32550622694258e-05,0.000347614749970817,1.08225515863739
"9775","EIF4A3",-0.642939204790367,6.65557588309481,-4.20535412999274,8.32904818753536e-05,0.000347614749970817,0.542263003502582
"3749","KCNC4",-1.30860913549348,5.35617607915152,-4.20532041474695,8.33001832683547e-05,0.000347614749970817,0.579711768351418
"25950","RWDD3",1.08774919927302,3.0594865862806,4.20396384069371,8.3691438635333e-05,0.00034914402302726,0.893357705465172
"26093","CCDC9",0.620270772995624,4.46605522619108,4.2031449197643,8.39284868632884e-05,0.00035002925939667,0.714255049932985
"3635","INPP5D",-1.84677987188806,2.79983987219564,-4.20259270148063,8.40887006920751e-05,0.000350593623607811,0.855766251745639
"54681","P4HTM",-0.536201681365462,6.03550128280688,-4.20198395408918,8.42656579458634e-05,0.000351227441997496,0.531137125868581
"7005","TEAD3",-0.74189534046795,6.76511460894146,-4.20068414701323,8.46447062033533e-05,0.00035270297105563,0.53141579970247
"51287","COA4",0.750154646865385,5.06526185872189,4.20022101615896,8.47801619307607e-05,0.000353139601454504,0.621315692348427
"10586","MAB21L2",-2.9585303886304,0.277796399901973,-4.20015447781608,8.47996401675044e-05,0.000353139601454504,1.11743397569292
"26054","SENP6",-0.518456339101607,6.7471433764718,-4.1995672800453,8.49717224282533e-05,0.000353751622429654,0.529948238791268
"8793","TNFRSF10D",-2.15999456912407,6.56014144093159,-4.19934248280133,8.50376901253923e-05,0.000353825954241581,0.548507862263019
"9132","KCNQ4",-1.59705715739295,0.871608237359673,-4.19933522035593,8.50398221462475e-05,0.000353825954241581,1.07473445207984
"51569","UFM1",-0.597826247475975,5.67011093412466,-4.19682398893174,8.57801467629595e-05,0.000356800823097909,0.535211977917012
"6241","RRM2",1.85737699311285,4.39680370425554,4.19505694162416,8.63048136344784e-05,0.000358877176034247,0.665369272782772
"57130","ATP13A1",-0.814561405998723,6.64233878364383,-4.19456800539541,8.64505345070121e-05,0.000359377015347331,0.510899016041481
"23286","WWC1",-1.7913410489673,5.22410624067712,-4.19416232942842,8.65716213503683e-05,0.000359774185629562,0.551515155817203
"83548","COG3",-0.396633292768657,4.80734939284669,-4.19371143997396,8.67063960302129e-05,0.000360227988698973,0.579041702757138
"94015","TTYH2",1.68755145547346,2.81146158840618,4.19321340638244,8.6855498311664e-05,0.000360741031619427,0.923379181952783
"84313","VPS25",-0.56726501343014,5.81581522134635,-4.19153331202031,8.73603194410233e-05,0.00036273076032057,0.504705070684457
"84266","ALKBH7",1.38347730407557,5.59770559574615,4.19125406675747,8.74444992931665e-05,0.000362973276759492,0.570699217097333
"282996","RBM20",0.86181326930884,7.15530969380617,4.19096068953917,8.75330237785292e-05,0.000363233679109253,0.515274791336479
"64795","RMND5A",-0.790321212002246,6.99871829783642,-4.18986241172684,8.78651913140255e-05,0.000364504669946019,0.505463102553101
"201229","LYRM9",-0.887965291682973,2.62095082909595,-4.18969186746872,8.79168806024887e-05,0.000364611703888531,0.865782296871014
"80758","PRR7",-1.14602463004442,3.22678435093945,-4.18881795540668,8.81822113118196e-05,0.00036560443453508,0.781848286265408
"23170","TTLL12",-0.690102260800528,5.41792223345361,-4.18812361218842,8.83935744514288e-05,0.000366372896578553,0.509597899210619
"5984","RFC4",0.829867629218364,3.5153199291397,4.18757702138421,8.8560305167594e-05,0.000366955968808589,0.753776220157687
"9709","HERPUD1",1.09443710429785,5.9959816657939,4.18740090126115,8.86140931604336e-05,0.000367070849432808,0.509276333746527
"2648","KAT2A",0.690043183169419,4.32003007361382,4.1849342839854,8.93707377852293e-05,0.000370096286670735,0.654122273871986
"27258","LSM3",0.881146611198441,4.79116497641872,4.18400727269143,8.96567139287909e-05,0.000371171416511785,0.592232202355913
"10905","MAN1A2",0.487007748597907,6.48685188609051,4.18293235804714,8.99894249066796e-05,0.00037243933599344,0.467866257949234
"51659","GINS2",1.54272044465283,2.2955256634358,4.18161507581779,9.03987821669553e-05,0.000374023633384077,0.902534588990891
"83858","ATAD3B",0.721616782351693,4.86473426960847,4.17969920545736,9.09973707338541e-05,0.000376389712016329,0.579471065735301
"5802","PTPRS",0.842768926773787,6.41205771901511,4.17624514962101,9.20862399312068e-05,0.000380781739046129,0.451639869233412
"10591","DNPH1",0.824251630570916,4.78126751492914,4.17598675842315,9.21682005204428e-05,0.000381008786653923,0.574017909158875
"28227","PPP2R3B",0.984670642563158,6.24456030051704,4.17493199309205,9.25034996023318e-05,0.000382184359186363,0.455135132680795
"400073","C12orf76",-1.15779159180453,2.68156733960487,-4.17492147112574,9.25068503597211e-05,0.000382184359186363,0.779164295882653
"54872","PIGG",-0.876678178190343,5.42129641295875,-4.17466830621153,9.25875070018274e-05,0.000382405410150656,0.464979527222015
"11018","TMED1",0.887952015541414,6.41452563113661,4.17445249275349,9.26563173886233e-05,0.000382577418382108,0.449167894593761
"10391","CORO2B",-1.51008055360299,3.22775551494747,-4.17436339318863,9.2684740483127e-05,0.000382582615757433,0.695640587029478
"255520","ELMOD2",0.884579746866547,5.87356595820866,4.17340758382647,9.29901778523455e-05,0.000383730930229251,0.45207357801044
"101927352","PLS3-AS1",-1.14044460686401,0.521731440380681,-4.17215148493658,9.33930551192816e-05,0.000385280547246621,1.03437705896468
"219790","RTKN2",1.33702973436384,1.42118954603907,4.17206350326572,9.34213372222208e-05,0.000385284367038875,0.955165286004748
"653635","WASH7P",-0.590164353218578,2.39109760139056,-4.17148250614223,9.36083092879554e-05,0.000385832513711209,0.83944044350979
"252995","FNDC5",2.1488460392826,4.6524649619506,4.1714802421385,9.36090385793241e-05,0.000385832513711209,0.627400957641743
"6147","RPL23A",-0.581701537164319,6.71734744196481,-4.17123946570595,9.36866299552853e-05,0.000386039349412006,0.430906974651965
"421","ARVCF",-1.01334736096838,6.43315110048425,-4.17107879567015,9.37384412315717e-05,0.00038605922568934,0.430658862832208
"622","BDH1",2.23003454967798,3.46849357565766,4.17105450688217,9.37462760478232e-05,0.00038605922568934,0.813304447871107
"11112","HIBADH",0.755826655179401,5.73906801868154,4.16913762677458,9.43666026801259e-05,0.000388500214015462,0.450444112332172
"91368","CDKN2AIPNL",0.785604942242891,3.70661166911885,4.16744619895579,9.49172632836458e-05,0.000390653049703935,0.695426612027708
"100506299","ID2-AS1",-1.19444321635999,0.443500621357924,-4.1673327145021,9.49543202000028e-05,0.000390691395178744,1.02159933684889
"9922","IQSEC1",0.806555161637418,6.18967184676928,4.16694617068619,9.5080646154812e-05,0.000391096910176511,0.422044419786049
"9181","ARHGEF2",0.570733373067994,5.83003162364343,4.16543233335369,9.55769470877763e-05,0.000393023568696129,0.419830834681488
"23041","MON2",-0.650115408209682,5.56319916019102,-4.1623557275968,9.65933163968343e-05,0.000397087060167254,0.41083066680961
"54516","MTRF1L",-0.460273243909172,4.74806512525825,-4.16218968997943,9.66484636169695e-05,0.000397197829466413,0.506923276828998
"163227","ZNF100",1.17548980467644,1.72768167600982,4.16179440687085,9.67798741866863e-05,0.000397621863490458,0.921331470689301
"51400","PPME1",-0.903271723390048,5.97753785941601,-4.16032140722322,9.72710902529471e-05,0.000399523486474922,0.397117448894639
"22823","MTF2",0.560845470617446,4.63287097710401,4.15976127752942,9.74585138861524e-05,0.000400176591712119,0.513278318570642
"2114","ETS2",-1.10911655656088,5.52336436382392,-4.15958974457202,9.75159798725306e-05,0.000400295849759464,0.412885528334098
"4331","MNAT1",0.653110558919824,4.08474813711614,4.15859520171599,9.78498117130395e-05,0.000401549169046168,0.590998834279088
"54509","RHOF",1.09511642684091,1.44057128586102,4.15758214046044,9.81909946959688e-05,0.000402831916486462,0.964595914452723
"54550","NECAB2",-1.83602059949751,2.55190089241035,-4.15672769379029,9.84796521468725e-05,0.000403740598126984,0.783055493433236
"5558","PRIM2",0.975012214724126,1.98632882807417,4.15668348584565,9.84946091897079e-05,0.000403740598126984,0.852588641600084
"144577","KICS2",-0.818066775237828,1.29827838852206,-4.15667202451965,9.84984873022093e-05,0.000403740598126984,0.896872644485286
"64682","ANAPC1",0.580806497715765,4.61773372340346,4.15617880859768,9.86655142020462e-05,0.000404307565324882,0.501832107130824
"222696","ZSCAN23",1.41052979652229,1.25455232028184,4.15547219203521,9.89052859044037e-05,0.000405172206712514,0.921821701113148
"7780","SLC30A2",2.14648369260895,3.25126546862478,4.15536409251861,9.89420162409072e-05,0.00040520481440446,0.760673178226133
"8396","PIP4K2B",-0.509520467078645,6.52374301858529,-4.15508315725131,9.90375348040156e-05,0.00040547809307551,0.374474602598173
"4828","NMB",-1.60913545597955,3.0872150604864,-4.15386987481827,9.94510775476783e-05,0.000407052884679309,0.69850208708102
"509","ATP5F1C",1.28070255963952,8.29996125516282,4.15300471371848,9.9746982920779e-05,0.000408145411811811,0.430001636569433
"53345","TM6SF2",0.919783738257153,2.4604312567896,4.15289881515992,9.97832610886567e-05,0.000408175268420749,0.806381620461735
"6608","SMO",0.75985707556814,5.17924254903431,4.1519368954728,0.000100113374758765,0.000409406727672022,0.440614769402175
"96626","LIMS3",-1.2414873361689,2.32588599077168,-4.15077563619697,0.000100513304108985,0.000410922895521317,0.778947457191234
"9048","ARTN",-1.4339754820829,-0.0517449577708404,-4.1505302568276,0.000100598008309234,0.000411149840112376,1.00299110464308
"80816","ASXL3",-0.844473390842448,3.60201375711901,-4.14821242351695,0.000101401526831653,0.000414298800551721,0.561658201020676
"23654","PLXNB2",-1.061392256969,9.5451119310758,-4.14813833725699,0.000101427312148703,0.000414298800551721,0.535815644309767
"1123","CHN1",1.39803102709179,3.97764138202032,4.14737239044388,0.000101694267277296,0.000415268791050574,0.604653909476095
"151050","KANSL1L",-0.467022976249884,3.01823574554661,-4.14715096922607,0.000101771565507244,0.000415463979305513,0.656064858612949
"440434","NPEPPSP1",-0.566341334740811,4.21736109225596,-4.14694381242418,0.000101843935413382,0.00041563894128139,0.501471324459454
"729082","OIP5-AS1",1.14646295718563,4.56799435504893,4.14579038124347,0.000102247794688405,0.000417166263149333,0.523160018491524
"10664","CTCF",-0.586954704056756,5.49953751755065,-4.14540697567124,0.000102382381540127,0.000417510717038023,0.360363484777681
"54934","KANSL2",-0.59534961862182,5.09324604497716,-4.14538099057799,0.000102391509276436,0.000417510717038023,0.405970009362886
"84243","ZDHHC18",0.78853362171381,4.08283369835772,4.14436220103175,0.000102749997853325,0.000418851221350573,0.561240494590465
"11276","SYNRG",-0.740687796387179,5.18276098921367,-4.14335533511754,0.000103105481820735,0.000420178705429177,0.372560642991977
"284338","PRR19",1.08273863882922,0.0590464638390923,4.14241112854445,0.000103439922471398,0.000421419689929758,1.00988802032385
"10150","MBNL2",-0.703971838724899,5.99532011517469,-4.14199475872319,0.000103587734538777,0.000421899841886677,0.333106938884304
"64215","DNAJC1",-0.578085758219038,5.43542600596956,-4.14128303156858,0.000103840871570805,0.000422693112364035,0.347368654120401
"23413","NCS1",-0.635954260810929,7.0483793955493,-4.1412783789443,0.000103842528314368,0.000422693112364035,0.34289188075215
