"","entrezgene_id","ensembl_gene_id","hgnc_symbol"
"7719",55343,"ENSG00000181830","SLC35C1"
"7720",1366,"ENSG00000181885","CLDN7"
"7721",79673,"ENSG00000181894","ZNF329"
"7722",84890,"ENSG00000181915","ADO"
"7723",5571,"ENSG00000181929","PRKAG1"
"7724",64785,"ENSG00000181938","GINS3"
"7725",55228,"ENSG00000182013","PNMA8A"
"7726",25834,"ENSG00000182050","MGAT4C"
"7727",3418,"ENSG00000182054","IDH2"
"7728",NA,"ENSG00000182057","OGFRP1"
"7729",91304,"ENSG00000182087","TMEM259"
"7730",220382,"ENSG00000182103","FAM181B"
"7731",161291,"ENSG00000182107","TMEM30B"
"7732",55505,"ENSG00000182117","NOP10"
"7733",7562,"ENSG00000182141","ZNF708"
"7734",9798,"ENSG00000182149","IST1"
"7735",286530,"ENSG00000182162","P2RY8"
"7736",283989,"ENSG00000182173","TSEN54"
"7737",56963,"ENSG00000182175","RGMA"
"7738",51021,"ENSG00000182180","MRPS16"
"7739",5890,"ENSG00000182185","RAD51B"
"7740",23641,"ENSG00000182195","LDOC1"
"7741",51329,"ENSG00000182196","ARL6IP4"
"7742",6472,"ENSG00000182199","SHMT2"
"7743",81532,"ENSG00000182208","MOB2"
"7744",25825,"ENSG00000182240","BACE2"
"7745",23336,"ENSG00000182253","SYNM"
"7746",3739,"ENSG00000182255","KCNA4"
"7747",284359,"ENSG00000182264","IZUMO1"
"7748",338707,"ENSG00000182272","B4GALNT4"
"7749",3770,"ENSG00000182324","KCNJ14"
"7750",143879,"ENSG00000182359","KBTBD3"
"7751",54059,"ENSG00000182362","YBEY"
"7752",55344,"ENSG00000182378","PLCXD1"
"7753",11247,"ENSG00000182379","NXPH4"
"7754",NA,"ENSG00000182397","DNM1P46"
"7755",122553,"ENSG00000182400","TRAPPC6B"
"7756",161779,"ENSG00000182405","PGBD4"
"7757",55666,"ENSG00000182446","NPLOC4"
"7758",147968,"ENSG00000182472","CAPN12"
"7759",NA,"ENSG00000182484","WASH6P"
"7760",633,"ENSG00000182492","BGN"
"7761",51218,"ENSG00000182512","GLRX5"
"7762",90736,"ENSG00000182518","FAM104B"
"7763",439921,"ENSG00000182534","MXRA7"
"7764",201305,"ENSG00000182557","SPNS3"
"7765",83882,"ENSG00000182612","TSPAN10"
"7766",348235,"ENSG00000182628","SKA2"
"7767",4692,"ENSG00000182636","NDN"
"7768",7267,"ENSG00000182670","TTC3"
"7769",283870,"ENSG00000182685","BRICD5"
"7770",25987,"ENSG00000182704","TSKU"
"7771",2894,"ENSG00000182771","GRID1"
"7772",55231,"ENSG00000182791","CCDC87"
"7773",1397,"ENSG00000182809","CRIP2"
"7774",NA,"ENSG00000182841","RRP7BP"
"7775",284013,"ENSG00000182853","VMO1"
"7776",79087,"ENSG00000182858","ALG12"
"7777",80781,"ENSG00000182871","COL18A1"
"7778",NA,"ENSG00000182912","TSPEAR-AS2"
"7779",28970,"ENSG00000182919","C11orf54"
"7780",221178,"ENSG00000182957","SPATA13"
"7781",10052,"ENSG00000182963","GJC1"
"7782",23705,"ENSG00000182985","CADM1"
"7783",162967,"ENSG00000182986","ZNF320"
"7784",144608,"ENSG00000182993","C12orf60"
"7785",89874,"ENSG00000183032","SLC25A21"
"7786",5121,"ENSG00000183036","PCP4"
"7787",145748,"ENSG00000183060","LYSMD4"
"7788",150084,"ENSG00000183067","IGSF5"
"7789",125061,"ENSG00000183077","AFMID"
"7790",57596,"ENSG00000183092","BEGAIN"
"7791",10082,"ENSG00000183098","GPC6"
"7792",11251,"ENSG00000183134","PTGDR2"
"7793",NA,"ENSG00000183171",""
"7794",91689,"ENSG00000183172","SMDT1"
"7795",126567,"ENSG00000183186","C2CD4C"
"7796",390637,"ENSG00000183208","GDPGP1"
"7797",29119,"ENSG00000183230","CTNNA3"
"7798",84536,"ENSG00000183250","LINC01547"
"7799",754,"ENSG00000183255","PTTG1IP"
"7800",147372,"ENSG00000183287","CCBE1"
"7801",27439,"ENSG00000183307","TMEM121B"
"7802",552900,"ENSG00000183336","BOLA2"
"7803",646658,"ENSG00000183379","SYNDIG1L"
"7804",100128569,"ENSG00000183397","TEKTIP1"
"7805",9284,"ENSG00000183426","NPIPA1"
"7806",642799,"ENSG00000183426","NPIPA1"
"7807",NA,"ENSG00000183458","PKD1P3"
"7808",29933,"ENSG00000183484","GPR132"
"7809",4600,"ENSG00000183486","MX2"
"7810",NA,"ENSG00000183506","PI4KAP2"
"7811",8624,"ENSG00000183527","PSMG1"
"7812",8302,"ENSG00000183542","KLRC4"
"7813",54988,"ENSG00000183549","ACSM5"
"7814",NA,"ENSG00000183562",""
"7815",253190,"ENSG00000183569","SERHL2"
"7816",54039,"ENSG00000183570","PCBP3"
"7817",145814,"ENSG00000183571","PGPEP1L"
"7818",119559,"ENSG00000183605","SFXN4"
"7819",116541,"ENSG00000183617","MRPL54"
"7820",8214,"ENSG00000183628","DGCR6"
"7821",100130613,"ENSG00000183631","PRR32"
"7822",348327,"ENSG00000183647","ZNF530"
"7823",64410,"ENSG00000183655","KLHL25"
"7824",80258,"ENSG00000183690","EFHC2"
"7825",10186,"ENSG00000183722","LHFPL6"
"7826",29110,"ENSG00000183735","TBK1"
"7827",23466,"ENSG00000183741","CBX6"
"7828",83999,"ENSG00000183762","KREMEN1"
"7829",150209,"ENSG00000183773","AIFM3"
"7830",100288332,"ENSG00000183793","NPIPA5"
"7831",256281,"ENSG00000183828","NUDT14"
"7832",29944,"ENSG00000183837","PNMA3"
"7833",10766,"ENSG00000183864","TOB2"
"7834",100288332,"ENSG00000183889",""
"7835",105376752,"ENSG00000183889",""
"7836",93164,"ENSG00000183935","HTR7P1"
"7837",5613,"ENSG00000183943","PRKX"
"7838",71,"ENSG00000184009","ACTG1"
"7839",23258,"ENSG00000184014","DENND5A"
"7840",26276,"ENSG00000184056","VPS33B"
"7841",29796,"ENSG00000184076","UQCR10"
"7842",8663,"ENSG00000184110","EIF3C"
"7843",728689,"ENSG00000184110","EIF3C"
"7844",8508,"ENSG00000184117","NIPSNAP1"
"7845",120356739,"ENSG00000184154","LRRC51"
"7846",79174,"ENSG00000184164","CRELD2"
"7847",3768,"ENSG00000184185","KCNJ12"
"7848",64061,"ENSG00000184205","TSPYL2"
"7849",643707,"ENSG00000184206","GOLGA6L4"
"7850",283871,"ENSG00000184207","PGP"
"7851",3654,"ENSG00000184216","IRAK1"
"7852",5101,"ENSG00000184226","PCDH9"
"7853",641371,"ENSG00000184227","ACOT1"
"7854",220323,"ENSG00000184232","OAF"
"7855",220,"ENSG00000184254","ALDH1A3"
"7856",5463,"ENSG00000184271","POU6F1"
"7857",80213,"ENSG00000184277","TM2D3"
"7858",10078,"ENSG00000184281","TSSC4"
"7859",NA,"ENSG00000184319","RPL23AP82"
"7860",11187,"ENSG00000184363","PKP3"
"7861",256714,"ENSG00000184368","MAP7D2"
"7862",8398,"ENSG00000184381","PLA2G6"
"7863",150147,"ENSG00000184385","UMODL1-AS1"
"7864",26039,"ENSG00000184402","SS18L1"
"7865",NA,"ENSG00000184441",""
"7866",9735,"ENSG00000184445","KNTC1"
"7867",2826,"ENSG00000184451","CCR10"
"7868",10587,"ENSG00000184470","TXNRD2"
"7869",340542,"ENSG00000184515","BEX5"
"7870",162239,"ENSG00000184517","ZFP1"
"7871",51286,"ENSG00000184524","CEND1"
"7872",9021,"ENSG00000184557","SOCS3"
"7873",57121,"ENSG00000184574","LPAR5"
"7874",11260,"ENSG00000184575","XPOT"
"7875",8303,"ENSG00000184602","SNN"
"7876",124751,"ENSG00000184619","KRBA2"
"7877",81931,"ENSG00000184635","ZNF93"
"7878",10801,"ENSG00000184640","SEPTIN9"
"7879",NA,"ENSG00000184669","OR7E14P"
"7880",55328,"ENSG00000184719","RNLS"
"7881",55967,"ENSG00000184752","NDUFA12"
"7882",644538,"ENSG00000184785","SMIM10"
"7883",7327,"ENSG00000184787","UBE2G2"
"7884",25880,"ENSG00000184857","TMEM186"
"7885",90135,"ENSG00000184887","BTBD6"
"7886",140597,"ENSG00000184905","TCEAL2"
"7887",728118,"ENSG00000184923","NUTM2A"
"7888",7490,"ENSG00000184937","WT1"
"7889",146198,"ENSG00000184939","ZFP90"
"7890",646851,"ENSG00000184949","FAM227A"
"7891",79050,"ENSG00000184967","NOC4L"
"7892",4700,"ENSG00000184983","NDUFA6"
"7893",113277,"ENSG00000184988","TMEM106A"
"7894",10572,"ENSG00000184990","SIVA1"
"7895",22888,"ENSG00000185019","UBOX5"
"7896",10509,"ENSG00000185033","SEMA4B"
"7897",10519,"ENSG00000185043","CIB1"
"7898",56899,"ENSG00000185046","ANKS1B"
"7899",23768,"ENSG00000185070","FLRT2"
"7900",124907389,"ENSG00000185070","FLRT2"
"7901",51065,"ENSG00000185088","RPS27L"
"7902",317781,"ENSG00000185163","DDX51"
"7903",283820,"ENSG00000185164","NOMO2"
"7904",102723728,"ENSG00000185164","NOMO2"
"7905",NA,"ENSG00000185168","LINC00482"
"7906",59307,"ENSG00000185187","SIGIRR"
"7907",10581,"ENSG00000185201","IFITM2"
"7908",7127,"ENSG00000185215","TNFAIP2"
"7909",7625,"ENSG00000185252","ZNF74"
"7910",283991,"ENSG00000185262","UBALD2"
"7911",123103,"ENSG00000185271","KLHL33"
"7912",3563,"ENSG00000185291","IL3RA"
"7913",339230,"ENSG00000185298","CCDC137"
"7914",8558,"ENSG00000185324","CDK10"
"7915",6948,"ENSG00000185339","TCN2"
"7916",266722,"ENSG00000185352","HS6ST3"
"7917",123283,"ENSG00000185418","TARS3"
"7918",25840,"ENSG00000185432","METTL7A"
"7919",400451,"ENSG00000185442","FAM174B"
"7920",374920,"ENSG00000185453","ZSWIM9"
"7921",3665,"ENSG00000185507","IRF7"
"7922",26013,"ENSG00000185513","L3MBTL1"
"7923",79184,"ENSG00000185515","BRCC3"
"7924",9899,"ENSG00000185518","SV2B"
"7925",256329,"ENSG00000185522","LMNTD2"
"7926",5592,"ENSG00000185532","PRKG1"
"7927",8788,"ENSG00000185559","DLK1"
"7928",6667,"ENSG00000185591","SP1"
"7929",NA,"ENSG00000185596","WASH3P"
"7930",64714,"ENSG00000185615","PDIA2"
"7931",5719,"ENSG00000185627","PSMD13"
"7932",NA,"ENSG00000185684","EP400P1"
"7933",51479,"ENSG00000185722","ANKFY1"
"7934",6345,"ENSG00000185739","SRL"
"7935",159013,"ENSG00000185753","CXorf38"
"7936",339366,"ENSG00000185761","ADAMTSL5"
"7937",1762,"ENSG00000185800","DMWD"
"7938",51227,"ENSG00000185808","PIGP"
"7939",51326,"ENSG00000185829","ARL17A"
"7940",100506084,"ENSG00000185829","ARL17A"
"7941",100996709,"ENSG00000185829","ARL17A"
"7942",54584,"ENSG00000185838","GNB1L"
"7943",100131138,"ENSG00000185847","LINC01405"
"7944",2124,"ENSG00000185862","EVI2B"
"7945",440345,"ENSG00000185864","NPIPB4"
"7946",374899,"ENSG00000185869","ZNF829"
"7947",140691,"ENSG00000185880","TRIM69"
"7948",8519,"ENSG00000185885","IFITM1"
"7949",54093,"ENSG00000185917","SETD4"
"7950",146760,"ENSG00000185924","RTN4RL1"
"7951",55217,"ENSG00000185973","TMLHE"
"7952",22821,"ENSG00000185989","RASA3"
"7953",84924,"ENSG00000186017","ZNF566"
"7954",342909,"ENSG00000186026","ZNF284"
"7955",84529,"ENSG00000186073","CDIN1"
"7956",51741,"ENSG00000186153","WWOX"
"7957",51082,"ENSG00000186184","POLR1D"
"7958",146909,"ENSG00000186185","KIF18B"
"7959",66002,"ENSG00000186204","CYP4F12"
"7960",388567,"ENSG00000186230","ZNF749"
"7961",7565,"ENSG00000186272","ZNF17"
"7962",4675,"ENSG00000186310","NAP1L3"
"7963",NA,"ENSG00000186312","CA5BP1"
"7964",101059918,"ENSG00000186399","GOLGA8R"
"7965",342035,"ENSG00000186417","GLDN"
"7966",252884,"ENSG00000186496","ZNF396"
"7967",23131,"ENSG00000186566","GPATCH8"
"7968",56971,"ENSG00000186567","CEACAM19"
"7969",123722,"ENSG00000186628","FSD2"
"7970",116985,"ENSG00000186635","ARAP1"
"7971",5138,"ENSG00000186642","PDE2A"
"7972",284018,"ENSG00000186665","C17orf58"
"7973",144233,"ENSG00000186666","BCDIN3D"
"7974",613,"ENSG00000186716","BCR"
"7975",474343,"ENSG00000186787","SPIN2B"
"7976",147645,"ENSG00000186806","VSIG10L"
"7977",100101467,"ENSG00000186814","ZSCAN30"
"7978",79955,"ENSG00000186862","PDZD7"
"7979",4137,"ENSG00000186868","MAPT"
"7980",349667,"ENSG00000186907","RTN4RL2"
"7981",23390,"ENSG00000186908","ZDHHC17"
"7982",5465,"ENSG00000186951","PPARA"
"7983",64800,"ENSG00000186976","EFCAB6"
"7984",256949,"ENSG00000186994","KANK3"
"7985",129080,"ENSG00000186998","EMID1"
"7986",51259,"ENSG00000187049","TMEM216"
"7987",91582,"ENSG00000187051","RPS19BP1"
"7988",399671,"ENSG00000187105","HEATR4"
"7989",6585,"ENSG00000187122","SLIT1"
"7990",253935,"ENSG00000187151","ANGPTL5"
"7991",341567,"ENSG00000187166","H1-7"
"7992",79659,"ENSG00000187240","DYNC2H1"
"7993",171484,"ENSG00000187268","FAM9C"
"7994",51616,"ENSG00000187325","TAF9B"
"7995",387763,"ENSG00000187479","C11orf96"
"7996",3767,"ENSG00000187486","KCNJ11"
"7997",9742,"ENSG00000187535","IFT140"
"7998",646643,"ENSG00000187550","SBK2"
"7999",201181,"ENSG00000187595","ZNF385C"
"8000",400566,"ENSG00000187624","C17orf97"
"8001",317749,"ENSG00000187630","DHRS4L2"
"8002",404037,"ENSG00000187664","HAPLN4"
"8003",145173,"ENSG00000187676","B3GLCT"
"8004",51393,"ENSG00000187688","TRPV2"
"8005",2175,"ENSG00000187741","FANCA"
"8006",125704,"ENSG00000187773","DIPK1C"
"8007",8632,"ENSG00000187775","DNAH17"
"8008",10445,"ENSG00000187778","MCRS1"
"8009",388335,"ENSG00000187824","TMEM220"
"8010",550631,"ENSG00000187860","CCDC157"
"8011",29978,"ENSG00000188021","UBQLN2"
"8012",353116,"ENSG00000188026","RILPL1"
"8013",100130519,"ENSG00000188051","TMEM221"
"8014",6300,"ENSG00000188130","MAPK12"
"8015",199777,"ENSG00000188171","ZNF626"
"8016",374383,"ENSG00000188211","NCR3LG1"
"8017",123879,"ENSG00000188215","DCUN1D3"
"8018",390927,"ENSG00000188227","ZNF793"
"8019",170622,"ENSG00000188243","COMMD6"
"8020",123688,"ENSG00000188266","HYKK"
"8021",374872,"ENSG00000188305","PEAK3"
"8022",84527,"ENSG00000188321","ZNF559"
"8023",388228,"ENSG00000188322","SBK1"
"8024",2963,"ENSG00000188342","GTF2F2"
"8025",282973,"ENSG00000188385","JAKMIP3"
"8026",100133220,"ENSG00000188388","GOLGA6L3"
"8027",1121,"ENSG00000188419","CHM"
"8028",NA,"ENSG00000188459","WASF4P"
"8029",5104,"ENSG00000188488","SERPINA5"
"8030",284325,"ENSG00000188493","C19orf54"
"8031",348645,"ENSG00000188511","MIR3667HG"
"8032",3040,"ENSG00000188536","HBA2"
"8033",NA,"ENSG00000188599","NPIPP1"
"8034",56624,"ENSG00000188611","ASAH2"
"8035",340719,"ENSG00000188613","NANOS1"
"8036",653720,"ENSG00000188626","GOLGA8M"
"8037",7730,"ENSG00000188629","ZNF177"
"8038",100529215,"ENSG00000188629","ZNF177"
"8039",283726,"ENSG00000188659","SAXO2"
"8040",29780,"ENSG00000188677","PARVB"
"8041",NA,"ENSG00000188681","TEKT4P2"
"8042",7390,"ENSG00000188690","UROS"
"8043",51114,"ENSG00000188706","ZDHHC9"
"8044",338599,"ENSG00000188716","DUSP29"
"8045",144404,"ENSG00000188735","TMEM120B"
"8046",390598,"ENSG00000188779","SKOR1"
"8047",388336,"ENSG00000188803","SHISA6"
"8048",85302,"ENSG00000188878","FBF1"
"8049",339287,"ENSG00000188895","MSL1"
"8050",400499,"ENSG00000188897",""
"8051",79979,"ENSG00000188917","TRMT2B"
"8052",NA,"ENSG00000188933","USP32P1"
"8053",283219,"ENSG00000188997","KCTD21"
"8054",374897,"ENSG00000189001","SBSN"
"8055",163081,"ENSG00000189042","ZNF567"
"8056",51136,"ENSG00000189050","RNFT1"
"8057",9516,"ENSG00000189067","LITAF"
"8058",196528,"ENSG00000189079","ARID2"
"8059",23450,"ENSG00000189091","SF3B3"
"8060",80320,"ENSG00000189120","SP6"
"8061",219348,"ENSG00000189129","PLAC9"
"8062",NA,"ENSG00000189136","UBE2Q2P1"
"8063",126231,"ENSG00000189144","ZNF573"
"8064",162966,"ENSG00000189190","ZNF600"
"8065",51233,"ENSG00000189269","DRICH1"
"8066",27341,"ENSG00000189306","RRP7A"
"8067",NA,"ENSG00000189398","OR7E12P"
"8068",3146,"ENSG00000189403","HMGB1"
"8069",NA,"ENSG00000189419","SPATA41"
"8070",NA,"ENSG00000189423","USP32P3"
"8071",282991,"ENSG00000196072","BLOC1S2"
"8072",11122,"ENSG00000196090","PTPRT"
"8073",25894,"ENSG00000196155","PLEKHG4"
"8074",399948,"ENSG00000196167","COLCA1"
"8075",148213,"ENSG00000196172","ZNF681"
"8076",54737,"ENSG00000196199","MPHOSPH8"
"8077",284759,"ENSG00000196209","SIRPB2"
"8078",57573,"ENSG00000196263","ZNF471"
"8079",162962,"ENSG00000196267","ZNF836"
"8080",284443,"ENSG00000196268","ZNF493"
"8081",147929,"ENSG00000196357","ZNF565"
"8082",9361,"ENSG00000196365","LONP1"
"8083",NA,"ENSG00000196381","ZNF781"
"8084",7699,"ENSG00000196387","ZNF140"
"8085",388324,"ENSG00000196388","INCA1"
"8086",342132,"ENSG00000196391","ZNF774"
"8087",5770,"ENSG00000196396","PTPN1"
"8088",438,"ENSG00000196433","ASMT"
"8089",100131755,"ENSG00000196440","ARMCX4"
"8090",100289635,"ENSG00000196458","ZNF605"
"8091",140465,"ENSG00000196465","MYL6B"
"8092",140680,"ENSG00000196476","C20orf96"
"8093",6817,"ENSG00000196502","SULT1A1"
"8094",4666,"ENSG00000196531","NACA"
"8095",4122,"ENSG00000196547","MAN2A2"
"8096",3048,"ENSG00000196565","HBG2"
"8097",23654,"ENSG00000196576","PLXNB2"
"8098",162993,"ENSG00000196605","ZNF846"
"8099",100505555,"ENSG00000196605","ZNF846"
"8100",4312,"ENSG00000196611","MMP1"
"8101",51399,"ENSG00000196655","TRAPPC4"
"8102",51284,"ENSG00000196664","TLR7"
"8103",100287569,"ENSG00000196668","LINC00173"
"8104",112479,"ENSG00000196678","ERI2"
"8105",7442,"ENSG00000196689","TRPV1"
"8106",170959,"ENSG00000196705","ZNF431"
"8107",147686,"ENSG00000196724","ZNF418"
"8108",388796,"ENSG00000196756","SNHG17"
"8109",29966,"ENSG00000196792","STRN3"
"8110",219623,"ENSG00000196932","TMEM26"
"8111",57522,"ENSG00000196935","SRGAP1"
"8112",170384,"ENSG00000196968","FUT11"
"8113",644596,"ENSG00000196972","SMIM10L2B"
"8114",8270,"ENSG00000196976","LAGE3"
"8115",11152,"ENSG00000196998","WDR45"
"8116",353088,"ENSG00000197013","ZNF429"
"8117",388566,"ENSG00000197016","ZNF470"
"8118",163227,"ENSG00000197020","ZNF100"
"8119",541578,"ENSG00000197021","EOLA2"
"8120",2764,"ENSG00000197045","GMFB"
"8121",284390,"ENSG00000197054","ZNF763"
"8122",123096,"ENSG00000197119","SLC25A29"
"8123",6714,"ENSG00000197122","SRC"
"8124",91120,"ENSG00000197124","ZNF682"
"8125",400720,"ENSG00000197128","ZNF772"
"8126",113835,"ENSG00000197134","ZNF257"
"8127",6799,"ENSG00000197165","SULT1A2"
"8128",341676,"ENSG00000197168","NEK5"
"8129",5718,"ENSG00000197170","PSMD12"
"8130",64499,"ENSG00000197253","TPSB2"
"8131",25959,"ENSG00000197256","KANK2"
"8132",641,"ENSG00000197299","BLM"
"8133",124411,"ENSG00000197302","KRBOX5"
"8134",219927,"ENSG00000197345","MRPL21"
"8135",148198,"ENSG00000197360","ZNF98"
"8136",283807,"ENSG00000197361","FBXL22"
"8137",171392,"ENSG00000197372","ZNF675"
"8138",104,"ENSG00000197381","ADARB1"
"8139",23729,"ENSG00000197417","SHPK"
"8140",55753,"ENSG00000197444","OGDHL"
"8141",81031,"ENSG00000197496","SLC2A10"
"8142",4644,"ENSG00000197535","MYO5A"
"8143",57799,"ENSG00000197562","RAB40C"
"8144",23556,"ENSG00000197563","PIGN"
"8145",1288,"ENSG00000197565","COL4A6"
"8146",57547,"ENSG00000197566","ZNF624"
"8147",83875,"ENSG00000197580","BCO2"
"8148",955,"ENSG00000197586","ENTPD6"
"8149",645811,"ENSG00000197599","CCDC154"
"8150",284371,"ENSG00000197608","ZNF841"
"8151",91966,"ENSG00000197620","EOLA1"
"8152",219972,"ENSG00000197629","MPEG1"
"8153",NA,"ENSG00000197670",""
"8154",4828,"ENSG00000197696","NMB"
"8155",6231,"ENSG00000197728","RPS26"
"8156",5660,"ENSG00000197746","PSAP"
"8157",3223,"ENSG00000197757","HOXC6"
"8158",1675,"ENSG00000197766","CFD"
"8159",347344,"ENSG00000197779","ZNF81"
"8160",284323,"ENSG00000197782","ZNF780A"
"8161",79607,"ENSG00000197798","FAM118B"
"8162",NA,"ENSG00000197815",""
"8163",23315,"ENSG00000197818","SLC9A8"
"8164",339318,"ENSG00000197841","ZNF181"
"8165",4641,"ENSG00000197879","MYO1C"
"8166",6687,"ENSG00000197912","SPG7"
"8167",101930112,"ENSG00000197912","SPG7"
"8168",84671,"ENSG00000197937","ZNF347"
"8169",5336,"ENSG00000197943","PLCG2"
"8170",58491,"ENSG00000197951","ZNF71"
"8171",8227,"ENSG00000197976","AKAP17A"
"8172",440295,"ENSG00000197978","GOLGA6L9"
"8173",28977,"ENSG00000198015","MRPL42"
"8174",7278,"ENSG00000198033","TUBA3C"
"8175",6191,"ENSG00000198034","RPS4X"
"8176",7637,"ENSG00000198040","ZNF84"
"8177",63934,"ENSG00000198046","ZNF667"
"8178",5557,"ENSG00000198056","PRIM1"
"8179",54708,"ENSG00000198060","MARCHF5"
"8180",613037,"ENSG00000198064","NPIPB13"
"8181",54830,"ENSG00000198088","NUP62CL"
"8182",9814,"ENSG00000198089","SFI1"
"8183",65251,"ENSG00000198093","ZNF649"
"8184",4151,"ENSG00000198125","MB"
"8185",27300,"ENSG00000198131","ZNF544"
"8186",161145,"ENSG00000198133","TMEM229B"
"8187",258010,"ENSG00000198168","SVIP"
"8188",65992,"ENSG00000198171","DDRGK1"
"8189",84775,"ENSG00000198182","ZNF607"
"8190",55713,"ENSG00000198185","ZNF334"
"8191",11325,"ENSG00000198231","DDX42"
"8192",55315,"ENSG00000198246","SLC29A3"
"8193",9931,"ENSG00000198265","HELZ"
"8194",89894,"ENSG00000198270","TMEM116"
"8195",144717,"ENSG00000198324","PHETA1"
"8196",219844,"ENSG00000198331","HYLS1"
"8197",4635,"ENSG00000198336","MYL4"
"8198",3221,"ENSG00000198353","HOXC4"
"8199",7574,"ENSG00000198393","ZNF26"
"8200",10724,"ENSG00000198408","OGA"
"8201",147657,"ENSG00000198464","ZNF480"
"8202",84914,"ENSG00000198466","ZNF587"
"8203",388558,"ENSG00000198482","ZNF808"
"8204",10230,"ENSG00000198496","NBR2"
"8205",7594,"ENSG00000198521","ZNF43"
"8206",7576,"ENSG00000198538","ZNF28"
"8207",9358,"ENSG00000198542","ITGBL1"
"8208",118472,"ENSG00000198546","ZNF511"
"8209",4326,"ENSG00000198598","MMP17"
"8210",147658,"ENSG00000198633","ZNF534"
"8211",23054,"ENSG00000198646","NCOA6"
"8212",9060,"ENSG00000198682","PAPSS2"
"8213",10479,"ENSG00000198689","SLC9A6"
"8214",80184,"ENSG00000198707","CEP290"
"8215",124930,"ENSG00000198720","ANKRD13B"
"8216",51734,"ENSG00000198736","MSRB1"
"8217",5365,"ENSG00000198753","PLXNB3"
"8218",164284,"ENSG00000198768","APCDD1L"
"8219",25829,"ENSG00000198792","TMEM184B"
"8220",192683,"ENSG00000198794","SCAMP5"
"8221",115701,"ENSG00000198796","ALPK2"
"8222",4860,"ENSG00000198805","PNP"
"8223",376132,"ENSG00000198812","LRRC10"
"8224",140467,"ENSG00000198816","ZNF358"
"8225",9824,"ENSG00000198826","ARHGAP11A"
"8226",140606,"ENSG00000198832","SELENOM"
"8227",6263,"ENSG00000198838","RYR3"
"8228",22899,"ENSG00000198844","ARHGEF15"
"8229",1066,"ENSG00000198848","CES1"
"8230",2869,"ENSG00000198873","GRK5"
"8231",85457,"ENSG00000198894","CIPC"
"8232",4215,"ENSG00000198909","MAP3K3"
"8233",9851,"ENSG00000198920","KIAA0753"
"8234",9937,"ENSG00000198924","DCLRE1A"
"8235",353,"ENSG00000198931","APRT"
"8236",9737,"ENSG00000198932","GPRASP1"
"8237",9755,"ENSG00000198933","TBKBP1"
"8238",4668,"ENSG00000198951","NAGA"
"8239",NA,"ENSG00000199550",""
"8240",NA,"ENSG00000200693",""
"8241",170958,"ENSG00000203326","ZNF525"
"8242",NA,"ENSG00000203392",""
"8243",64423,"ENSG00000203485","INF2"
"8244",NA,"ENSG00000203546",""
"8245",NA,"ENSG00000203593",""
"8246",101928287,"ENSG00000203650","LINC01285"
"8247",503542,"ENSG00000203772","SPRN"
"8248",399818,"ENSG00000203791","EEF1AKMT2"
"8249",100132963,"ENSG00000203870","SMIM9"
"8250",2664,"ENSG00000203879","GDI1"
"8251",55251,"ENSG00000203880","PCMTD2"
"8252",54923,"ENSG00000203896","LIME1"
"8253",286411,"ENSG00000203930","LINC00632"
"8254",284751,"ENSG00000203999","LINC01270"
"8255",55680,"ENSG00000204130","RUFY2"
"8256",653308,"ENSG00000204147","ASAH2B"
"8257",414189,"ENSG00000204149","AGAP6"
"8258",100652748,"ENSG00000204152","TIMM23B"
"8259",170371,"ENSG00000204161","TMEM273"
"8260",169981,"ENSG00000204271","SPIN3"
"8261",550643,"ENSG00000204272","NBDY"
"8262",64978,"ENSG00000204316","MRPL38"
"8263",643008,"ENSG00000204323","SMIM5"
"8264",143903,"ENSG00000204381","LAYN"
"8265",114769,"ENSG00000204397","CARD16"
"8266",NA,"ENSG00000204403","CASP12"
"8267",730051,"ENSG00000204514","ZNF814"
"8268",11025,"ENSG00000204577","LILRB3"
"8269",102725035,"ENSG00000204577","LILRB3"
"8270",107987425,"ENSG00000204577","LILRB3"
"8271",107987462,"ENSG00000204577","LILRB3"
"8272",100507055,"ENSG00000204583","LRCOL1"
"8273",NA,"ENSG00000204584",""
"8274",90333,"ENSG00000204604","ZNF468"
"8275",NA,"ENSG00000204620",""
"8276",147081,"ENSG00000204650","LINC02210"
"8277",400710,"ENSG00000204666","ZNF473CR"
"8278",57469,"ENSG00000204851","PNMA8B"
"8279",79600,"ENSG00000204852","TCTN1"
"8280",29902,"ENSG00000204856","FAM216A"
"8281",440145,"ENSG00000204899","MZT1"
"8282",7711,"ENSG00000204920","ZNF155"
"8283",790955,"ENSG00000204922","UQCC3"
"8284",57126,"ENSG00000204936","CD177"
"8285",10206,"ENSG00000204977","TRIM13"
"8286",100170765,"ENSG00000204978","ERICH4"
"8287",84501,"ENSG00000204991","SPIRE2"
"8288",390748,"ENSG00000205022","PABPN1L"
"8289",100506736,"ENSG00000205045","SLFN12L"
"8290",100130958,"ENSG00000205078","SYCE1L"
"8291",79583,"ENSG00000205084","TMEM231"
"8292",NA,"ENSG00000205106","LINC02716"
"8293",100131378,"ENSG00000205177","C11orf91"
"8294",149837,"ENSG00000205181","LINC00654"
"8295",284402,"ENSG00000205209","SCGB2B2"
"8296",5699,"ENSG00000205220","PSMB10"
"8297",54458,"ENSG00000205352","PRR13"
"8298",4489,"ENSG00000205362","MT1A"
"8299",4499,"ENSG00000205364","MT1M"
