"","V1","V2","V3","V4"
"51000",0.99026816504964,4.29563135682527e-06,0.000279813991603733,0.00944772532739979
"2651",2.18008840687956e-10,0.00412911250366536,3.33719586953123e-10,0.995870886944606
"55003",0.997202033256494,3.22376270118388e-06,0.00125427049412987,0.00154047248667479
"51522",0.991890696438648,4.74786694033279e-06,0.000397004417047003,0.00770755127736423
"81853",0.998666166158579,3.60389737726276e-07,0.000185612608357387,0.00114786084332641
"54898",0.990502516599602,2.40235824885697e-06,0.000156189034414105,0.00933889200773531
"221710",0.998894338275535,5.1309818189215e-07,0.00043727479714497,0.00066787382913752
"4739",0.997163258340757,2.97022100342347e-06,0.00090811465102387,0.00192565678721617
"100113407",0.975374673409674,3.3997031489315e-05,0.0238643773670532,0.000726952191783135
"3096",0.645800196101591,0.0424261967236216,0.252116521468949,0.0596570857058384
"1906",0.997856135541426,1.32828950090884e-06,0.0016900293792383,0.000452506789834418
"221692",0.625963062339766,0.000120288480344361,0.000127914666230521,0.37378873451366
"51256",0.997890321954201,5.93626500172297e-07,0.000183812847291791,0.00192527157200683
"54438",2.89239849540677e-08,0.446830494747361,0.553169452616309,2.37123445356754e-08
"23408",0.99804575274026,1.06005380657273e-06,0.000373414412524402,0.00157977279340879
"51406",0.988017265889129,3.09622959440682e-06,0.000198325552739871,0.0117813123285372
"10048",0.998988360360214,3.56375442389933e-07,0.000294074310235922,0.000717208954107346
"63933",0.999153132129349,2.16070121386167e-07,0.000195813704104916,0.000650838096424522
"221687",1.74549916979046e-11,0.00741865902055975,3.16411537679946e-10,0.992581340645574
"9308",5.73448578026185e-07,0.0452551899349294,9.22598977375081e-08,0.954744144356595
"3720",0.00442678927087019,0.00142463060887506,0.994145335424691,3.2446955640077e-06
"84062",0.998950918607293,4.78193717867659e-07,0.000439921511799223,0.000608681687190368
"29116",4.83793751693659e-09,0.186971225387643,3.40808778154092e-08,0.813028735693541
"2766",0.998014527723291,5.67893118839609e-07,0.000186517228481446,0.00179838715510875
"6310",9.222555868701e-17,0.999999837237948,1.51112762552791e-07,1.16492895654143e-08
"101928433",0.0069410931713867,0.0613873047725961,0.000343681083660108,0.931327920972357
"401236",0.210987618755357,0.00301210682198759,0.00046994535248287,0.785530329070172
"221662",0.995528298347178,1.81467227048207e-06,0.000264777330824313,0.00420510964972779
"10486",5.78971108145957e-08,0.000238990886610262,7.82692350246068e-10,0.999760950433587
"51439",0.634069742066914,0.000360879171132032,0.00041642408568268,0.365152954676271
"9972",0.0012583308336482,0.0190567215298401,0.979671025913804,1.39217227075949e-05
"63971",1.89412694856882e-05,0.154955374426319,4.2475681690064e-06,0.845021436736026
"378884",2.89685665962384e-05,0.984069911735542,0.0143644088720353,0.0015367108258268
"7172",0.942434031893314,1.53811763488411e-05,0.000161362500182679,0.057389224430154
"221656",0.998370726606077,4.18708047008716e-07,0.000187006951371867,0.00144184773450445
"7913",0.124631940515612,0.000251003476539947,2.62071854432965e-05,0.875090848822405
"255488",0.00150431269873615,0.0013828413516118,1.47924284322465e-06,0.997111366706809
"3400",4.42360958158624e-08,0.00106888269025704,3.98721340037557e-10,0.998931072674926
"154141",0.996466013040568,4.34288944934593e-06,0.00207428004586761,0.00145536402411509
"1871",0.9512118657004,0.000809423064806424,0.0125351335535143,0.0354435776812794
"54901",0.882971225356851,0.000593266900653392,0.00278807905502345,0.113647428687473
"6659",0.651642075735,0.00815708890317609,0.330265750021459,0.00993508534036501
"51473",0.97107445097574,6.82482268967516e-06,0.000150875608651208,0.0287678485929188
"57380",0.733839014305089,7.37469154018781e-05,0.000128968204112221,0.265958270575397
"2822",0.999330073154373,1.89027663187732e-07,0.00026904435291778,0.000400693465046131
"7915",0.998800909163755,3.61802388940135e-07,0.000221905095893385,0.000976823937963061
"9856",0.00162330232561981,0.000389738524948103,5.03720438475792e-07,0.997986455428994
"51567",0.997961187852959,4.69654461595163e-07,0.000183020121247577,0.00185532237133153
"55856",0.0130010882155087,0.000683355051707392,6.3765307934747e-06,0.986309180201991
"81688",8.57474443065482e-11,0.00429499811718097,1.48712935223984e-10,0.995705001648359
"51053",0.99845798823775,6.2002111122669e-07,0.000387203982355238,0.00115418775878383
"9750",0.977253811464909,9.20608447406705e-05,0.00271064091471158,0.0199434867756391
"55604",0.994537960878421,1.66050592648538e-06,0.000191915631132373,0.00526846298452046
"10475",0.380641967624826,0.00018242946020588,7.56670373517375e-05,0.619099935877616
"3006",1.31836836999343e-12,0.000300947207914109,3.51100308418369e-12,0.999699052787256
"3077",0.995096394788666,6.094929748493e-06,0.00089136081424329,0.00400614946734282
"8347",9.92750961778987e-13,0.00086494791227205,9.4955786788317e-12,0.99913505207724
"8334",1.52693392063667e-07,0.000316801895383248,1.85562438016121e-10,0.999683045225662
"3017",4.14534768491939e-09,0.0010070704191845,1.17899971908208e-10,0.998992925317568
"8351",3.89057978681765e-12,0.00562803520676393,8.08639626573242e-11,0.994371964708482
"8367",1.76140568027726e-12,0.000204644189646429,2.6603287740799e-12,0.999795355805932
"8339",9.3546550269624e-13,0.00147522080611169,1.68059281883513e-11,0.998524779176147
"3012",9.50638167970305e-13,0.000247433432434241,2.74658890906789e-12,0.999752566563869
"8353",0.990204446738287,3.49500280416651e-05,0.00543592667548343,0.00432467655818845
"8365",5.01782323674028e-12,0.000235682610741665,3.3521948232815e-12,0.999764317380888
"11118",0.998258624954473,1.1944364403603e-06,0.00060122731355385,0.00113895329553331
"10385",0.932294165623439,2.21411942056294e-05,0.000188462825422182,0.0674952303569337
"11119",0.976828315590014,8.77055192465594e-06,0.000225294020347747,0.0229376198377134
"54718",0.98201812104508,1.24300084705155e-05,0.000417344626106721,0.0175521043203425
"11120",0.995919706373137,1.95382248764936e-06,0.000304531118505577,0.00377380868586982
"493812",0.00507868203983619,0.0456897867123763,0.949085764353559,0.000145766894229034
"10473",0.000781869449239552,0.000536031878670682,4.64423052535194e-07,0.998681634249037
"29777",0.991671423447776,6.87243272350089e-06,0.00783629072783685,0.000485413391663328
"79692",0.000977687337356775,0.924583527008492,0.0657928224320405,0.00864596322211071
"8970",1.37502232395463e-12,0.000211594885436673,2.5557811031155e-12,0.999788405110632
"8969",3.71449830308347e-11,0.000485092385057454,4.3320858445852e-11,0.999514907534477
"85236",1.34711964023125e-11,0.000617641807471635,9.92858936814668e-12,0.999382358169129
"7754",2.2520667990461e-09,0.00340735233642725,1.00058426026265e-09,0.996592644410922
"346157",0.16739982462006,0.0430017265194839,0.00594449529912449,0.783653953561331
"7738",1.43982007357432e-09,0.997031614847422,4.51136091404324e-06,0.00296387235184391
"8357",3.40270101712008e-11,0.00350913552911821,2.74643283472623e-10,0.996490864162212
"8330",2.38486252884641e-10,0.000218898562859868,1.14234362107296e-11,0.999781101187231
"8341",0.00430242445477547,0.000300644350179115,1.29593341320648e-06,0.995395635261632
"7718",0.533816443309189,0.000145687235519996,0.000108667854807774,0.465929201600483
"100129195",0.998785177399578,6.39107161449057e-07,0.000705937143767469,0.000508246349493346
"80345",0.874749984505239,8.72294388141724e-05,0.000583728378265272,0.124579057677682
"7745",0.89133355540628,0.000986154574363276,0.102012170172054,0.00566811984730226
"7746",0.308647457459758,0.00422339580786284,0.685288709514201,0.00184043721817803
"222699",0.000346121155429366,0.00389999137204789,1.23618871275041e-06,0.99575265128381
"387032",0.99632409284074,5.46876980400159e-06,0.00132580790832456,0.00234463048113176
"7741",0.996877483564266,2.96017907380575e-06,0.000723437840784149,0.00239611841587601
"84547",3.90718097381242e-07,0.15819904363182,1.10237162473577e-06,0.841799463278458
"64288",0.992580766769946,9.02073741273242e-06,0.000751795393189285,0.00665841709945219
"80317",0.000322338268348856,0.94739708505194,0.048807239856717,0.00347333682299418
"9753",0.000444073803919517,0.688909739149001,0.000671511246401689,0.309974675800678
"222696",2.20173613136382e-10,0.999946431629468,4.4204659888833e-05,9.36349046907197e-06
"114821",5.53809226084265e-16,0.999999560770287,3.94635995875348e-07,4.45937172135868e-08
"5987",0.983536782775067,2.05564584516607e-05,0.0157355225738135,0.000707138192667806
"2550",0.3838936551974,0.000499694141078262,0.000191029620397521,0.615415621041124
"4340",2.28742133696434e-06,0.000346504555194511,1.88954423463737e-09,0.999651206133924
"3134",0.996959731760706,3.9616209797499e-06,0.00140059473644538,0.00163571188186846
"3135",0.849478783612571,0.000314753736516921,0.149215896241975,0.000990566408937239
"3136",0.976883927666769,0.000217575675264174,0.00945865048983422,0.0134398461681328
"3105",0.997476948217614,2.72904851453969e-06,0.0011768943792286,0.00134342835464338
"3137",0.996997751067553,1.02251378971417e-06,0.00021974844931782,0.00278147796933977
"30834",0.998543232393934,8.2469976636649e-07,0.00100928693894235,0.000446655967357728
"6992",0.988108223401125,3.51035167587419e-06,0.00017916700455324,0.0117090992426456
"7726",0.678579100549236,8.24918816555842e-05,0.000112417049932436,0.321225990519176
"3139",0.998873393382227,5.47340607003266e-07,0.000622187451132475,0.000503871826033332
"414777",0.908833740990036,0.000224245533695418,0.0896745734112135,0.00126744006505499
"56658",0.0490888245436211,0.000548711247773117,1.8453262509479e-05,0.950344010946096
"79897",0.271821932881789,0.00122219604727532,0.000296169581542817,0.726659701489393
"3133",6.69665804312012e-06,0.00740671166632132,6.81584759650192e-08,0.99258652351716
"2794",0.184603287053466,0.000315032758353915,4.96656791861148e-05,0.815032014508994
"80742",0.0654377598841593,0.00295723249205136,0.00013484542860357,0.931470162195186
"23",0.998779297300493,3.64987513384044e-07,0.000219506801479388,0.00100083091051448
"5514",1.67007484706727e-08,0.000814167037395975,0.99918581625022,1.16358323640144e-11
"28973",0.00554558523721554,0.00037768857515402,1.41785833619798e-06,0.994075308329294
"79969",0.998461121060368,7.89747836081337e-07,0.000402902646031049,0.00113518654576546
"221545",0.772976394694393,0.00025518042061947,0.000513991959036328,0.226254432925951
"8449",0.995243271963744,2.61363663088179e-06,0.000493210437395083,0.00426090396223021
"170954",0.896237622293315,0.00104697319687274,0.0972232593175172,0.00549214519229547
"11270",4.26125450728373e-12,0.000324187950610565,4.21815971767691e-12,0.99967581204091
"9656",6.47097106800215e-10,0.00396060078362407,4.89669443559911e-10,0.996039398079609
"203068",9.83506601946267e-12,0.000498827856168573,1.78768070715274e-11,0.999501172116119
"10211",0.846558365778602,0.000103564743586352,0.000361162129316664,0.152976907348495
"8870",0.00318010701999571,0.00435373216167599,0.992457777072067,8.38374626161131e-06
"780",4.85782525553723e-06,0.0206157392849114,2.15710666654085e-07,0.979379187179166
"2968",0.998470364655976,4.35768792428478e-07,0.000226279092395144,0.00130292048283668
"57176",0.809950624706143,0.0022274385890869,0.18228961305827,0.00553232364649962
"54535",0.0012881452237957,0.0206747022490537,2.37287049336586e-05,0.978013423822217
"6941",8.13182489257807e-12,0.000238985511346076,3.45706415066381e-12,0.999761014477065
"3107",0.998946936810147,4.6620281641374e-07,0.000431393144703932,0.000621203842332389
"3106",0.883832076445239,0.000577700394891767,0.00281141082885827,0.112778812331011
"100507436",0.999416782417725,1.27976321955779e-07,0.000187650515706597,0.000395439090246602
"4277",0.997643227833563,7.43487886282659e-07,0.000207241306794055,0.00214878737175703
"534",0.000337127166026265,0.000471187612158065,4.21448428464743e-07,0.999191263773387
"4795",1.61663968270276e-07,0.999045385070681,0.000178295005718125,0.00077615825963264
"7916",0.002017919851717,0.000660545799018665,9.22963137800422e-07,0.997320611386127
"7917",0.949711880805098,0.000197302500440681,0.00298989590255189,0.0471009207919096
"55937",0.139777810949096,0.00062158578138379,6.42506085758851e-05,0.859536352660944
"57827",0.0560121750682686,0.000454436280439087,1.82490966878116e-05,0.943515139554604
"7918",0.998747404459494,6.97326997535265e-07,0.000704727642918027,0.000547170570590274
"1460",2.96701502194455e-08,0.000208420006118136,1.00036955269958e-10,0.999791550223695
"58496",0.198340970844081,0.00407404370615167,0.00112330654253667,0.796461678907231
"7920",0.125896002502103,0.0362001445789064,0.00326440909001655,0.834639443828974
"23564",5.22842562784528e-09,0.000461543824567244,1.32204797466239e-10,0.999538450814802
"1192",0.000683893353045463,0.000274455990946428,2.5617004192619e-07,0.999041394485966
"80737",0.998814021729397,5.85294883611672e-07,0.000499947043094312,0.000685445932624956
"7407",0.992507096539292,5.27655786108456e-06,0.000453622897338321,0.00703400400550893
"57819",0.771442436572961,0.00441103770691963,0.0102122407432195,0.2139342849769
"3305",0.989997691550302,3.69788380019541e-06,0.000382848926102513,0.00961576163979517
"3303",0.560387271627883,0.00323165792513948,0.0025788186660116,0.433802251780966
"3304",0.0312703797393552,0.0192734895448109,0.000404084887019184,0.949052045828815
"50854",0.998872244958073,5.60606633887182e-07,0.00058613552035056,0.000541058914943003
"4758",7.84584004481387e-06,0.0142058482537437,1.98779749155937e-07,0.985786107126462
"10919",1.63319454757274e-06,0.000568092972150597,7.15853334971004e-09,0.999430266674769
"221527",2.74493243017971e-10,0.240374298098034,2.68607233178444e-08,0.759625674766749
"7936",0.997788108659701,1.69003312924981e-06,0.000670244515512086,0.00153995679165771
"6499",0.993786393022659,1.30000703495706e-05,0.00328978474051977,0.00291082216647134
"1797",0.991780237851991,2.82700448673524e-06,0.00021418304458371,0.0080027520989389
"8859",0.695193143145631,0.00408591034310586,0.0077514514824983,0.292969495028765
"720",0.99905756120726,3.35268834120226e-07,0.000309556865808399,0.000632546658097191
"7146",0.998460085852955,9.39288225089662e-07,0.00102697013603788,0.000512004722782518
"721",0.998833889281958,4.44749167551114e-07,0.000305718337160921,0.000859947631713129
"7148",0.99770314463382,6.50463782828086e-07,0.000183500930442221,0.00211270397195511
"1388",0.997814769345753,1.49975425878253e-06,0.00167200102995268,0.000511729870035391
"63943",0.013117219459853,0.0795918446360757,0.906647081613041,0.00064385429102986
"9374",5.51426613346243e-05,0.00102067489233335,5.63521560697309e-08,0.998924126094176
"10554",0.998080927147168,1.45482093561363e-06,0.00121384844575031,0.000703769586146255
"6048",0.991452813615905,3.87560702693058e-06,0.000277733920082693,0.00826557685698555
"177",0.999357075176511,1.40679669599572e-07,0.000172950647682814,0.000469833496136789
"5089",0.000886390970476053,0.000481226751152214,3.23201610009224e-07,0.998632059076762
"63940",0.000154403443632417,0.00032625899343156,1.29587318171026e-07,0.999519207975618
"4855",1.11539801259064e-06,0.019884315745796,7.36636573348783e-08,0.980114495192534
"3123",0.962451027967347,1.09549362404989e-05,0.000172338438314542,0.0373656786580971
"6891",0.101738237174044,0.000758964969802565,5.81911487670375e-05,0.897444606707386
"5696",0.0471215132298863,0.000364137438832397,1.19617780159742e-05,0.952502387553265
"6890",1.98298411994636e-10,0.00141413902031194,1.46934567468898e-10,0.998585860634455
"100294145",9.47908055998276e-11,0.00120064739309747,8.90349967997608e-11,0.998799352423077
"3108",0.999299096367843,2.25227447121397e-07,0.000329264674003974,0.000371413730705541
"6046",2.28145299234713e-05,0.969271535482118,0.000630110841405177,0.0300755391465537
"3115",7.02590292426719e-05,0.0002731481599929,1.78864326421121e-08,0.999656574924332
"1302",0.998811678370901,3.0393143996809e-07,0.000179185724981712,0.00100883197267735
"6257",0.99888528265964,2.93417093324301e-07,0.000204314409270935,0.000910109513995372
"7922",0.000976945105970471,0.00227790899862831,1.75296541033934e-06,0.996743392929991
"7923",0.996390093124527,5.48739142464761e-06,0.00200468942363349,0.00159973006041516
"6015",0.988733543215366,3.56236055212433e-06,0.000202048013976123,0.0110608464101053
"6293",0.980045747418675,1.14324982071013e-05,0.000567900465759059,0.0193749196173585
"6222",0.998260899516359,8.96630051752027e-07,0.000376595581699769,0.00136160827188963
"8705",0.978703714350154,1.00810811669396e-05,0.000332423912620818,0.0209537806560579
"9277",0.996057182877701,4.88999944577312e-06,0.00302438668368452,0.000913540439168796
"10471",0.0460154188377827,0.0161267424189841,0.000772416338368585,0.937085422404865
"5863",0.992402022131838,7.91585405574463e-06,0.000698165493943332,0.00689189652016246
"6892",0.994877791933441,6.31428550910383e-06,0.000932312274942993,0.00418358150610683
"9278",0.0182747220148552,0.00163467016894821,2.46308767456773e-05,0.980065976939451
"1616",0.998123450582707,9.76420550664334e-07,0.00039442400036151,0.00148114899638068
"3833",1.7871826845388e-08,0.000420663883901718,1.31214363944172e-10,0.999579318113057
"5252",0.998531154076276,6.5114123931346e-07,0.000355122035039113,0.00111307274744585
"51596",0.997575327518196,2.43997092871681e-06,0.00099279986542906,0.00142943264544598
"8831",1.26529162881597e-07,0.920783804798604,2.50165598951454e-06,0.0792135670162439
"221504",0.996690092966737,2.81477971664469e-06,0.000632892980236913,0.00267419927330928
"578",1.87830827178456e-06,0.00208237957669552,1.3977303559667e-07,0.997915602341997
"3710",0.212563643369571,0.000323558018247218,6.36615677012138e-05,0.787049137044481
"84300",0.755286238869876,9.77549046730156e-05,0.000189030861155172,0.244426975364296
"117283",0.0840234295939139,0.170918841455788,0.0322862925498974,0.7127714364004
"221496",0.998120349667079,1.29722639217081e-06,0.00132410289381417,0.000554250212714466
"3159",0.944556290101578,1.52976257088571e-05,0.000170292299630451,0.0552581199730824
"221491",5.33564829657996e-05,0.000339063261364328,4.34991075229581e-08,0.999607536756562
"11165",0.993846489269044,1.14874887619086e-05,0.0014686743048391,0.00467334893735454
"6204",0.160932127835654,0.000367292173884162,4.58275175007019e-05,0.838654752472961
"29993",1.05732765092556e-10,0.00041137191833657,4.23078899082228e-11,0.999588627933623
"64771",8.20961638083159e-05,0.000273543439358067,2.62560856357858e-08,0.999644334140748
"6631",0.0159021245797201,0.000258099942289685,3.1627680733267e-06,0.983836612709917
"54887",0.833147451252305,0.0117741822790871,0.0617711557087076,0.0933072107599
"6882",9.60759932927323e-10,0.0017925231920305,1.0237888668956e-10,0.998207475744831
"23294",5.31940418398975e-05,0.00176487425851265,1.57358681583429e-07,0.998181774340966
"222663",0.97307886276345,9.16462909856442e-06,0.000202315503063249,0.0267096571043885
"7629",0.996051514269552,1.18157072918212e-06,0.000204162884406145,0.00374314127531303
"5467",0.330092855464581,0.000204485124918671,6.55154978711952e-05,0.669637143912629
"2178",0.998460575327466,7.70275568839963e-07,0.000393270867525217,0.00114538352943974
"4736",0.999129593176909,2.1703324241749e-07,0.000185705069242535,0.000684484720606073
"7005",9.88562790668014e-06,0.000320911316300557,2.41016734625055e-08,0.999669178954119
"2289",8.12867274471028e-05,0.000267252167318224,3.72789735771193e-08,0.999651423826261
"6732",0.976438590092293,9.50401720519154e-06,0.000244996905887897,0.0233069089846135
"1432",0.000648409388574994,0.000520115831631839,3.0283779771785e-07,0.998831171941995
"5603",4.25560969312776e-11,0.00029885830542578,1.33477557225515e-11,0.99970114163867
"27154",3.43665501013913e-07,0.000384613989552419,1.95432427238869e-09,0.999615040390622
"51513",1.1756171982475e-11,0.000252671305704571,6.29698461820304e-12,0.999747328676242
"222658",0.985775691680491,3.3330828599039e-05,0.00162164486501616,0.012569332625894
"11329",0.2807789351474,0.000195245789670872,4.95488237400754e-05,0.718976270239189
"6428",1.78940914748752e-09,0.999314556837895,2.87658030188971e-05,0.000656675569676887
"101154753",0.114872090332503,0.000316315335867397,2.91262369472792e-05,0.884782468094682
"1026",1.34506447880133e-08,0.000949125892093047,1.54622494378895e-09,0.999050859111037
"105375039",1.09449346412226e-12,0.00191825521071333,2.12594519315238e-11,0.998081744766933
"57699",0.972811610074864,6.22001658944893e-06,0.000561588423548089,0.0266205814849987
"51645",0.0103089138281058,0.000521003752409102,4.22001103238932e-06,0.989165862408453
"221477",0.644606680306059,0.00549931087523163,0.00591677979252596,0.343977229026184
"23787",0.790864427177493,0.000986938593629607,0.00227319751888434,0.205875436709994
"5292",0.0410027963204943,0.0968059342361138,0.00306496891281523,0.859126300530577
"221468",0.298022517800856,0.000732099439681207,0.000255461270346692,0.700989921489116
"55633",0.0093195404844374,0.0197809326911245,0.000149046477795013,0.970750480346643
"9025",0.994217506120056,3.55619187048845e-06,0.000387926856003873,0.0053910108320696
"23070",0.966609245886786,8.92737181859321e-05,0.0318807877707232,0.0014206926243045
"154467",0.998966438058708,3.12925780741888e-07,0.000232135547593423,0.000801113467918091
"266727",6.58784141422644e-07,0.000408096888823809,1.09424900905239e-09,0.999591243232786
"60685",0.995815256425789,1.40955953197365e-06,0.00023034734637914,0.00395298666830015
"114781",0.0192789111892563,0.00317762738768969,3.93318837768374e-05,0.977504129539277
"2739",0.773887515107763,6.66888653316633e-05,0.000147178808117631,0.225898617218788
"55776",0.48452937437335,0.000222671849415788,0.000142951645836767,0.515105002131398
"23500",6.79721929448811e-05,0.000302705035825229,1.85361364299543e-08,0.999629304235093
"4337",0.187448292425202,0.000405160228729856,5.90849526667754e-05,0.812087462393401
"101929555",0.00705366350040659,0.000368230041724807,1.77144129857194e-06,0.99257633501657
"222643",0.000655208232605812,0.000252674307975871,1.36451418862075e-07,0.999091981007999
"10930",0.957805764335249,1.33049794005211e-05,0.000183984603249739,0.0419969460821006
"221443",0.988802099939896,2.88756470202717e-06,0.000158999140651101,0.0110360133547508
"4800",6.53674860932248e-10,0.00101446005053307,0.998985539295296,4.96397029033531e-13
"116113",0.00955455663943579,0.000272788113891925,3.6980985330645e-06,0.990168957148139
"4188",0.988146235112449,1.37301309392128e-05,0.000753621313341307,0.0110864134432705
"7942",0.978843849563057,4.46714362566947e-05,0.00126699663572785,0.0198444823649582
"10817",0.997778611045874,2.14498594358679e-06,0.00109635362618008,0.00112289034200233
"29964",7.88037950026631e-05,0.000495571085639277,4.00985913991996e-08,0.999425585020767
"100188893",0.995894637710928,1.61518888254587e-06,0.000270875637851087,0.0038328714623382
"25862",0.877553918554003,0.000976864922303454,0.00466223862816434,0.116806977895529
"9477",0.988699124313266,1.99507914033314e-05,0.00283451356252244,0.00844641133280849
"705",0.542534321219133,0.000119610440509032,9.16727856665773e-05,0.457254395554691
"896",0.934908929400303,3.19564779835335e-05,0.000282922564872151,0.0647761915568413
"129685",0.998242543113446,1.06270878659071e-06,0.00122056401081892,0.00053583016694884
"647024",1.90306126466487e-05,0.000530616409550205,2.44326607379943e-08,0.999450328545142
"2979",0.00298526328686085,0.812397138205395,0.17623325170573,0.00838434680201399
"55173",0.998225596939797,1.30326430661407e-06,0.00105066000602655,0.000722439789870421
"55809",0.00547319340323491,0.00154553449365164,5.51835920422938e-06,0.992975753743909
"23304",0.975609732739004,3.62676814490394e-05,0.0235557201075874,0.000798279471959848
"5961",0.722167455566245,0.000360105049789517,0.000567547398103733,0.276904891985861
"6903",5.78947833432047e-09,0.979344945516983,0.0206548330295032,2.15664035073325e-07
"23506",0.00190803356290917,0.00168527362435721,0.996404820161645,1.87265108880858e-06
"285855",0.996786691193442,3.21772132190811e-06,0.00218892611200498,0.00102116497323088
"441150",1.62376182387685e-07,0.000729497754059061,4.26589777407995e-09,0.999270335603861
"10695",0.997078431054655,2.32275122447275e-06,0.00236313494970157,0.000556111244418462
"27232",0.99818540197789,9.96078586345395e-07,0.000421352133459344,0.0013922498100644
"5190",0.000735571068257164,0.913596754401652,0.00512449314481507,0.0805431813852756
"4201",0.997882997437903,1.85725177895064e-06,0.000908240427809953,0.00120690488250838
"5528",0.992368417595912,4.99308508950934e-06,0.000420986507709425,0.00720560281128924
"116138",0.0354280461627808,0.000366273363287659,8.97312860574742e-06,0.964196707345326
"88745",0.497084344572412,0.000235696937426991,0.000178886918778565,0.502501071571383
"9820",0.961477130690652,0.000119397789790164,0.00361359476520836,0.0347898767543492
"51069",0.984806795254377,1.07461755563655e-05,0.000428382309398098,0.0147540762606687
"89953",0.926586992009746,0.00192717682657176,0.0215969351985717,0.0498888959651101
"5754",0.986656171224077,1.3835783013731e-05,0.0127677993958979,0.000562193597010976
"6722",0.0966874885539578,0.000506091442942347,3.69038033929492e-05,0.902769516199707
"23113",0.989074595134219,1.54332890859511e-05,0.0098868584593015,0.00102311311739379
"10591",0.0781956979207692,0.00249575633579119,0.000174070214095061,0.919134475529345
"84630",0.00555791284415903,0.000571581182886044,3.14792805834433e-06,0.993867358044897
"24149",0.990754543629383,3.32941652167289e-05,0.00315108629361498,0.00606107591178564
"89845",0.997929817137062,1.36544179044116e-06,0.00153774022423189,0.000531077196915619
"65989",3.74709578860965e-11,0.000250016290290018,2.14993998270401e-11,0.99974998365074
"93643",3.05826802207064e-08,0.000402472153171097,2.52132030821486e-10,0.999597497012017
"221424",7.9196318222514e-05,0.000575431335024412,1.28741947076914e-07,0.999345243604806
"25844",0.910127869147741,0.00175437672758027,0.0759016945512284,0.0122160595734501
"9533",0.0141298933621761,0.00262870628269668,3.11397223873827e-05,0.98321026063274
"57510",0.984574114763563,3.86317099484108e-06,0.000153123756638847,0.0152688983088035
"5429",6.00187192524475e-09,0.00401794687832727,5.51891595038008e-09,0.995982041600885
"54676",0.000510065138219543,0.00035004423593615,1.69151261372822e-07,0.999139721474583
"9587",0.997008191094238,2.01273351748882e-06,0.00258669661432962,0.000403099557915189
"55168",0.999029778256075,3.75923062334205e-07,0.00032181026174269,0.000648035559119658
"7422",0.988082375788559,1.03415609525843e-05,0.00051076114277511,0.0113965215077134
"101929705",0.998761851092422,3.83914684926346e-07,0.000224849062869134,0.00101291593002422
"64928",0.999401239904361,1.35001523819429e-07,0.000193220662866743,0.000405404431248312
"55362",3.01674288863935e-06,0.00240467559983303,2.49063829613888e-08,0.997592282750895
"2030",0.989474984308116,2.01896723872989e-05,0.0014847917911408,0.00902003422835601
"3326",0.999127959836293,2.95766881205359e-07,0.000293757917066769,0.000577986479759271
"347734",0.0421417699817298,0.000608579820161176,1.77987533114415e-05,0.957231851444797
"4794",3.44731372497601e-10,0.151981719206911,1.99355807519746e-08,0.848018260512777
"57505",4.74123029281535e-05,0.0231957614041203,1.24269178430244e-06,0.976755583601167
"988",0.938176225862124,4.20059441741607e-05,0.000394604906688243,0.0613871632870139
"8464",0.992280006614533,7.00917872016368e-06,0.000551078975861788,0.00716190523088551
"53405",0.565859900589349,0.00527594637801557,0.00531169620284549,0.42355245682979
"22875",4.84555817826293e-07,0.000359936937697106,1.21705594130688e-09,0.999639577289429
"59084",6.79812490074436e-06,0.00028363302354476,1.04952903816696e-08,0.999709558356264
"10231",0.0150831232867263,0.000237048534028659,2.55733865716759e-06,0.984677270840588
"51302",0.995830575169426,3.19645791882118e-06,0.000517669045706435,0.0036485593269491
"9481",0.987736357412064,3.02128188756576e-06,0.000151314043901026,0.0121093072621469
"221395",3.30193345166424e-07,0.000726966656583144,1.60569815844283e-09,0.999272701544374
"27242",9.48870020406047e-10,0.000297380094888056,5.61715773245596e-11,0.99970261890007
"23607",0.00865812729385787,0.000320818142583389,1.97130505060207e-06,0.991019083258508
"221393",3.92581630528998e-06,0.000280732783814676,2.98676587279206e-09,0.999715338413114
"221391",6.14297215625586e-05,0.000843348432144384,6.77272608596879e-08,0.999095154119032
"442213",0.162836973429128,0.000187125124680397,3.0076824686554e-05,0.836945824621505
"4594",0.000201220405677082,0.00245256748159962,5.92334160075263e-07,0.997345619778563
"55166",5.31760746868042e-08,0.000287951028194762,2.04150307893819e-10,0.99971199559158
"4172",2.73649089980798e-12,0.000326119142356966,4.14192090194815e-12,0.999673880850765
"85315",6.75038102610394e-10,0.00167046508698203,3.1601570931859e-10,0.998329533921964
"114327",9.11434730796683e-07,0.000201979355422747,1.83399248041425e-09,0.999797107375854
"9697",0.993051499864067,1.95813764945183e-05,0.00446668898404212,0.00246222977539634
"401264",2.39611302230415e-06,0.000369666555700664,8.23459123340702e-09,0.999627929096686
"730101",6.99374417907288e-14,0.999935737021946,1.72445714093529e-07,6.40905322698834e-05
"28978",3.0206935789005e-07,0.000247748494342049,8.4570216677659e-10,0.999751948590598
"2941",3.40975984069508e-06,0.000321270644681056,1.1887403398065e-08,0.999675307708075
"125050",0.99873365439191,3.83798680748969e-07,0.000218923131152902,0.00104703867825669
"22858",0.000134056492340996,0.00431181581964407,1.23407066894416e-06,0.995552893617346
